Regioni,Ricoverati in Area Non Critica,PL in Area Non Critica,Ricoverati in Terapia intensiva,PL in Terapia Intensiva,PL Terapia Intensiva attivabili,fonte,data,NUTS_code,NUTS_level,soglia40,sopraSoglia
Abruzzo,41,1324,1,177,23,Dati della Protezione Civile del 06 Agosto 2021 ore 18:25,2021-08-06,ITF1,2,3.096677,
Basilicata,21,346,1,88,13,Dati della Protezione Civile del 06 Agosto 2021 ore 18:25,2021-08-06,ITF5,2,6.069364,
Calabria,76,778,5,169,2,Dati della Protezione Civile del 06 Agosto 2021 ore 18:25,2021-08-06,ITF6,2,9.768638,
Campania,257,3832,14,548,195,Dati della Protezione Civile del 06 Agosto 2021 ore 18:25,2021-08-06,ITF3,2,6.706681,
Emilia-Romagna,263,6538,22,760,0,Dati della Protezione Civile del 06 Agosto 2021 ore 18:25,2021-08-06,ITH5,2,4.022637,
Friuli Venezia Giulia,21,1277,2,175,0,Dati della Protezione Civile del 06 Agosto 2021 ore 18:25,2021-08-06,ITH4,2,1.644479,
Lazio,397,6421,54,943,243,Dati della Protezione Civile del 06 Agosto 2021 ore 18:25,2021-08-06,ITI4,2,6.182838,
Liguria,42,1670,13,214,12,Dati della Protezione Civile del 06 Agosto 2021 ore 18:25,2021-08-06,ITC3,2,2.514970,
Lombardia,248,6369,35,1416,114,Dati della Protezione Civile del 06 Agosto 2021 ore 18:25,2021-08-06,ITC4,2,3.893861,
Marche,46,951,5,209,61,Dati della Protezione Civile del 06 Agosto 2021 ore 18:25,2021-08-06,ITI3,2,4.837014,
Molise,2,176,1,39,26,Dati della Protezione Civile del 06 Agosto 2021 ore 18:25,2021-08-06,ITF2,2,1.136364,
P.A. Bolzano,9,391,1,100,20,Dati della Protezione Civile del 06 Agosto 2021 ore 18:25,2021-08-06,ITH1,2,2.301790,
P.A. Trento,12,517,0,90,0,Dati della Protezione Civile del 06 Agosto 2021 ore 18:25,2021-08-06,ITH2,2,2.321083,
Piemonte,81,5824,4,628,99,Dati della Protezione Civile del 06 Agosto 2021 ore 18:25,2021-08-06,ITC1,2,1.390797,
Puglia,94,2810,15,456,0,Dati della Protezione Civile del 06 Agosto 2021 ore 18:25,2021-08-06,ITF4,2,3.345196,
Sardegna,94,1602,21,196,39,Dati della Protezione Civile del 06 Agosto 2021 ore 18:25,2021-08-06,ITG2,2,5.867665,
Sicilia,375,3116,42,729,196,Dati della Protezione Civile del 06 Agosto 2021 ore 18:25,2021-08-06,ITG1,2,12.034660,
Toscana,207,5033,22,570,35,Dati della Protezione Civile del 06 Agosto 2021 ore 18:25,2021-08-06,ITI1,2,4.112855,
Umbria,18,684,1,91,36,Dati della Protezione Civile del 06 Agosto 2021 ore 18:25,2021-08-06,ITI2,2,2.631579,
Valle d'Aosta,3,83,0,33,0,Dati della Protezione Civile del 06 Agosto 2021 ore 18:25,2021-08-06,ITC2,2,3.614458,
Veneto,142,6000,18,1000,0,Dati della Protezione Civile del 06 Agosto 2021 ore 18:25,2021-08-06,ITH3,2,2.366667,
