classeEta,casi
0-18,4911
19-50,19956
51-70,8859
>70,3347
