data,regione,classe_incidenza
20-02-17,Piemonte,0.01-1
20-02-24,Piemonte,0.01-1
20-07-13,Piemonte,0.01-1
20-06-08,Valle Aosta,0.01-1
20-07-13,Valle Aosta,0.01-1
20-08-10,Valle Aosta,0.01-1
20-02-24,PA Bolzano,0.01-1
20-05-25,PA Bolzano,0.01-1
21-01-04,PA Trento,0.01-1
20-02-17,Veneto,0.01-1
20-06-01,Veneto,0.01-1
20-06-08,Veneto,0.01-1
20-06-15,Veneto,0.01-1
20-06-22,Veneto,0.01-1
20-06-15,Friuli,0.01-1
20-06-22,Friuli,0.01-1
20-07-06,Friuli,0.01-1
20-02-17,Emilia,0.01-1
20-02-24,Toscana,0.01-1
20-05-25,Toscana,0.01-1
20-06-01,Toscana,0.01-1
20-06-15,Toscana,0.01-1
20-07-06,Toscana,0.01-1
20-02-24,Umbria,0.01-1
20-05-11,Umbria,0.01-1
20-05-18,Umbria,0.01-1
20-05-25,Umbria,0.01-1
20-06-01,Umbria,0.01-1
20-06-08,Umbria,0.01-1
20-06-15,Umbria,0.01-1
20-06-22,Umbria,0.01-1
20-06-29,Umbria,0.01-1
20-07-06,Umbria,0.01-1
20-07-13,Umbria,0.01-1
20-07-20,Umbria,0.01-1
20-05-25,Marche,0.01-1
20-06-08,Marche,0.01-1
20-06-15,Marche,0.01-1
20-06-22,Marche,0.01-1
20-06-29,Marche,0.01-1
20-07-06,Marche,0.01-1
20-07-13,Marche,0.01-1
20-02-24,Lazio,0.01-1
20-06-15,Lazio,0.01-1
20-02-24,Abruzzo,0.01-1
20-06-08,Abruzzo,0.01-1
20-06-15,Abruzzo,0.01-1
20-06-22,Abruzzo,0.01-1
20-07-13,Abruzzo,0.01-1
21-01-04,Abruzzo,0.01-1
20-03-09,Molise,0.01-1
20-06-01,Molise,0.01-1
20-06-08,Molise,0.01-1
20-06-22,Molise,0.01-1
20-07-06,Molise,0.01-1
20-08-03,Molise,0.01-1
20-02-24,Campania,0.01-1
20-05-25,Campania,0.01-1
20-06-01,Campania,0.01-1
20-06-08,Campania,0.01-1
20-06-15,Campania,0.01-1
20-07-06,Campania,0.01-1
21-01-04,Campania,0.01-1
20-02-24,Puglia,0.01-1
20-05-25,Puglia,0.01-1
20-06-01,Puglia,0.01-1
20-06-08,Puglia,0.01-1
20-06-15,Puglia,0.01-1
20-06-22,Puglia,0.01-1
20-06-29,Puglia,0.01-1
20-07-06,Puglia,0.01-1
20-07-13,Puglia,0.01-1
20-07-20,Puglia,0.01-1
20-05-11,Basilicata,0.01-1
20-05-25,Basilicata,0.01-1
20-06-01,Basilicata,0.01-1
20-06-08,Basilicata,0.01-1
20-06-22,Basilicata,0.01-1
20-06-29,Basilicata,0.01-1
20-07-06,Basilicata,0.01-1
20-07-13,Basilicata,0.01-1
20-07-27,Basilicata,0.01-1
20-02-24,Calabria,0.01-1
20-03-02,Calabria,0.01-1
20-04-27,Calabria,0.01-1
20-05-11,Calabria,0.01-1
20-05-18,Calabria,0.01-1
20-05-25,Calabria,0.01-1
20-06-01,Calabria,0.01-1
20-06-08,Calabria,0.01-1
20-06-15,Calabria,0.01-1
20-06-22,Calabria,0.01-1
20-06-29,Calabria,0.01-1
20-07-20,Calabria,0.01-1
21-01-04,Calabria,0.01-1
20-02-24,Sicilia,0.01-1
20-03-02,Sicilia,0.01-1
20-05-11,Sicilia,0.01-1
20-05-18,Sicilia,0.01-1
20-05-25,Sicilia,0.01-1
20-06-01,Sicilia,0.01-1
20-06-08,Sicilia,0.01-1
20-06-15,Sicilia,0.01-1
20-06-22,Sicilia,0.01-1
20-06-29,Sicilia,0.01-1
20-07-06,Sicilia,0.01-1
20-07-13,Sicilia,0.01-1
20-02-24,Sardegna,0.01-1
20-05-11,Sardegna,0.01-1
20-05-18,Sardegna,0.01-1
20-05-25,Sardegna,0.01-1
20-06-01,Sardegna,0.01-1
20-06-08,Sardegna,0.01-1
20-06-15,Sardegna,0.01-1
20-06-22,Sardegna,0.01-1
20-06-29,Sardegna,0.01-1
20-07-06,Sardegna,0.01-1
20-07-13,Sardegna,0.01-1
20-07-20,Sardegna,0.01-1
21-01-04,Sardegna,0.01-1
20-06-01,Piemonte,1.01-5
20-06-08,Piemonte,1.01-5
20-06-15,Piemonte,1.01-5
20-06-22,Piemonte,1.01-5
20-06-29,Piemonte,1.01-5
20-07-06,Piemonte,1.01-5
20-07-20,Piemonte,1.01-5
20-07-27,Piemonte,1.01-5
20-08-03,Piemonte,1.01-5
20-05-25,Valle Aosta,1.01-5
20-06-01,Valle Aosta,1.01-5
20-06-15,Valle Aosta,1.01-5
20-06-22,Valle Aosta,1.01-5
20-06-29,Valle Aosta,1.01-5
20-08-17,Valle Aosta,1.01-5
20-08-31,Valle Aosta,1.01-5
20-02-17,Lombardia,1.01-5
20-07-13,Lombardia,1.01-5
20-07-20,Lombardia,1.01-5
20-07-27,Lombardia,1.01-5
21-01-04,Lombardia,1.01-5
20-05-11,PA Bolzano,1.01-5
20-05-18,PA Bolzano,1.01-5
20-06-01,PA Bolzano,1.01-5
20-06-08,PA Bolzano,1.01-5
20-06-15,PA Bolzano,1.01-5
20-06-22,PA Bolzano,1.01-5
20-06-29,PA Bolzano,1.01-5
20-07-13,PA Bolzano,1.01-5
20-07-20,PA Bolzano,1.01-5
20-06-01,PA Trento,1.01-5
20-06-08,PA Trento,1.01-5
20-06-15,PA Trento,1.01-5
20-06-22,PA Trento,1.01-5
20-06-29,PA Trento,1.01-5
20-07-06,PA Trento,1.01-5
20-07-13,PA Trento,1.01-5
20-07-27,PA Trento,1.01-5
20-08-03,PA Trento,1.01-5
20-08-10,PA Trento,1.01-5
20-08-17,PA Trento,1.01-5
20-05-11,Veneto,1.01-5
20-05-18,Veneto,1.01-5
20-05-25,Veneto,1.01-5
20-06-29,Veneto,1.01-5
20-07-06,Veneto,1.01-5
20-07-20,Veneto,1.01-5
20-02-24,Friuli,1.01-5
20-05-11,Friuli,1.01-5
20-05-18,Friuli,1.01-5
20-05-25,Friuli,1.01-5
20-06-01,Friuli,1.01-5
20-06-08,Friuli,1.01-5
20-06-29,Friuli,1.01-5
20-07-13,Friuli,1.01-5
20-07-20,Friuli,1.01-5
20-07-27,Friuli,1.01-5
20-08-03,Friuli,1.01-5
20-02-24,Liguria,1.01-5
20-06-08,Liguria,1.01-5
20-06-15,Liguria,1.01-5
20-06-22,Liguria,1.01-5
20-06-29,Liguria,1.01-5
20-07-06,Liguria,1.01-5
20-07-20,Liguria,1.01-5
20-07-27,Liguria,1.01-5
20-08-03,Liguria,1.01-5
20-05-25,Emilia,1.01-5
20-06-01,Emilia,1.01-5
20-06-08,Emilia,1.01-5
20-06-15,Emilia,1.01-5
20-06-29,Emilia,1.01-5
20-03-02,Toscana,1.01-5
20-05-11,Toscana,1.01-5
20-05-18,Toscana,1.01-5
20-06-08,Toscana,1.01-5
20-06-22,Toscana,1.01-5
20-06-29,Toscana,1.01-5
20-07-13,Toscana,1.01-5
20-07-20,Toscana,1.01-5
20-07-27,Toscana,1.01-5
20-08-03,Toscana,1.01-5
21-01-04,Toscana,1.01-5
20-03-02,Umbria,1.01-5
20-04-13,Umbria,1.01-5
20-04-20,Umbria,1.01-5
20-04-27,Umbria,1.01-5
20-05-04,Umbria,1.01-5
20-07-27,Umbria,1.01-5
20-08-03,Umbria,1.01-5
20-08-10,Umbria,1.01-5
20-02-24,Marche,1.01-5
20-05-18,Marche,1.01-5
20-06-01,Marche,1.01-5
20-07-20,Marche,1.01-5
20-07-27,Marche,1.01-5
20-08-03,Marche,1.01-5
20-03-02,Lazio,1.01-5
20-05-04,Lazio,1.01-5
20-05-11,Lazio,1.01-5
20-05-18,Lazio,1.01-5
20-05-25,Lazio,1.01-5
20-06-01,Lazio,1.01-5
20-06-08,Lazio,1.01-5
20-06-22,Lazio,1.01-5
20-06-29,Lazio,1.01-5
20-07-06,Lazio,1.01-5
20-07-13,Lazio,1.01-5
20-07-20,Lazio,1.01-5
20-07-27,Lazio,1.01-5
20-08-03,Lazio,1.01-5
21-01-04,Lazio,1.01-5
20-03-02,Abruzzo,1.01-5
20-05-18,Abruzzo,1.01-5
20-05-25,Abruzzo,1.01-5
20-06-01,Abruzzo,1.01-5
20-06-29,Abruzzo,1.01-5
20-07-06,Abruzzo,1.01-5
20-07-20,Abruzzo,1.01-5
20-07-27,Abruzzo,1.01-5
20-08-10,Abruzzo,1.01-5
20-03-02,Molise,1.01-5
20-04-20,Molise,1.01-5
20-04-27,Molise,1.01-5
20-05-18,Molise,1.01-5
20-05-25,Molise,1.01-5
20-06-15,Molise,1.01-5
20-07-27,Molise,1.01-5
20-08-17,Molise,1.01-5
20-03-02,Campania,1.01-5
20-04-20,Campania,1.01-5
20-04-27,Campania,1.01-5
20-05-04,Campania,1.01-5
20-05-11,Campania,1.01-5
20-05-18,Campania,1.01-5
20-06-22,Campania,1.01-5
20-06-29,Campania,1.01-5
20-07-13,Campania,1.01-5
20-07-20,Campania,1.01-5
20-07-27,Campania,1.01-5
20-08-03,Campania,1.01-5
20-08-10,Campania,1.01-5
20-03-02,Puglia,1.01-5
20-04-27,Puglia,1.01-5
20-05-04,Puglia,1.01-5
20-05-11,Puglia,1.01-5
20-05-18,Puglia,1.01-5
20-07-27,Puglia,1.01-5
20-08-03,Puglia,1.01-5
20-08-10,Puglia,1.01-5
20-03-02,Basilicata,1.01-5
20-03-09,Basilicata,1.01-5
20-04-06,Basilicata,1.01-5
20-04-20,Basilicata,1.01-5
20-04-27,Basilicata,1.01-5
20-05-04,Basilicata,1.01-5
20-05-18,Basilicata,1.01-5
20-08-03,Basilicata,1.01-5
20-08-10,Basilicata,1.01-5
20-08-17,Basilicata,1.01-5
20-08-24,Basilicata,1.01-5
20-09-14,Basilicata,1.01-5
21-01-04,Basilicata,1.01-5
20-03-09,Calabria,1.01-5
20-04-20,Calabria,1.01-5
20-05-04,Calabria,1.01-5
20-07-06,Calabria,1.01-5
20-07-13,Calabria,1.01-5
20-07-27,Calabria,1.01-5
20-08-03,Calabria,1.01-5
20-08-10,Calabria,1.01-5
20-08-17,Calabria,1.01-5
20-09-07,Calabria,1.01-5
20-03-09,Sicilia,1.01-5
20-04-13,Sicilia,1.01-5
20-04-20,Sicilia,1.01-5
20-04-27,Sicilia,1.01-5
20-05-04,Sicilia,1.01-5
20-07-20,Sicilia,1.01-5
20-07-27,Sicilia,1.01-5
20-08-03,Sicilia,1.01-5
20-08-10,Sicilia,1.01-5
21-01-04,Sicilia,1.01-5
20-03-02,Sardegna,1.01-5
20-04-20,Sardegna,1.01-5
20-04-27,Sardegna,1.01-5
20-05-04,Sardegna,1.01-5
20-07-27,Sardegna,1.01-5
20-08-03,Sardegna,1.01-5
20-08-10,Sardegna,1.01-5
20-03-02,Piemonte,5.01-10
20-05-25,Piemonte,5.01-10
20-08-10,Piemonte,5.01-10
20-08-17,Piemonte,5.01-10
20-08-31,Piemonte,5.01-10
20-05-11,Valle Aosta,5.01-10
20-05-18,Valle Aosta,5.01-10
20-08-03,Valle Aosta,5.01-10
20-09-07,Valle Aosta,5.01-10
20-06-15,Lombardia,5.01-10
20-06-22,Lombardia,5.01-10
20-06-29,Lombardia,5.01-10
20-07-06,Lombardia,5.01-10
20-08-03,Lombardia,5.01-10
20-08-10,Lombardia,5.01-10
20-03-02,PA Bolzano,5.01-10
20-04-27,PA Bolzano,5.01-10
20-05-04,PA Bolzano,5.01-10
20-07-06,PA Bolzano,5.01-10
20-07-27,PA Bolzano,5.01-10
20-08-03,PA Bolzano,5.01-10
20-08-10,PA Bolzano,5.01-10
20-03-02,PA Trento,5.01-10
20-05-25,PA Trento,5.01-10
20-02-24,Veneto,5.01-10
20-05-04,Veneto,5.01-10
20-07-13,Veneto,5.01-10
20-07-27,Veneto,5.01-10
20-08-03,Veneto,5.01-10
21-01-04,Veneto,5.01-10
20-03-02,Friuli,5.01-10
20-04-27,Friuli,5.01-10
20-05-04,Friuli,5.01-10
20-08-10,Friuli,5.01-10
20-03-02,Liguria,5.01-10
20-05-25,Liguria,5.01-10
20-06-01,Liguria,5.01-10
20-07-13,Liguria,5.01-10
20-02-24,Emilia,5.01-10
20-05-11,Emilia,5.01-10
20-05-18,Emilia,5.01-10
20-06-22,Emilia,5.01-10
20-07-06,Emilia,5.01-10
20-07-13,Emilia,5.01-10
20-07-20,Emilia,5.01-10
20-07-27,Emilia,5.01-10
20-08-03,Emilia,5.01-10
20-08-10,Emilia,5.01-10
20-04-27,Toscana,5.01-10
20-05-04,Toscana,5.01-10
20-08-10,Toscana,5.01-10
20-08-17,Toscana,5.01-10
20-04-06,Umbria,5.01-10
20-05-11,Marche,5.01-10
20-08-10,Marche,5.01-10
20-08-17,Marche,5.01-10
20-08-24,Marche,5.01-10
20-08-31,Marche,5.01-10
20-09-21,Marche,5.01-10
20-04-20,Lazio,5.01-10
20-04-27,Lazio,5.01-10
20-08-10,Lazio,5.01-10
20-04-27,Abruzzo,5.01-10
20-05-04,Abruzzo,5.01-10
20-05-11,Abruzzo,5.01-10
20-08-03,Abruzzo,5.01-10
20-08-17,Abruzzo,5.01-10
20-08-24,Abruzzo,5.01-10
20-09-07,Abruzzo,5.01-10
20-04-13,Molise,5.01-10
20-07-20,Molise,5.01-10
20-08-10,Molise,5.01-10
20-08-24,Molise,5.01-10
20-08-31,Molise,5.01-10
20-09-07,Molise,5.01-10
20-09-21,Molise,5.01-10
20-03-09,Campania,5.01-10
20-04-06,Campania,5.01-10
20-04-13,Campania,5.01-10
20-03-09,Puglia,5.01-10
20-04-20,Puglia,5.01-10
20-08-17,Puglia,5.01-10
20-08-24,Puglia,5.01-10
20-03-30,Basilicata,5.01-10
20-04-13,Basilicata,5.01-10
20-07-20,Basilicata,5.01-10
20-08-31,Basilicata,5.01-10
20-09-07,Basilicata,5.01-10
20-03-30,Calabria,5.01-10
20-04-06,Calabria,5.01-10
20-04-13,Calabria,5.01-10
20-08-24,Calabria,5.01-10
20-08-31,Calabria,5.01-10
20-09-14,Calabria,5.01-10
20-09-21,Calabria,5.01-10
20-09-28,Calabria,5.01-10
20-03-30,Sicilia,5.01-10
20-04-06,Sicilia,5.01-10
20-08-17,Sicilia,5.01-10
20-08-24,Sicilia,5.01-10
20-03-09,Sardegna,5.01-10
20-04-13,Sardegna,5.01-10
20-05-11,Piemonte,10.01-15
20-05-18,Piemonte,10.01-15
20-08-24,Piemonte,10.01-15
20-09-07,Piemonte,10.01-15
20-09-14,Piemonte,10.01-15
20-09-21,Piemonte,10.01-15
20-03-02,Valle Aosta,10.01-15
20-04-20,Valle Aosta,10.01-15
20-05-04,Valle Aosta,10.01-15
20-07-27,Valle Aosta,10.01-15
20-08-24,Valle Aosta,10.01-15
20-09-14,Valle Aosta,10.01-15
20-09-21,Valle Aosta,10.01-15
21-01-04,Valle Aosta,10.01-15
20-02-24,Lombardia,10.01-15
20-05-25,Lombardia,10.01-15
20-06-01,Lombardia,10.01-15
20-06-08,Lombardia,10.01-15
20-08-17,Lombardia,10.01-15
20-08-24,Lombardia,10.01-15
20-08-31,Lombardia,10.01-15
20-09-07,Lombardia,10.01-15
20-09-14,Lombardia,10.01-15
20-09-21,Lombardia,10.01-15
20-04-20,PA Bolzano,10.01-15
20-08-17,PA Bolzano,10.01-15
20-08-24,PA Bolzano,10.01-15
20-08-31,PA Bolzano,10.01-15
21-01-04,PA Bolzano,10.01-15
20-05-18,PA Trento,10.01-15
20-07-20,PA Trento,10.01-15
20-08-24,PA Trento,10.01-15
20-03-02,Veneto,10.01-15
20-04-27,Veneto,10.01-15
20-08-10,Veneto,10.01-15
20-08-17,Veneto,10.01-15
20-08-24,Veneto,10.01-15
20-09-07,Veneto,10.01-15
20-04-20,Friuli,10.01-15
20-08-17,Friuli,10.01-15
20-08-24,Friuli,10.01-15
20-08-31,Friuli,10.01-15
20-09-14,Friuli,10.01-15
20-05-18,Liguria,10.01-15
20-08-10,Liguria,10.01-15
20-08-17,Liguria,10.01-15
20-08-24,Liguria,10.01-15
20-05-04,Emilia,10.01-15
20-08-17,Emilia,10.01-15
20-08-31,Emilia,10.01-15
