data,inizio sintomi,prelievo/diagnosi
2021-01-19,1053,
2021-01-20,1695,
2021-01-21,2062,
2021-01-22,3503,
2021-01-23,4311,
2021-01-24,4633,
2021-01-25,6497,14266
2021-01-26,5696,14515
2021-01-27,5719,13278
2021-01-28,5650,12164
2021-01-29,5424,12886
2021-01-30,5149,10169
2021-01-31,4830,4774
2021-02-01,7107,13381
2021-02-02,5909,13897
2021-02-03,5929,13284
2021-02-04,5667,13281
2021-02-05,5659,13584
2021-02-06,5479,10743
2021-02-07,4972,4781
2021-02-08,5932,13874
2021-02-09,5128,14619
2021-02-10,5304,13842
2021-02-11,4594,13344
2021-02-12,4520,13040
2021-02-13,4222,9850
2021-02-14,4001,4369
2021-02-15,4827,12866
2021-02-16,4146,13960
2021-02-17,4157,13871
2021-02-18,3140,14246
2021-02-19,2010,14389
2021-02-20,1179,10268
2021-02-21,482,3389
2021-02-22,243,3336
2021-02-23,25,56
