data,inizio sintomi,inizio sintomi solo sintomatici,prelievo/diagnosi
2020-01-28,17,13,
2020-01-29,20,17,2
2020-01-30,27,22,
2020-01-31,30,25,
2020-02-01,51,43,
2020-02-02,41,35,
2020-02-03,26,24,
2020-02-04,25,23,
2020-02-05,30,29,
2020-02-06,26,23,1
2020-02-07,21,18,
2020-02-08,17,17,
2020-02-09,17,14,
2020-02-10,63,56,
2020-02-11,30,21,
2020-02-12,53,49,
2020-02-13,52,45,
2020-02-14,68,63,
2020-02-15,151,139,
2020-02-16,87,81,
2020-02-17,140,129,
2020-02-18,165,153,
2020-02-19,139,129,
2020-02-20,408,385,4
2020-02-21,316,297,36
2020-02-22,393,370,56
2020-02-23,515,479,77
2020-02-24,683,620,84
2020-02-25,827,781,190
2020-02-26,746,696,277
2020-02-27,900,811,285
2020-02-28,1222,1148,351
2020-02-29,1078,1006,373
2020-03-01,2486,2269,410
2020-03-02,1957,1809,631
2020-03-03,2255,2042,804
2020-03-04,1939,1750,1076
2020-03-05,2636,2392,1306
2020-03-06,2973,2668,1524
2020-03-07,3129,2857,1410
2020-03-08,3679,3346,1449
2020-03-09,4446,3952,2239
2020-03-10,6146,5476,2459
2020-03-11,4222,3731,2762
2020-03-12,4796,4244,3138
2020-03-13,5354,4732,4105
2020-03-14,4712,4107,3535
2020-03-15,5879,5209,2849
2020-03-16,5337,4721,4809
2020-03-17,4530,4024,5339
2020-03-18,4829,4225,5690
2020-03-19,4275,3756,5688
2020-03-20,6148,5356,6239
2020-03-21,3831,3318,4908
2020-03-22,3766,3327,3934
2020-03-23,4380,3805,6089
2020-03-24,3573,3045,5904
2020-03-25,3833,3244,5773
2020-03-26,3314,2786,5672
2020-03-27,3550,3015,5762
2020-03-28,3156,2675,4507
2020-03-29,2384,2088,2960
2020-03-30,3680,3073,5066
2020-03-31,2605,2149,5343
2020-04-01,4077,3350,4997
2020-04-02,2668,2157,4722
2020-04-03,2716,2245,4441
2020-04-04,2318,1872,3646
2020-04-05,2040,1694,2590
2020-04-06,2483,1971,4079
2020-04-07,2247,1806,4138
2020-04-08,2148,1808,4793
2020-04-09,2021,1616,4672
2020-04-10,2735,2199,5122
2020-04-11,1619,1294,3410
2020-04-12,1640,1438,1916
2020-04-13,1512,1313,2264
2020-04-14,1830,1555,3272
2020-04-15,2144,1738,3952
2020-04-16,1641,1374,3702
2020-04-17,1609,1339,3492
2020-04-18,1273,1122,2637
2020-04-19,1017,885,1389
2020-04-20,1881,1603,3002
2020-04-21,1189,1016,3073
2020-04-22,1207,1030,2606
2020-04-23,1239,953,2803
2020-04-24,1116,835,2735
2020-04-25,879,736,1666
2020-04-26,661,577,1018
2020-04-27,1112,906,1971
2020-04-28,866,661,2241
2020-04-29,916,618,2324
2020-04-30,855,560,2260
2020-05-01,694,558,1081
2020-05-02,504,411,1019
2020-05-03,412,331,503
2020-05-04,647,447,1448
2020-05-05,618,460,1535
2020-05-06,561,390,1443
2020-05-07,489,363,1387
2020-05-08,512,409,1380
2020-05-09,297,222,734
2020-05-10,340,277,333
2020-05-11,432,321,867
2020-05-12,441,324,908
2020-05-13,378,283,888
2020-05-14,328,247,899
2020-05-15,338,281,791
2020-05-16,236,190,602
2020-05-17,181,149,299
2020-05-18,310,262,656
2020-05-19,255,211,721
2020-05-20,294,236,674
2020-05-21,226,170,622
2020-05-22,190,156,686
2020-05-23,133,116,354
2020-05-24,98,85,146
2020-05-25,226,181,513
2020-05-26,181,148,538
2020-05-27,209,162,525
2020-05-28,165,117,515
2020-05-29,138,114,388
2020-05-30,121,95,284
2020-05-31,67,62,89
2020-06-01,173,137,376
2020-06-02,65,58,87
2020-06-03,134,113,358
2020-06-04,123,90,363
2020-06-05,164,119,383
2020-06-06,96,77,204
2020-06-07,72,64,83
2020-06-08,137,120,301
2020-06-09,122,100,368
2020-06-10,116,102,392
2020-06-11,107,85,445
2020-06-12,121,100,365
2020-06-13,75,68,215
2020-06-14,84,75,68
2020-06-15,122,103,275
2020-06-16,104,89,277
2020-06-17,98,80,302
2020-06-18,92,75,232
2020-06-19,90,74,291
2020-06-20,67,62,162
2020-06-21,65,59,61
2020-06-22,90,82,330
2020-06-23,74,68,295
2020-06-24,99,91,204
2020-06-25,93,78,202
2020-06-26,102,83,186
2020-06-27,78,63,120
2020-06-28,59,54,62
2020-06-29,101,86,235
2020-06-30,73,67,195
2020-07-01,118,107,236
2020-07-02,90,78,250
2020-07-03,75,66,238
2020-07-04,81,66,218
2020-07-05,68,61,82
2020-07-06,104,94,235
2020-07-07,106,98,222
2020-07-08,107,101,281
2020-07-09,84,80,219
2020-07-10,116,106,250
2020-07-11,83,81,157
2020-07-12,74,69,54
2020-07-13,106,97,184
2020-07-14,116,109,238
2020-07-15,102,97,239
2020-07-16,93,84,255
2020-07-17,105,101,283
2020-07-18,97,92,162
2020-07-19,93,88,110
2020-07-20,144,135,315
2020-07-21,128,119,278
2020-07-22,121,114,277
2020-07-23,136,125,269
2020-07-24,118,112,307
2020-07-25,131,125,192
2020-07-26,98,96,91
2020-07-27,139,130,323
2020-07-28,143,135,316
2020-07-29,139,132,469
2020-07-30,124,117,315
2020-07-31,129,119,322
2020-08-01,162,156,201
2020-08-02,128,121,104
2020-08-03,215,199,422
2020-08-04,201,188,394
2020-08-05,218,207,506
2020-08-06,217,209,396
2020-08-07,216,195,497
2020-08-08,263,243,346
2020-08-09,211,205,193
2020-08-10,296,270,503
2020-08-11,270,248,530
2020-08-12,281,262,629
2020-08-13,314,285,546
2020-08-14,313,293,632
2020-08-15,360,343,324
2020-08-16,373,349,298
2020-08-17,574,550,706
2020-08-18,631,589,919
2020-08-19,580,547,1065
2020-08-20,596,548,1155
2020-08-21,634,596,1410
2020-08-22,596,562,1078
2020-08-23,613,587,717
2020-08-24,692,651,1672
2020-08-25,652,614,1601
2020-08-26,631,580,1541
2020-08-27,585,544,1504
2020-08-28,597,548,1476
2020-08-29,446,428,1059
2020-08-30,441,412,573
2020-08-31,582,538,1437
2020-09-01,745,704,1415
2020-09-02,648,603,1643
2020-09-03,596,567,1588
2020-09-04,649,620,1657
2020-09-05,556,530,1123
2020-09-06,530,502,553
2020-09-07,820,778,1604
2020-09-08,696,644,1628
2020-09-09,691,657,1652
2020-09-10,780,725,1684
2020-09-11,673,623,1606
2020-09-12,657,630,1218
2020-09-13,603,574,597
2020-09-14,900,840,1665
2020-09-15,906,851,1829
2020-09-16,838,782,1618
2020-09-17,861,807,1747
2020-09-18,873,811,1901
2020-09-19,855,808,1306
2020-09-20,841,797,650
2020-09-21,991,915,2018
2020-09-22,964,896,1950
2020-09-23,899,836,2069
2020-09-24,864,802,2008
2020-09-25,1005,936,2127
2020-09-26,970,893,1512
2020-09-27,1003,930,913
2020-09-28,1381,1281,2317
2020-09-29,1277,1176,2335
2020-09-30,1706,1575,2607
2020-10-01,2334,2105,3052
2020-10-02,2279,2043,3321
2020-10-03,2384,2192,2635
2020-10-04,2359,2172,1768
2020-10-05,3366,3029,4889
2020-10-06,3185,2820,4922
2020-10-07,3718,3318,5453
2020-10-08,4054,3593,6101
2020-10-09,4539,3910,6840
2020-10-10,5003,4413,6103
2020-10-11,4366,3792,3409
2020-10-12,7025,5804,9574
2020-10-13,6703,5504,10472
2020-10-14,7405,5965,11330
2020-10-15,8270,6673,11953
2020-10-16,9354,7390,13410
2020-10-17,9110,7293,11695
2020-10-18,9188,7440,6307
2020-10-19,12902,9886,17544
2020-10-20,13934,10719,19464
2020-10-21,13256,10077,22395
2020-10-22,13373,10242,23770
2020-10-23,15198,11205,25607
2020-10-24,13843,10730,19981
2020-10-25,14032,11022,11145
2020-10-26,19345,14006,28420
2020-10-27,17115,12657,31494
2020-10-28,18125,13529,34121
2020-10-29,18406,12829,33068
2020-10-30,17798,13379,35420
2020-10-31,14607,11275,25608
2020-11-01,17589,13935,13559
2020-11-02,20766,16028,34945
2020-11-03,17282,13715,37552
2020-11-04,19630,14297,41032
2020-11-05,17694,13993,39942
2020-11-06,18047,14429,41471
2020-11-07,16678,13121,29957
2020-11-08,15489,12073,15619
2020-11-09,18825,15308,38572
2020-11-10,18163,14684,40281
2020-11-11,15824,12876,39215
2020-11-12,15784,12593,38544
2020-11-13,16252,13165,39364
2020-11-14,15541,11934,28767
2020-11-15,13653,11191,14203
2020-11-16,16130,12855,36079
2020-11-17,12979,10695,38066
2020-11-18,13844,11141,36561
2020-11-19,12079,9139,35016
2020-11-20,12847,10573,32420
2020-11-21,10344,8098,22551
2020-11-22,8805,7291,10676
2020-11-23,11349,9590,28116
2020-11-24,10248,8242,28570
2020-11-25,9948,8454,27122
2020-11-26,9398,7767,26126
2020-11-27,9189,8037,24204
2020-11-28,8829,7574,18021
2020-11-29,6863,5887,8131
2020-11-30,9828,8739,22399
2020-12-01,10376,9185,23119
2020-12-02,9049,8040,21465
2020-12-03,8299,7501,20048
2020-12-04,8846,7952,20344
2020-12-05,7524,6908,15274
2020-12-06,6382,5873,6262
2020-12-07,8690,7865,19403
2020-12-08,7063,6813,7681
2020-12-09,8099,7601,20051
2020-12-10,8162,7667,20619
2020-12-11,7419,7023,19695
2020-12-12,7178,6889,14212
2020-12-13,6361,6123,5731
2020-12-14,8779,8292,18107
2020-12-15,7996,7469,18537
2020-12-16,7702,7240,16981
2020-12-17,7275,6797,16496
2020-12-18,7763,7200,16925
2020-12-19,7006,6628,12927
2020-12-20,7585,7285,6468
2020-12-21,8514,8073,17258
2020-12-22,8346,7893,19569
2020-12-23,8562,8027,19094
2020-12-24,8653,8215,15937
2020-12-25,7562,7301,4590
2020-12-26,8363,8053,8095
2020-12-27,9030,8622,7756
2020-12-28,11234,10666,19071
2020-12-29,9660,8875,24099
2020-12-30,9513,8778,23878
2020-12-31,9016,8297,19130
2021-01-01,9260,8925,5693
2021-01-02,8958,8510,15629
2021-01-03,8505,8129,8383
2021-01-04,10903,10231,22870
2021-01-05,9698,8829,24701
2021-01-06,7761,7395,9128
2021-01-07,7940,7544,21463
2021-01-08,7555,7177,21065
2021-01-09,6751,6425,15543
2021-01-10,6499,6239,6902
2021-01-11,7422,7038,16999
2021-01-12,6603,6193,16422
2021-01-13,6262,5810,15409
2021-01-14,6091,5684,14605
2021-01-15,6291,5913,14320
2021-01-16,5703,5425,10924
2021-01-17,5272,5047,4980
2021-01-18,6841,6458,14535
2021-01-19,6222,5891,14525
2021-01-20,6709,6323,13736
2021-01-21,5850,5586,12864
2021-01-22,6234,5994,13707
2021-01-23,6141,5877,10517
2021-01-24,5639,5440,4850
2021-01-25,7000,6683,14308
2021-01-26,6056,5732,14562
2021-01-27,6063,5752,13299
2021-01-28,5962,5679,12229
2021-01-29,5766,5490,12933
2021-01-30,5573,5335,10224
2021-01-31,5158,4981,4800
2021-02-01,7864,7505,13438
2021-02-02,6526,6233,13935
2021-02-03,6513,6218,13337
2021-02-04,6276,5994,13320
2021-02-05,6463,6198,13601
2021-02-06,6371,6135,10773
2021-02-07,5849,5644,4819
2021-02-08,7287,6965,13879
2021-02-09,6478,6196,14672
2021-02-10,7027,6751,13889
2021-02-11,6105,5851,13396
2021-02-12,6306,6023,13128
2021-02-13,5954,5673,9830
2021-02-14,5921,5749,4418
2021-02-15,7923,7610,12976
2021-02-16,7479,7131,14098
2021-02-17,8226,7825,14078
2021-02-18,8376,8034,14620
2021-02-19,8551,8161,15450
2021-02-20,9195,8797,12686
2021-02-21,8427,8188,5786
2021-02-22,11216,10739,17914
2021-02-23,10265,9734,19862
2021-02-24,10410,9896,19943
2021-02-25,10075,9514,19531
2021-02-26,10650,10056,20966
2021-02-27,10065,9590,16000
2021-02-28,9420,9134,7149
2021-03-01,14817,14108,22047
2021-03-02,12380,11664,23158
2021-03-03,12499,11790,23908
2021-03-04,11956,11315,22902
2021-03-05,12833,12112,24262
2021-03-06,12006,11433,18077
2021-03-07,11053,10738,8055
2021-03-08,14744,14000,23912
2021-03-09,12370,11619,25971
2021-03-10,13879,13019,25691
2021-03-11,11909,11226,25657
2021-03-12,12582,11879,25248
2021-03-13,11931,11296,20014
2021-03-14,11361,10942,8971
2021-03-15,14606,13808,24315
2021-03-16,12305,11552,25878
2021-03-17,12333,11600,24750
2021-03-18,11732,11061,23964
2021-03-19,11863,11272,23491
2021-03-20,11886,11330,17856
2021-03-21,10499,10123,8449
2021-03-22,13523,12812,23246
2021-03-23,11867,11225,24442
2021-03-24,11434,10818,24149
2021-03-25,11417,10767,23164
2021-03-26,10872,10349,23365
2021-03-27,9885,9403,17325
2021-03-28,9255,8963,8212
2021-03-29,11415,10883,22334
2021-03-30,9974,9504,23355
2021-03-31,8784,8293,22105
2021-04-01,9651,9213,21557
2021-04-02,8536,8178,20438
2021-04-03,7279,7005,15483
2021-04-04,6542,6363,5648
2021-04-05,7482,7217,7260
2021-04-06,8431,8047,18497
2021-04-07,8397,7978,19165
2021-04-08,8169,7789,17657
2021-04-09,7321,7006,17280
2021-04-10,7507,7245,14001
2021-04-11,6713,6504,6746
2021-04-12,8489,8156,16807
2021-04-13,7522,7160,17302
2021-04-14,7189,6894,16335
2021-04-15,6957,6681,14958
2021-04-16,6969,6723,15094
2021-04-17,6187,6004,11410
2021-04-18,6489,6316,5781
2021-04-19,7668,7375,14710
2021-04-20,7247,6995,15608
2021-04-21,7099,6843,14780
2021-04-22,6749,6509,14212
2021-04-23,6620,6424,14471
2021-04-24,6031,5881,12021
2021-04-25,5624,5490,5253
2021-04-26,6628,6443,13674
2021-04-27,5745,5572,14368
2021-04-28,5431,5291,13730
2021-04-29,4659,4540,12431
2021-04-30,4355,4244,12927
2021-05-01,4504,4413,6121
2021-05-02,3759,3664,4623
2021-05-03,4561,4457,11419
2021-05-04,3920,3836,11389
2021-05-05,3795,3731,10762
2021-05-06,3228,3163,9468
2021-05-07,2943,2882,9437
2021-05-08,2545,2491,7340
2021-05-09,2246,2194,3570
2021-05-10,2428,2372,7880
2021-05-11,1937,1894,8086
2021-05-12,1507,1478,7223
2021-05-13,1023,1006,5487
2021-05-14,567,561,4694
2021-05-15,220,218,2361
2021-05-16,35,34,211
2021-05-17,,,1
