data,inizio sintomi,inizio sintomi solo sintomatici,prelievo/diagnosi
2020-01-28,15,13,
2020-01-29,21,17,2
2020-01-30,29,26,
2020-01-31,34,29,
2020-02-01,53,44,
2020-02-02,42,35,
2020-02-03,25,23,
2020-02-04,23,21,
2020-02-05,29,28,
2020-02-06,24,21,1
2020-02-07,22,19,
2020-02-08,17,16,
2020-02-09,17,17,
2020-02-10,61,55,
2020-02-11,34,25,
2020-02-12,54,50,
2020-02-13,51,44,
2020-02-14,68,63,
2020-02-15,150,139,
2020-02-16,83,77,
2020-02-17,146,136,
2020-02-18,163,151,
2020-02-19,145,135,
2020-02-20,408,385,4
2020-02-21,317,299,36
2020-02-22,400,379,58
2020-02-23,500,464,77
2020-02-24,676,614,86
2020-02-25,814,769,192
2020-02-26,741,689,277
2020-02-27,897,807,287
2020-02-28,1207,1137,353
2020-02-29,1078,1007,373
2020-03-01,2481,2269,410
2020-03-02,1943,1795,630
2020-03-03,2241,2031,802
2020-03-04,1956,1767,1076
2020-03-05,2626,2384,1302
2020-03-06,2971,2663,1531
2020-03-07,3127,2854,1481
2020-03-08,3700,3378,1450
2020-03-09,4438,3959,2239
2020-03-10,6135,5476,2451
2020-03-11,4236,3744,2777
2020-03-12,4806,4256,3144
2020-03-13,5371,4750,4102
2020-03-14,4691,4093,3533
2020-03-15,5861,5204,2848
2020-03-16,5337,4722,4817
2020-03-17,4555,4046,5346
2020-03-18,4782,4188,5691
2020-03-19,4271,3743,5683
2020-03-20,6193,5401,6261
2020-03-21,3838,3340,4921
2020-03-22,3797,3368,3925
2020-03-23,4380,3810,6101
2020-03-24,3578,3050,5916
2020-03-25,3834,3253,5805
2020-03-26,3292,2764,5702
2020-03-27,3526,2986,5790
2020-03-28,3150,2666,4529
2020-03-29,2377,2086,3011
2020-03-30,3676,3062,5086
2020-03-31,2597,2160,5361
2020-04-01,4119,3390,5025
2020-04-02,2716,2199,4778
2020-04-03,2725,2251,4445
2020-04-04,2359,1906,3666
2020-04-05,2055,1720,2600
2020-04-06,2459,1943,4092
2020-04-07,2273,1830,4142
2020-04-08,2147,1806,4794
2020-04-09,2065,1660,4687
2020-04-10,2722,2180,5131
2020-04-11,1623,1294,3431
2020-04-12,1650,1443,1918
2020-04-13,1512,1310,2270
2020-04-14,1857,1578,3278
2020-04-15,2178,1761,3947
2020-04-16,1676,1408,3704
2020-04-17,1642,1368,3498
2020-04-18,1301,1148,2640
2020-04-19,1047,912,1386
2020-04-20,1906,1623,3007
2020-04-21,1197,1023,3081
2020-04-22,1233,1052,2603
2020-04-23,1251,961,2810
2020-04-24,1124,846,2740
2020-04-25,883,742,1666
2020-04-26,676,589,1017
2020-04-27,1125,918,1981
2020-04-28,872,664,2240
2020-04-29,924,624,2328
2020-04-30,868,573,2267
2020-05-01,700,563,1084
2020-05-02,509,416,1022
2020-05-03,411,329,506
2020-05-04,657,455,1455
2020-05-05,633,473,1537
2020-05-06,565,392,1440
2020-05-07,499,371,1389
2020-05-08,523,419,1380
2020-05-09,301,226,731
2020-05-10,334,269,336
2020-05-11,441,332,873
2020-05-12,453,332,915
2020-05-13,387,291,890
2020-05-14,338,252,900
2020-05-15,343,285,791
2020-05-16,243,195,607
2020-05-17,187,159,299
2020-05-18,306,256,655
2020-05-19,253,207,720
2020-05-20,293,232,676
2020-05-21,227,169,621
2020-05-22,193,155,685
2020-05-23,141,124,356
2020-05-24,107,93,147
2020-05-25,237,191,513
2020-05-26,186,153,540
2020-05-27,213,164,523
2020-05-28,173,127,516
2020-05-29,142,117,386
2020-05-30,122,97,286
2020-05-31,69,64,89
2020-06-01,173,137,377
2020-06-02,66,59,87
2020-06-03,141,118,358
2020-06-04,128,94,361
2020-06-05,164,116,385
2020-06-06,98,79,203
2020-06-07,74,65,84
2020-06-08,135,116,300
2020-06-09,126,104,368
2020-06-10,116,100,394
2020-06-11,110,87,449
2020-06-12,126,105,369
2020-06-13,76,68,214
2020-06-14,82,73,68
2020-06-15,120,101,276
2020-06-16,109,94,280
2020-06-17,97,78,303
2020-06-18,97,80,233
2020-06-19,91,75,290
2020-06-20,69,64,165
2020-06-21,66,60,62
2020-06-22,90,80,338
2020-06-23,79,71,289
2020-06-24,99,91,208
2020-06-25,91,76,203
2020-06-26,110,90,186
2020-06-27,77,61,124
2020-06-28,61,55,66
2020-06-29,104,89,231
2020-06-30,71,66,203
2020-07-01,118,106,237
2020-07-02,90,77,250
2020-07-03,76,68,244
2020-07-04,85,71,225
2020-07-05,68,61,77
2020-07-06,102,93,237
2020-07-07,108,98,226
2020-07-08,105,99,289
2020-07-09,87,82,220
2020-07-10,117,107,255
2020-07-11,83,81,164
2020-07-12,80,74,65
2020-07-13,109,98,192
2020-07-14,115,107,243
2020-07-15,101,97,240
2020-07-16,96,87,264
2020-07-17,104,100,284
2020-07-18,98,94,172
2020-07-19,93,89,111
2020-07-20,144,135,319
2020-07-21,129,119,279
2020-07-22,123,117,289
2020-07-23,146,133,270
2020-07-24,118,110,312
2020-07-25,132,126,196
2020-07-26,102,99,91
2020-07-27,138,129,326
2020-07-28,145,137,319
2020-07-29,143,132,473
2020-07-30,124,116,392
2020-07-31,125,115,324
2020-08-01,161,156,202
2020-08-02,127,120,107
2020-08-03,224,206,423
2020-08-04,201,186,394
2020-08-05,220,209,509
2020-08-06,209,201,400
2020-08-07,216,195,499
2020-08-08,266,245,346
2020-08-09,210,204,198
2020-08-10,297,271,501
2020-08-11,276,253,540
2020-08-12,286,266,631
2020-08-13,314,285,549
2020-08-14,311,291,634
2020-08-15,360,340,324
2020-08-16,372,348,299
2020-08-17,581,556,702
2020-08-18,635,594,927
2020-08-19,584,552,1078
2020-08-20,597,550,1167
2020-08-21,639,597,1424
2020-08-22,601,568,1059
2020-08-23,616,591,716
2020-08-24,705,662,1672
2020-08-25,653,613,1594
2020-08-26,642,592,1544
2020-08-27,587,546,1523
2020-08-28,597,551,1465
2020-08-29,450,433,1081
2020-08-30,452,422,576
2020-08-31,585,537,1426
2020-09-01,748,705,1430
2020-09-02,650,605,1623
2020-09-03,598,563,1609
2020-09-04,655,626,1651
2020-09-05,558,533,1155
2020-09-06,538,509,561
2020-09-07,821,780,1547
2020-09-08,695,642,1615
2020-09-09,693,659,1637
2020-09-10,780,725,1667
2020-09-11,674,624,1619
2020-09-12,667,635,1223
2020-09-13,621,591,597
2020-09-14,906,846,1669
2020-09-15,920,864,1829
2020-09-16,846,791,1615
2020-09-17,864,812,1759
2020-09-18,875,813,1930
2020-09-19,857,811,1338
2020-09-20,837,792,659
2020-09-21,992,913,1975
2020-09-22,967,897,1934
2020-09-23,914,850,2060
2020-09-24,868,805,2013
2020-09-25,1003,935,2104
2020-09-26,972,894,1497
2020-09-27,1022,947,907
2020-09-28,1390,1290,2282
2020-09-29,1302,1201,2331
2020-09-30,1721,1589,2626
2020-10-01,2350,2113,3058
2020-10-02,2279,2046,3341
2020-10-03,2383,2179,2618
2020-10-04,2365,2180,1764
2020-10-05,3374,3033,4683
2020-10-06,3218,2852,4957
2020-10-07,3722,3315,5485
2020-10-08,4064,3595,6209
2020-10-09,4561,3936,7004
2020-10-10,5015,4418,6060
2020-10-11,4418,3833,3424
2020-10-12,7078,5856,9595
2020-10-13,6757,5556,10482
2020-10-14,7466,6025,11497
2020-10-15,8348,6752,12236
2020-10-16,9419,7448,13817
2020-10-17,9148,7342,11922
2020-10-18,9270,7534,6424
2020-10-19,13021,10010,17664
2020-10-20,14058,10860,19772
2020-10-21,13377,10207,22849
2020-10-22,13525,10412,24286
2020-10-23,15261,11292,26211
2020-10-24,13914,10825,20294
2020-10-25,14173,11192,11338
2020-10-26,19436,14153,28786
2020-10-27,17177,12780,31833
2020-10-28,18217,13690,34305
2020-10-29,18435,12858,33380
2020-10-30,17966,13602,35610
2020-10-31,14712,11408,25832
2020-11-01,17729,14121,13870
2020-11-02,20936,16305,35431
2020-11-03,17489,13998,38446
2020-11-04,19852,14579,41743
2020-11-05,17967,14316,40685
2020-11-06,18345,14811,42031
2020-11-07,16782,13237,30457
2020-11-08,15673,12297,15680
2020-11-09,19043,15619,39372
2020-11-10,18376,14946,40880
2020-11-11,16038,13131,39788
2020-11-12,16041,12937,39296
2020-11-13,16559,13436,40105
2020-11-14,15702,12126,29149
2020-11-15,13916,11416,14589
2020-11-16,16419,13188,36697
2020-11-17,13170,10923,38546
2020-11-18,14039,11293,37061
2020-11-19,12268,9338,35501
2020-11-20,13034,10754,32910
2020-11-21,10480,8219,22871
2020-11-22,8919,7434,10860
2020-11-23,11497,9760,28528
2020-11-24,10384,8385,28894
2020-11-25,10111,8585,27492
2020-11-26,9574,7914,26604
2020-11-27,9361,8157,24498
2020-11-28,8934,7619,18243
2020-11-29,6980,5978,8258
2020-11-30,9953,8819,22590
2020-12-01,10542,9274,23248
2020-12-02,9153,8072,21657
2020-12-03,8395,7519,20260
2020-12-04,8952,7897,20512
2020-12-05,7661,6946,15447
2020-12-06,6417,5901,6361
2020-12-07,8776,7858,19557
2020-12-08,7137,6828,7719
2020-12-09,8268,7703,20167
2020-12-10,8345,7733,20714
2020-12-11,7551,7072,19822
2020-12-12,7292,6948,14336
2020-12-13,6425,6114,5776
2020-12-14,8901,8327,18199
2020-12-15,8126,7554,18616
2020-12-16,7830,7321,17032
2020-12-17,7396,6870,16584
2020-12-18,7882,7256,17038
2020-12-19,7116,6681,12998
2020-12-20,7617,7261,6459
2020-12-21,8634,8115,17349
2020-12-22,8465,7967,19672
2020-12-23,8715,8117,19182
2020-12-24,8782,8265,15969
2020-12-25,7629,7301,4592
2020-12-26,8413,8025,7981
2020-12-27,9102,8628,7736
2020-12-28,11345,10679,19239
2020-12-29,9809,8936,24227
2020-12-30,9657,8832,23978
2020-12-31,9181,8394,19239
2021-01-01,9564,8902,5878
2021-01-02,9733,8547,16297
2021-01-03,8621,8161,8412
2021-01-04,10993,10203,23024
2021-01-05,9911,8968,24939
2021-01-06,7829,7375,9148
2021-01-07,8093,7621,21591
2021-01-08,7712,7248,21213
2021-01-09,6859,6486,15640
2021-01-10,6554,6234,7015
2021-01-11,7566,7091,17111
2021-01-12,6721,6247,16546
2021-01-13,6328,5824,15524
2021-01-14,6146,5726,14715
2021-01-15,6360,5937,14418
2021-01-16,5758,5435,10940
2021-01-17,5294,5029,5029
2021-01-18,6926,6487,14598
2021-01-19,6320,5923,14627
2021-01-20,6801,6340,13808
2021-01-21,5932,5616,12963
2021-01-22,6309,5973,13777
2021-01-23,6212,5894,10554
2021-01-24,5668,5417,4889
2021-01-25,7082,6680,14387
2021-01-26,6164,5799,14678
2021-01-27,6134,5775,13407
2021-01-28,6023,5684,12270
2021-01-29,5837,5516,13034
2021-01-30,5667,5380,10291
2021-01-31,5212,4993,4824
2021-02-01,7925,7495,13481
2021-02-02,6580,6250,14005
2021-02-03,6561,6227,13405
2021-02-04,6307,5975,13340
2021-02-05,6500,6176,13661
2021-02-06,6411,6125,10789
2021-02-07,5874,5628,4837
2021-02-08,7337,6940,13944
2021-02-09,6509,6191,14683
2021-02-10,7090,6756,13938
2021-02-11,6148,5862,13479
2021-02-12,6374,6077,13171
2021-02-13,6036,5723,9856
2021-02-14,5962,5751,4405
2021-02-15,7999,7658,13029
2021-02-16,7573,7195,14149
2021-02-17,8315,7890,14122
2021-02-18,8450,8057,14678
2021-02-19,8588,8163,15498
2021-02-20,9282,8833,12704
2021-02-21,8493,8199,5805
2021-02-22,11304,10780,18035
2021-02-23,10341,9758,19936
2021-02-24,10569,9998,19984
2021-02-25,10161,9553,19583
2021-02-26,10754,10098,21028
2021-02-27,10155,9631,16039
2021-02-28,9516,9184,7105
2021-03-01,14976,14197,22075
2021-03-02,12562,11807,23219
2021-03-03,12640,11894,24021
2021-03-04,12179,11505,22902
2021-03-05,13247,12436,24407
2021-03-06,12358,11732,18217
2021-03-07,11598,11230,8052
2021-03-08,15398,14557,24021
2021-03-09,13046,12237,26064
2021-03-10,14603,13678,25824
2021-03-11,12692,11966,25817
2021-03-12,13336,12574,25417
2021-03-13,12166,11534,20124
2021-03-14,11552,11129,8954
2021-03-15,14992,14155,24486
2021-03-16,12701,11856,26017
2021-03-17,12739,11972,24914
2021-03-18,12178,11436,24122
2021-03-19,12159,11524,23642
2021-03-20,12108,11478,17949
2021-03-21,10698,10287,8436
2021-03-22,13936,13099,23390
2021-03-23,12283,11580,24606
2021-03-24,11853,11151,24299
2021-03-25,11845,11115,23251
2021-03-26,11205,10643,23503
2021-03-27,10109,9568,17370
2021-03-28,9464,9111,8209
2021-03-29,11883,11270,22447
2021-03-30,10341,9801,23477
2021-03-31,9109,8613,22299
2021-04-01,10058,9526,21710
2021-04-02,8786,8390,20560
2021-04-03,7432,7072,15578
2021-04-04,6637,6430,5671
2021-04-05,7664,7388,7258
2021-04-06,8632,8230,18545
2021-04-07,8589,8160,19272
2021-04-08,8336,7907,17723
2021-04-09,7578,7220,17338
2021-04-10,7709,7377,14067
2021-04-11,6874,6658,6746
2021-04-12,8667,8295,16879
2021-04-13,7652,7299,17357
2021-04-14,7370,7071,16358
2021-04-15,7123,6818,15022
2021-04-16,7069,6834,15137
2021-04-17,6300,6084,11464
2021-04-18,6573,6380,5803
2021-04-19,7850,7544,14761
2021-04-20,7497,7198,15702
2021-04-21,7270,6969,14847
2021-04-22,6986,6706,14297
2021-04-23,6891,6652,14533
2021-04-24,6282,6094,12081
2021-04-25,5938,5772,5269
2021-04-26,7094,6789,13708
2021-04-27,6216,5982,14461
2021-04-28,5930,5683,13798
2021-04-29,5270,5065,12453
2021-04-30,4899,4731,12954
2021-05-01,5091,4960,6132
2021-05-02,4319,4211,4633
2021-05-03,5431,5220,11509
2021-05-04,4713,4557,11418
2021-05-05,4716,4565,10807
2021-05-06,4117,3954,9537
2021-05-07,3904,3768,9545
2021-05-08,3430,3328,7423
2021-05-09,3269,3181,3609
2021-05-10,4000,3854,8154
2021-05-11,3298,3182,8295
2021-05-12,3127,3032,7518
2021-05-13,2878,2777,6722
2021-05-14,2598,2507,6580
2021-05-15,2402,2330,5051
2021-05-16,2162,2116,2171
2021-05-17,2511,2414,5513
2021-05-18,2366,2276,5839
2021-05-19,2162,2072,5121
2021-05-20,1992,1915,4427
2021-05-21,1798,1740,4535
2021-05-22,1578,1536,3647
2021-05-23,1589,1541,1480
2021-05-24,1885,1827,3997
2021-05-25,1607,1556,4045
2021-05-26,1579,1531,3698
2021-05-27,1461,1410,3422
2021-05-28,1390,1352,3420
2021-05-29,1162,1136,2704
2021-05-30,1123,1097,1193
2021-05-31,1223,1192,2978
2021-06-01,1254,1222,3163
2021-06-02,1141,1115,1259
2021-06-03,1134,1084,2748
2021-06-04,1064,1041,2986
2021-06-05,927,901,2078
2021-06-06,783,763,967
2021-06-07,935,899,2216
2021-06-08,789,762,2156
2021-06-09,785,762,1851
2021-06-10,756,735,1806
2021-06-11,587,562,1825
2021-06-12,537,525,1185
2021-06-13,543,528,567
2021-06-14,644,618,1468
