data,inizio sintomi,inizio sintomi solo sintomatici,prelievo/diagnosi
2021-06-15,479,466,1333
2021-06-16,523,509,1232
2021-06-17,445,431,1123
2021-06-18,395,385,1087
2021-06-19,339,328,827
2021-06-20,362,354,367
2021-06-21,393,381,958
2021-06-22,409,396,941
2021-06-23,389,383,809
2021-06-24,362,354,799
2021-06-25,347,341,856
2021-06-26,322,314,657
2021-06-27,380,371,278
2021-06-28,461,445,840
2021-06-29,482,472,805
2021-06-30,552,545,883
2021-07-01,636,615,915
2021-07-02,565,561,993
2021-07-03,576,565,832
2021-07-04,627,619,405
2021-07-05,795,782,1142
2021-07-06,811,794,1387
2021-07-07,872,863,1221
2021-07-08,903,891,1399
2021-07-09,1093,1080,1498
2021-07-10,1182,1158,1409
2021-07-11,1226,1211,798
2021-07-12,1711,1679,2006
2021-07-13,1875,1851,2612
2021-07-14,2294,2251,2637
2021-07-15,2366,2317,3204
2021-07-16,2257,2215,3715
2021-07-17,2268,2218,2990
2021-07-18,2571,2515,1756
2021-07-19,2949,2863,4250
2021-07-20,3226,3150,5085
2021-07-21,3196,3135,5144
2021-07-22,3002,2925,4972
2021-07-23,2948,2869,5454
2021-07-24,2903,2837,4257
2021-07-25,3190,3124,2209
2021-07-26,3806,3710,6327
2021-07-27,3786,3715,6429
2021-07-28,3652,3559,6183
2021-07-29,3322,3243,5961
2021-07-30,3303,3220,6217
2021-07-31,3052,2968,4970
2021-08-01,3604,3513,2401
2021-08-02,4181,4072,6661
2021-08-03,4096,3981,7136
2021-08-04,4018,3924,7163
2021-08-05,3739,3662,6424
2021-08-06,3593,3506,7131
2021-08-07,3358,3291,5110
2021-08-08,3383,3313,3022
2021-08-09,4202,4109,7055
2021-08-10,4244,4166,7507
2021-08-11,3761,3664,7023
2021-08-12,3673,3572,7143
2021-08-13,3527,3428,7010
2021-08-14,3362,3281,5174
2021-08-15,3404,3333,2364
2021-08-16,4326,4227,6735
2021-08-17,4243,4140,7749
2021-08-18,4273,4172,7384
2021-08-19,3858,3765,7179
2021-08-20,3761,3657,7529
2021-08-21,3479,3393,5744
2021-08-22,3564,3500,3122
2021-08-23,4240,4124,7854
2021-08-24,3762,3640,7950
2021-08-25,3720,3615,7756
2021-08-26,3278,3160,7018
2021-08-27,3192,3119,7068
2021-08-28,3009,2938,5608
2021-08-29,2898,2831,2910
2021-08-30,3558,3473,6877
2021-08-31,3099,3009,7096
2021-09-01,3614,3521,6618
2021-09-02,2971,2897,6195
2021-09-03,2920,2835,6268
2021-09-04,2705,2618,4646
2021-09-05,2643,2582,2383
2021-09-06,3074,2985,5806
2021-09-07,2843,2723,6007
2021-09-08,2709,2618,5421
2021-09-09,2531,2441,4976
2021-09-10,2509,2420,5108
2021-09-11,2170,2103,3947
2021-09-12,2170,2129,1834
2021-09-13,2650,2586,4938
2021-09-14,2450,2394,5206
2021-09-15,2406,2358,4868
2021-09-16,2178,2117,4296
2021-09-17,2164,2111,4461
2021-09-18,1956,1912,3484
2021-09-19,1852,1816,1706
2021-09-20,2164,2114,4268
2021-09-21,1986,1934,4153
2021-09-22,1988,1947,3879
2021-09-23,1891,1850,3564
2021-09-24,1923,1863,3627
2021-09-25,1682,1632,2922
2021-09-26,1680,1620,1322
2021-09-27,2154,2056,3539
2021-09-28,1953,1809,3687
2021-09-29,1810,1691,3470
2021-09-30,1687,1569,3319
2021-10-01,1843,1725,3167
2021-10-02,1598,1501,2713
2021-10-03,1496,1422,1074
2021-10-04,1924,1794,3130
2021-10-05,1717,1623,3212
2021-10-06,1645,1543,2917
2021-10-07,1452,1363,2810
2021-10-08,1515,1429,2699
2021-10-09,1377,1308,2112
2021-10-10,1612,1561,1228
2021-10-11,1863,1780,3060
2021-10-12,1672,1602,2836
2021-10-13,1839,1783,2712
2021-10-14,1778,1730,2788
2021-10-15,1819,1762,2992
2021-10-16,1789,1742,2402
2021-10-17,1926,1885,1228
2021-10-18,2583,2528,3767
2021-10-19,2455,2402,3951
2021-10-20,2551,2483,3968
2021-10-21,2566,2513,4063
2021-10-22,2673,2623,4540
2021-10-23,2598,2552,3646
2021-10-24,2559,2519,1609
2021-10-25,3191,3150,4934
2021-10-26,2878,2837,5150
2021-10-27,3080,3031,5242
2021-10-28,3035,2992,5101
2021-10-29,2832,2790,5101
2021-10-30,2967,2937,4589
2021-10-31,2674,2633,2207
2021-11-01,3838,3782,2879
2021-11-02,4152,4105,6497
2021-11-03,4464,4411,6677
2021-11-04,4261,4218,7203
2021-11-05,4327,4275,7340
2021-11-06,3874,3835,5810
2021-11-07,4117,4078,2685
2021-11-08,5342,5271,8195
2021-11-09,4993,4944,8838
2021-11-10,5125,5051,8441
2021-11-11,5002,4949,8175
2021-11-12,5096,5027,9145
2021-11-13,5075,5024,7752
2021-11-14,5310,5239,3571
2021-11-15,6767,6662,10321
2021-11-16,6475,6400,11408
2021-11-17,6492,6404,10743
2021-11-18,6524,6435,11135
2021-11-19,6318,6237,11629
2021-11-20,6582,6483,9758
2021-11-21,6221,6089,4443
2021-11-22,8192,8036,13040
2021-11-23,7630,7450,13843
2021-11-24,7726,7524,13853
2021-11-25,7652,7430,13602
2021-11-26,7665,7441,14187
2021-11-27,7321,7111,12416
2021-11-28,7349,7123,5777
2021-11-29,9133,8848,16248
2021-11-30,8521,8279,16417
2021-12-01,10131,9861,16267
2021-12-02,8689,8455,17052
2021-12-03,8891,8618,17526
2021-12-04,8574,8338,14603
2021-12-05,8493,8235,6975
2021-12-06,10664,10343,19960
2021-12-07,10222,9906,20407
2021-12-08,10387,10121,10185
2021-12-09,10748,10422,21604
2021-12-10,11438,11098,22982
2021-12-11,11008,10691,19491
2021-12-12,11422,11070,9327
2021-12-13,14127,13620,25930
2021-12-14,13794,13373,26585
2021-12-15,13738,13245,26819
2021-12-16,13332,12921,27475
2021-12-17,14517,13837,30120
2021-12-18,14877,14183,24423
2021-12-19,16316,15672,12614
2021-12-20,23979,22787,38818
2021-12-21,24209,22948,42745
2021-12-22,25982,24540,52158
2021-12-23,26923,25379,59159
2021-12-24,30063,28424,59239
2021-12-25,30470,28872,15578
2021-12-26,41946,39860,29521
2021-12-27,59229,56241,113505
2021-12-28,57204,54357,131845
2021-12-29,51539,48743,162434
2021-12-30,44064,41503,170544
2021-12-31,37325,34810,142756
2022-01-01,45871,44001,37102
2022-01-02,46962,45573,68586
2022-01-03,69305,66382,229350
2022-01-04,55836,53184,218352
2022-01-05,49705,47321,220386
2022-01-06,40794,39308,74491
2022-01-07,46382,44311,243828
2022-01-08,41444,40024,161879
2022-01-09,41290,40099,75073
2022-01-10,56579,54604,253234
2022-01-11,49409,47562,205801
2022-01-12,46961,45269,189556
2022-01-13,45030,43512,176707
2022-01-14,42083,40824,181814
2022-01-15,41698,40280,145664
2022-01-16,42381,41207,64836
2022-01-17,55965,54518,240047
2022-01-18,50207,48909,194944
2022-01-19,46265,45383,190260
2022-01-20,43658,42737,174655
2022-01-21,39560,38230,174807
2022-01-22,35922,34891,136603
2022-01-23,34065,32926,61794
2022-01-24,46803,45551,209600
2022-01-25,39495,38289,159259
2022-01-26,36353,35113,152864
2022-01-27,32465,31330,135225
2022-01-28,30203,29389,132548
2022-01-29,26046,25216,103432
2022-01-30,24219,23213,46887
2022-01-31,33825,32359,153213
2022-02-01,31153,29548,114773
2022-02-02,28166,26735,107004
2022-02-03,24673,23505,94066
2022-02-04,21870,20725,91361
2022-02-05,20110,18869,73873
2022-02-06,18156,17161,33949
2022-02-07,24684,23236,111417
2022-02-08,19999,19312,78956
2022-02-09,18440,17818,73678
2022-02-10,17207,16582,63948
2022-02-11,15166,14813,61099
2022-02-12,13365,13055,50001
2022-02-13,13425,12955,24160
2022-02-14,20136,18409,78028
2022-02-15,16696,15390,56649
2022-02-16,16735,15361,57584
2022-02-17,15823,14504,52228
2022-02-18,14550,13117,50486
2022-02-19,13063,11906,42013
2022-02-20,13049,12309,20650
2022-02-21,17291,16678,65728
2022-02-22,14730,14027,46156
2022-02-23,15205,13876,47166
2022-02-24,12656,11508,41147
2022-02-25,11611,10601,39015
2022-02-26,10530,9662,31454
2022-02-27,10230,9417,15453
2022-02-28,15461,13978,53123
2022-03-01,14578,13329,36741
2022-03-02,14818,13751,43183
2022-03-03,14209,13068,40614
2022-03-04,14205,13174,42987
2022-03-05,14105,13086,37878
2022-03-06,13582,12700,19952
2022-03-07,19835,18373,67739
2022-03-08,18117,16843,50817
2022-03-09,18537,17237,56423
2022-03-10,18396,17000,56010
2022-03-11,18589,17202,57813
2022-03-12,19185,17664,51048
2022-03-13,19238,18031,26607
2022-03-14,28240,25905,97883
2022-03-15,25570,23563,75760
2022-03-16,26273,24094,83655
2022-03-17,23533,21624,79062
2022-03-18,22097,19928,75824
2022-03-19,20664,18416,61943
2022-03-20,20330,18613,29233
2022-03-21,29692,26569,105131
2022-03-22,25583,22892,77869
2022-03-23,25379,22799,82542
2022-03-24,23580,21086,75665
2022-03-25,21640,19357,75529
2022-03-26,20059,18220,61215
2022-03-27,19025,17874,27513
2022-03-28,28922,26736,109542
2022-03-29,24061,22558,79420
2022-03-30,23186,21791,77213
2022-03-31,20227,18865,74146
2022-04-01,20619,19149,72173
2022-04-02,17832,16702,55696
2022-04-03,16235,15345,25941
2022-04-04,24800,23051,96590
2022-04-05,21575,20307,69662
2022-04-06,21647,20507,72156
2022-04-07,19620,18667,66767
2022-04-08,18440,17493,65549
2022-04-09,17044,16131,54586
2022-04-10,15521,14959,23962
2022-04-11,22522,21332,90019
2022-04-12,19334,18461,61956
2022-04-13,19442,18482,65756
2022-04-14,17417,16782,62765
2022-04-15,16254,15428,64317
2022-04-16,14389,13596,53492
2022-04-17,12380,11992,16529
2022-04-18,16198,15775,25615
2022-04-19,25401,23888,109981
2022-04-20,22571,21483,76520
2022-04-21,20349,19276,73176
2022-04-22,17951,16785,72444
2022-04-23,14547,13595,55876
2022-04-24,12489,12010,24215
2022-04-25,15433,14864,28863
2022-04-26,22833,21452,100128
2022-04-27,18429,17575,64243
2022-04-28,16110,15313,57762
2022-04-29,14181,13537,53919
2022-04-30,12092,11551,40926
2022-05-01,12368,12056,15399
2022-05-02,17191,16439,69502
2022-05-03,14401,13825,47219
2022-05-04,14274,13659,47118
2022-05-05,12950,12401,43856
2022-05-06,11883,11421,41492
2022-05-07,10775,10350,32339
2022-05-08,10650,10337,15209
2022-05-09,15526,14835,60446
2022-05-10,13513,12973,41703
2022-05-11,12562,12064,42177
2022-05-12,11206,10756,38346
2022-05-13,9938,9526,36524
2022-05-14,8560,8191,27246
2022-05-15,7917,7705,11703
2022-05-16,12128,11527,47879
2022-05-17,9386,8987,30772
2022-05-18,8927,8546,30645
2022-05-19,7474,7085,26798
2022-05-20,6894,6557,24507
2022-05-21,6143,5840,18014
2022-05-22,5857,5681,8716
2022-05-23,8816,8364,33988
2022-05-24,6940,6598,22497
2022-05-25,6580,6299,22242
2022-05-26,5783,5454,19634
2022-05-27,5463,5148,18607
2022-05-28,4697,4455,14898
2022-05-29,4200,4006,7068
2022-05-30,6766,6404,26063
2022-05-31,5450,5184,18580
2022-06-01,5928,5658,19514
2022-06-02,4528,4373,6960
2022-06-03,6648,6259,24533
2022-06-04,5808,5511,15498
2022-06-05,5736,5562,8180
2022-06-06,8705,8294,30874
2022-06-07,8161,7825,23061
2022-06-08,7984,7673,23728
2022-06-09,7545,7206,22648
2022-06-10,7571,7268,22889
2022-06-11,7518,7260,19276
2022-06-12,8673,8453,10055
2022-06-13,13459,12920,43228
2022-06-14,12424,11997,34086
2022-06-15,12645,12194,38012
2022-06-16,11964,11597,37827
2022-06-17,12091,11651,38781
2022-06-18,11377,10962,31452
2022-06-19,12673,12377,15694
2022-06-20,19880,19183,69180
2022-06-21,17672,17377,53043
2022-06-22,17795,17233,58397
2022-06-23,17111,16528,57747
2022-06-24,16956,16372,58484
2022-06-25,16111,15532,50151
2022-06-26,16744,16329,23774
2022-06-27,26037,24893,105661
2022-06-28,23484,22626,80367
2022-06-29,22745,21819,85051
2022-06-30,22397,21436,86775
2022-07-01,22833,21819,89210
2022-07-02,19419,18656,72537
2022-07-03,20466,19789,33763
2022-07-04,32555,30904,147041
2022-07-05,28499,27198,107407
2022-07-06,28393,26653,109420
2022-07-07,25660,24479,99494
2022-07-08,24008,22881,101804
2022-07-09,21270,20201,80676
2022-07-10,21520,20813,34656
2022-07-11,32702,30876,152107
2022-07-12,27495,26156,109192
2022-07-13,26388,25069,107843
2022-07-14,22630,21330,96308
2022-07-15,20528,19233,91738
2022-07-16,18199,17233,69645
2022-07-17,16752,16149,28899
2022-07-18,26949,25546,127130
2022-07-19,21691,20582,84412
2022-07-20,20314,19094,80812
2022-07-21,17570,16586,70726
2022-07-22,16577,15543,68548
2022-07-23,14471,13666,51734
2022-07-24,13622,13110,21328
2022-07-25,21893,20456,95433
2022-07-26,17394,16349,63242
2022-07-27,15773,14818,59254
2022-07-28,13940,13115,52703
2022-07-29,12733,11829,49816
2022-07-30,10994,10316,38378
2022-07-31,9346,8952,15987
2022-08-01,16821,15716,68931
2022-08-02,12568,11839,44352
2022-08-03,11298,10577,41892
2022-08-04,9967,9337,37103
2022-08-05,8798,8161,34488
2022-08-06,7967,7488,26525
2022-08-07,7054,6757,11145
2022-08-08,11255,10585,45434
2022-08-09,8550,8034,29663
2022-08-10,8320,7902,27946
2022-08-11,7210,6966,25246
2022-08-12,6566,6435,24339
2022-08-13,5795,5674,19285
2022-08-14,5129,5010,9740
2022-08-15,6316,6096,8278
2022-08-16,9736,9035,38545
2022-08-17,7867,7305,26121
2022-08-18,7302,6791,24229
2022-08-19,6791,6303,24234
2022-08-20,6428,6000,19849
2022-08-21,5985,5707,8909
2022-08-22,9486,8805,37251
2022-08-23,7889,7391,25135
2022-08-24,6857,6387,22475
2022-08-25,6904,6516,21454
2022-08-26,6427,6067,22078
2022-08-27,5793,5446,17402
2022-08-28,5459,5252,7527
2022-08-29,8727,8102,32389
2022-08-30,6640,6275,20870
2022-08-31,6032,5665,20298
2022-09-01,5685,5343,18326
2022-09-02,5141,4855,17463
2022-09-03,4515,4268,13395
2022-09-04,4550,4387,5726
2022-09-05,6862,6496,25909
2022-09-06,5750,5494,17019
2022-09-07,5612,5377,17702
2022-09-08,4810,4579,15162
2022-09-09,4862,4616,15317
2022-09-10,4457,4276,12074
2022-09-11,4512,4395,5564
2022-09-12,6878,6586,24879
2022-09-13,5957,5690,17187
2022-09-14,5904,5724,17326
2022-09-15,5391,5221,16979
2022-09-16,4995,4828,16676
2022-09-17,4558,4403,13223
2022-09-18,4427,4342,6070
2022-09-19,21003,5335,26031
2022-09-20,3667,2972,16611
2022-09-21,2169,1485,13818
2022-09-22,713,707,1654
2022-09-23,6,3,
