iss_date,DATA_INIZIO_SINTOMI,CASI
30/07/2021,28/01/2020,16
30/07/2021,29/01/2020,20
30/07/2021,30/01/2020,26
30/07/2021,31/01/2020,31
30/07/2021,01/02/2020,51
30/07/2021,02/02/2020,41
30/07/2021,03/02/2020,26
30/07/2021,04/02/2020,25
30/07/2021,05/02/2020,30
30/07/2021,06/02/2020,26
30/07/2021,07/02/2020,21
30/07/2021,08/02/2020,15
30/07/2021,09/02/2020,17
30/07/2021,10/02/2020,62
30/07/2021,11/02/2020,30
30/07/2021,12/02/2020,53
30/07/2021,13/02/2020,51
30/07/2021,14/02/2020,67
30/07/2021,15/02/2020,150
30/07/2021,16/02/2020,87
30/07/2021,17/02/2020,141
30/07/2021,18/02/2020,166
30/07/2021,19/02/2020,139
30/07/2021,20/02/2020,406
30/07/2021,21/02/2020,322
30/07/2021,22/02/2020,392
30/07/2021,23/02/2020,515
30/07/2021,24/02/2020,685
30/07/2021,25/02/2020,826
30/07/2021,26/02/2020,745
30/07/2021,27/02/2020,902
30/07/2021,28/02/2020,1218
30/07/2021,29/02/2020,1080
30/07/2021,01/03/2020,2482
30/07/2021,02/03/2020,1956
30/07/2021,03/03/2020,2254
30/07/2021,04/03/2020,1941
30/07/2021,05/03/2020,2630
30/07/2021,06/03/2020,2975
30/07/2021,07/03/2020,3128
30/07/2021,08/03/2020,3684
30/07/2021,09/03/2020,4438
30/07/2021,10/03/2020,6130
30/07/2021,11/03/2020,4213
30/07/2021,12/03/2020,4797
30/07/2021,13/03/2020,5361
30/07/2021,14/03/2020,4710
30/07/2021,15/03/2020,5886
30/07/2021,16/03/2020,5343
30/07/2021,17/03/2020,4553
30/07/2021,18/03/2020,4835
30/07/2021,19/03/2020,4290
30/07/2021,20/03/2020,6147
30/07/2021,21/03/2020,3834
30/07/2021,22/03/2020,3801
30/07/2021,23/03/2020,4399
30/07/2021,24/03/2020,3601
30/07/2021,25/03/2020,3841
30/07/2021,26/03/2020,3323
30/07/2021,27/03/2020,3554
30/07/2021,28/03/2020,3176
30/07/2021,29/03/2020,2406
30/07/2021,30/03/2020,3702
30/07/2021,31/03/2020,2613
30/07/2021,01/04/2020,4097
30/07/2021,02/04/2020,2684
30/07/2021,03/04/2020,2719
30/07/2021,04/04/2020,2328
30/07/2021,05/04/2020,2037
30/07/2021,06/04/2020,2482
30/07/2021,07/04/2020,2256
30/07/2021,08/04/2020,2145
30/07/2021,09/04/2020,2025
30/07/2021,10/04/2020,2728
30/07/2021,11/04/2020,1627
30/07/2021,12/04/2020,1644
30/07/2021,13/04/2020,1509
30/07/2021,14/04/2020,1834
30/07/2021,15/04/2020,2148
30/07/2021,16/04/2020,1646
30/07/2021,17/04/2020,1611
30/07/2021,18/04/2020,1272
30/07/2021,19/04/2020,1021
30/07/2021,20/04/2020,1880
30/07/2021,21/04/2020,1186
30/07/2021,22/04/2020,1212
30/07/2021,23/04/2020,1241
30/07/2021,24/04/2020,1117
30/07/2021,25/04/2020,877
30/07/2021,26/04/2020,664
30/07/2021,27/04/2020,1115
30/07/2021,28/04/2020,863
30/07/2021,29/04/2020,921
30/07/2021,30/04/2020,859
30/07/2021,01/05/2020,694
30/07/2021,02/05/2020,503
30/07/2021,03/05/2020,415
30/07/2021,04/05/2020,652
30/07/2021,05/05/2020,618
30/07/2021,06/05/2020,562
30/07/2021,07/05/2020,488
30/07/2021,08/05/2020,517
30/07/2021,09/05/2020,297
30/07/2021,10/05/2020,340
30/07/2021,11/05/2020,437
30/07/2021,12/05/2020,448
30/07/2021,13/05/2020,378
30/07/2021,14/05/2020,332
30/07/2021,15/05/2020,340
30/07/2021,16/05/2020,236
30/07/2021,17/05/2020,180
30/07/2021,18/05/2020,308
30/07/2021,19/05/2020,255
30/07/2021,20/05/2020,294
30/07/2021,21/05/2020,226
30/07/2021,22/05/2020,190
30/07/2021,23/05/2020,133
30/07/2021,24/05/2020,100
30/07/2021,25/05/2020,226
30/07/2021,26/05/2020,181
30/07/2021,27/05/2020,209
30/07/2021,28/05/2020,164
30/07/2021,29/05/2020,140
30/07/2021,30/05/2020,121
30/07/2021,31/05/2020,67
30/07/2021,01/06/2020,172
30/07/2021,02/06/2020,66
30/07/2021,03/06/2020,134
30/07/2021,04/06/2020,125
30/07/2021,05/06/2020,164
30/07/2021,06/06/2020,97
30/07/2021,07/06/2020,73
30/07/2021,08/06/2020,138
30/07/2021,09/06/2020,122
30/07/2021,10/06/2020,116
30/07/2021,11/06/2020,107
30/07/2021,12/06/2020,121
30/07/2021,13/06/2020,75
30/07/2021,14/06/2020,82
30/07/2021,15/06/2020,123
30/07/2021,16/06/2020,106
30/07/2021,17/06/2020,99
30/07/2021,18/06/2020,93
30/07/2021,19/06/2020,92
30/07/2021,20/06/2020,67
30/07/2021,21/06/2020,65
30/07/2021,22/06/2020,91
30/07/2021,23/06/2020,76
30/07/2021,24/06/2020,100
30/07/2021,25/06/2020,92
30/07/2021,26/06/2020,104
30/07/2021,27/06/2020,77
30/07/2021,28/06/2020,59
30/07/2021,29/06/2020,101
30/07/2021,30/06/2020,74
30/07/2021,01/07/2020,118
30/07/2021,02/07/2020,91
30/07/2021,03/07/2020,74
30/07/2021,04/07/2020,83
30/07/2021,05/07/2020,67
30/07/2021,06/07/2020,103
30/07/2021,07/07/2020,106
30/07/2021,08/07/2020,106
30/07/2021,09/07/2020,84
30/07/2021,10/07/2020,118
30/07/2021,11/07/2020,84
30/07/2021,12/07/2020,78
30/07/2021,13/07/2020,106
30/07/2021,14/07/2020,115
30/07/2021,15/07/2020,103
30/07/2021,16/07/2020,95
30/07/2021,17/07/2020,102
30/07/2021,18/07/2020,95
30/07/2021,19/07/2020,93
30/07/2021,20/07/2020,146
30/07/2021,21/07/2020,128
30/07/2021,22/07/2020,122
30/07/2021,23/07/2020,139
30/07/2021,24/07/2020,118
30/07/2021,25/07/2020,131
30/07/2021,26/07/2020,101
30/07/2021,27/07/2020,138
30/07/2021,28/07/2020,142
30/07/2021,29/07/2020,138
30/07/2021,30/07/2020,125
30/07/2021,31/07/2020,128
30/07/2021,01/08/2020,163
30/07/2021,02/08/2020,128
30/07/2021,03/08/2020,223
30/07/2021,04/08/2020,199
30/07/2021,05/08/2020,217
30/07/2021,06/08/2020,216
30/07/2021,07/08/2020,217
30/07/2021,08/08/2020,263
30/07/2021,09/08/2020,209
30/07/2021,10/08/2020,294
30/07/2021,11/08/2020,273
30/07/2021,12/08/2020,282
30/07/2021,13/08/2020,314
30/07/2021,14/08/2020,310
30/07/2021,15/08/2020,359
30/07/2021,16/08/2020,373
30/07/2021,17/08/2020,578
30/07/2021,18/08/2020,635
30/07/2021,19/08/2020,584
30/07/2021,20/08/2020,594
30/07/2021,21/08/2020,633
30/07/2021,22/08/2020,593
30/07/2021,23/08/2020,614
30/07/2021,24/08/2020,698
30/07/2021,25/08/2020,647
30/07/2021,26/08/2020,634
30/07/2021,27/08/2020,591
30/07/2021,28/08/2020,597
30/07/2021,29/08/2020,448
30/07/2021,30/08/2020,444
30/07/2021,31/08/2020,587
30/07/2021,01/09/2020,747
30/07/2021,02/09/2020,648
30/07/2021,03/09/2020,595
30/07/2021,04/09/2020,650
30/07/2021,05/09/2020,555
30/07/2021,06/09/2020,533
30/07/2021,07/09/2020,823
30/07/2021,08/09/2020,690
30/07/2021,09/09/2020,692
30/07/2021,10/09/2020,782
30/07/2021,11/09/2020,674
30/07/2021,12/09/2020,660
30/07/2021,13/09/2020,618
30/07/2021,14/09/2020,902
30/07/2021,15/09/2020,918
30/07/2021,16/09/2020,842
30/07/2021,17/09/2020,866
30/07/2021,18/09/2020,872
30/07/2021,19/09/2020,855
30/07/2021,20/09/2020,839
30/07/2021,21/09/2020,989
30/07/2021,22/09/2020,962
30/07/2021,23/09/2020,905
30/07/2021,24/09/2020,862
30/07/2021,25/09/2020,1009
30/07/2021,26/09/2020,972
30/07/2021,27/09/2020,1018
30/07/2021,28/09/2020,1382
30/07/2021,29/09/2020,1289
30/07/2021,30/09/2020,1714
30/07/2021,01/10/2020,2337
30/07/2021,02/10/2020,2264
30/07/2021,03/10/2020,2378
30/07/2021,04/10/2020,2356
30/07/2021,05/10/2020,3366
30/07/2021,06/10/2020,3187
30/07/2021,07/10/2020,3718
30/07/2021,08/10/2020,4057
30/07/2021,09/10/2020,4555
30/07/2021,10/10/2020,5008
30/07/2021,11/10/2020,4380
30/07/2021,12/10/2020,7038
30/07/2021,13/10/2020,6735
30/07/2021,14/10/2020,7445
30/07/2021,15/10/2020,8304
30/07/2021,16/10/2020,9405
30/07/2021,17/10/2020,9152
30/07/2021,18/10/2020,9223
30/07/2021,19/10/2020,12968
30/07/2021,20/10/2020,13987
30/07/2021,21/10/2020,13321
30/07/2021,22/10/2020,13457
30/07/2021,23/10/2020,15217
30/07/2021,24/10/2020,13886
30/07/2021,25/10/2020,14105
30/07/2021,26/10/2020,19401
30/07/2021,27/10/2020,17181
30/07/2021,28/10/2020,18185
30/07/2021,29/10/2020,18431
30/07/2021,30/10/2020,17935
30/07/2021,31/10/2020,14664
30/07/2021,01/11/2020,17699
30/07/2021,02/11/2020,20868
30/07/2021,03/11/2020,17429
30/07/2021,04/11/2020,19814
30/07/2021,05/11/2020,17914
30/07/2021,06/11/2020,18321
30/07/2021,07/11/2020,16798
30/07/2021,08/11/2020,15618
30/07/2021,09/11/2020,19024
30/07/2021,10/11/2020,18369
30/07/2021,11/11/2020,15995
30/07/2021,12/11/2020,15991
30/07/2021,13/11/2020,16522
30/07/2021,14/11/2020,15689
30/07/2021,15/11/2020,13841
30/07/2021,16/11/2020,16335
30/07/2021,17/11/2020,13094
30/07/2021,18/11/2020,13962
30/07/2021,19/11/2020,12204
30/07/2021,20/11/2020,12982
30/07/2021,21/11/2020,10450
30/07/2021,22/11/2020,8868
30/07/2021,23/11/2020,11447
30/07/2021,24/11/2020,10350
30/07/2021,25/11/2020,10049
30/07/2021,26/11/2020,9518
30/07/2021,27/11/2020,9305
30/07/2021,28/11/2020,8902
30/07/2021,29/11/2020,6942
30/07/2021,30/11/2020,9887
30/07/2021,01/12/2020,10449
30/07/2021,02/12/2020,9103
30/07/2021,03/12/2020,8342
30/07/2021,04/12/2020,8903
30/07/2021,05/12/2020,7602
30/07/2021,06/12/2020,6394
30/07/2021,07/12/2020,8737
30/07/2021,08/12/2020,7105
30/07/2021,09/12/2020,8198
30/07/2021,10/12/2020,8290
30/07/2021,11/12/2020,7493
30/07/2021,12/12/2020,7253
30/07/2021,13/12/2020,6386
30/07/2021,14/12/2020,8844
30/07/2021,15/12/2020,8073
30/07/2021,16/12/2020,7786
30/07/2021,17/12/2020,7339
30/07/2021,18/12/2020,7814
30/07/2021,19/12/2020,7073
30/07/2021,20/12/2020,7601
30/07/2021,21/12/2020,8581
30/07/2021,22/12/2020,8409
30/07/2021,23/12/2020,8650
30/07/2021,24/12/2020,8753
30/07/2021,25/12/2020,7581
30/07/2021,26/12/2020,8378
30/07/2021,27/12/2020,9054
30/07/2021,28/12/2020,11314
30/07/2021,29/12/2020,9747
30/07/2021,30/12/2020,9597
30/07/2021,31/12/2020,9104
30/07/2021,01/01/2021,9283
30/07/2021,02/01/2021,9033
30/07/2021,03/01/2021,8534
30/07/2021,04/01/2021,10959
30/07/2021,05/01/2021,9832
30/07/2021,06/01/2021,7768
30/07/2021,07/01/2021,8015
30/07/2021,08/01/2021,7649
30/07/2021,09/01/2021,6803
30/07/2021,10/01/2021,6515
30/07/2021,11/01/2021,7482
30/07/2021,12/01/2021,6680
30/07/2021,13/01/2021,6307
30/07/2021,14/01/2021,6113
30/07/2021,15/01/2021,6317
30/07/2021,16/01/2021,5720
30/07/2021,17/01/2021,5277
30/07/2021,18/01/2021,6883
30/07/2021,19/01/2021,6270
30/07/2021,20/01/2021,6754
30/07/2021,21/01/2021,5889
30/07/2021,22/01/2021,6274
30/07/2021,23/01/2021,6177
30/07/2021,24/01/2021,5655
30/07/2021,25/01/2021,7040
30/07/2021,26/01/2021,6114
30/07/2021,27/01/2021,6112
30/07/2021,28/01/2021,5989
30/07/2021,29/01/2021,5809
30/07/2021,30/01/2021,5630
30/07/2021,31/01/2021,5174
30/07/2021,01/02/2021,7899
30/07/2021,02/02/2021,6576
30/07/2021,03/02/2021,6556
30/07/2021,04/02/2021,6292
30/07/2021,05/02/2021,6492
30/07/2021,06/02/2021,6398
30/07/2021,07/02/2021,5861
30/07/2021,08/02/2021,7316
30/07/2021,09/02/2021,6498
30/07/2021,10/02/2021,7070
30/07/2021,11/02/2021,6135
30/07/2021,12/02/2021,6346
30/07/2021,13/02/2021,6003
30/07/2021,14/02/2021,5940
30/07/2021,15/02/2021,7965
30/07/2021,16/02/2021,7545
30/07/2021,17/02/2021,8292
30/07/2021,18/02/2021,8421
30/07/2021,19/02/2021,8560
30/07/2021,20/02/2021,9270
30/07/2021,21/02/2021,8458
30/07/2021,22/02/2021,11293
30/07/2021,23/02/2021,10320
30/07/2021,24/02/2021,10519
30/07/2021,25/02/2021,10114
30/07/2021,26/02/2021,10706
30/07/2021,27/02/2021,10139
30/07/2021,28/02/2021,9495
30/07/2021,01/03/2021,14928
30/07/2021,02/03/2021,12505
30/07/2021,03/03/2021,12610
30/07/2021,04/03/2021,12146
30/07/2021,05/03/2021,13171
30/07/2021,06/03/2021,12327
30/07/2021,07/03/2021,11583
30/07/2021,08/03/2021,15330
30/07/2021,09/03/2021,12936
30/07/2021,10/03/2021,14508
30/07/2021,11/03/2021,12585
30/07/2021,12/03/2021,13207
30/07/2021,13/03/2021,12169
30/07/2021,14/03/2021,11591
30/07/2021,15/03/2021,14926
30/07/2021,16/03/2021,12565
30/07/2021,17/03/2021,12636
30/07/2021,18/03/2021,12080
30/07/2021,19/03/2021,12137
30/07/2021,20/03/2021,12094
30/07/2021,21/03/2021,10721
30/07/2021,22/03/2021,13923
30/07/2021,23/03/2021,12231
30/07/2021,24/03/2021,11779
30/07/2021,25/03/2021,11794
30/07/2021,26/03/2021,11180
30/07/2021,27/03/2021,10112
30/07/2021,28/03/2021,9503
30/07/2021,29/03/2021,11863
30/07/2021,30/03/2021,10345
30/07/2021,31/03/2021,9107
30/07/2021,01/04/2021,10008
30/07/2021,02/04/2021,8810
30/07/2021,03/04/2021,7457
30/07/2021,04/04/2021,6659
30/07/2021,05/04/2021,7737
30/07/2021,06/04/2021,8675
30/07/2021,07/04/2021,8637
30/07/2021,08/04/2021,8389
30/07/2021,09/04/2021,7570
30/07/2021,10/04/2021,7729
30/07/2021,11/04/2021,6930
30/07/2021,12/04/2021,8725
30/07/2021,13/04/2021,7721
30/07/2021,14/04/2021,7386
30/07/2021,15/04/2021,7133
30/07/2021,16/04/2021,7122
30/07/2021,17/04/2021,6342
30/07/2021,18/04/2021,6637
30/07/2021,19/04/2021,7908
30/07/2021,20/04/2021,7505
30/07/2021,21/04/2021,7311
30/07/2021,22/04/2021,7029
30/07/2021,23/04/2021,6916
30/07/2021,24/04/2021,6298
30/07/2021,25/04/2021,5994
30/07/2021,26/04/2021,7124
30/07/2021,27/04/2021,6217
30/07/2021,28/04/2021,5906
30/07/2021,29/04/2021,5232
30/07/2021,30/04/2021,4873
30/07/2021,01/05/2021,5103
30/07/2021,02/05/2021,4325
30/07/2021,03/05/2021,5421
30/07/2021,04/05/2021,4726
30/07/2021,05/05/2021,4694
30/07/2021,06/05/2021,4106
30/07/2021,07/05/2021,3881
30/07/2021,08/05/2021,3435
30/07/2021,09/05/2021,3276
30/07/2021,10/05/2021,3974
30/07/2021,11/05/2021,3278
30/07/2021,12/05/2021,3108
30/07/2021,13/05/2021,2852
30/07/2021,14/05/2021,2570
30/07/2021,15/05/2021,2394
30/07/2021,16/05/2021,2157
30/07/2021,17/05/2021,2501
30/07/2021,18/05/2021,2346
30/07/2021,19/05/2021,2157
30/07/2021,20/05/2021,1987
30/07/2021,21/05/2021,1772
30/07/2021,22/05/2021,1574
30/07/2021,23/05/2021,1585
30/07/2021,24/05/2021,1881
30/07/2021,25/05/2021,1608
30/07/2021,26/05/2021,1580
30/07/2021,27/05/2021,1461
30/07/2021,28/05/2021,1378
30/07/2021,29/05/2021,1151
30/07/2021,30/05/2021,1127
30/07/2021,31/05/2021,1221
30/07/2021,01/06/2021,1238
30/07/2021,02/06/2021,1136
30/07/2021,03/06/2021,1129
30/07/2021,04/06/2021,1079
30/07/2021,05/06/2021,930
30/07/2021,06/06/2021,774
30/07/2021,07/06/2021,928
30/07/2021,08/06/2021,772
30/07/2021,09/06/2021,778
30/07/2021,10/06/2021,752
30/07/2021,11/06/2021,593
30/07/2021,12/06/2021,530
30/07/2021,13/06/2021,541
30/07/2021,14/06/2021,654
30/07/2021,15/06/2021,476
30/07/2021,16/06/2021,516
30/07/2021,17/06/2021,448
30/07/2021,18/06/2021,392
30/07/2021,19/06/2021,326
30/07/2021,20/06/2021,357
30/07/2021,21/06/2021,385
30/07/2021,22/06/2021,411
30/07/2021,23/06/2021,378
30/07/2021,24/06/2021,358
30/07/2021,25/06/2021,353
30/07/2021,26/06/2021,317
30/07/2021,27/06/2021,372
30/07/2021,28/06/2021,450
30/07/2021,29/06/2021,478
30/07/2021,30/06/2021,548
30/07/2021,01/07/2021,611
30/07/2021,02/07/2021,547
30/07/2021,03/07/2021,564
30/07/2021,04/07/2021,601
30/07/2021,05/07/2021,766
30/07/2021,06/07/2021,792
30/07/2021,07/07/2021,849
30/07/2021,08/07/2021,867
30/07/2021,09/07/2021,1055
30/07/2021,10/07/2021,1142
30/07/2021,11/07/2021,1175
30/07/2021,12/07/2021,1631
30/07/2021,13/07/2021,1787
30/07/2021,14/07/2021,2169
30/07/2021,15/07/2021,2175
30/07/2021,16/07/2021,2039
30/07/2021,17/07/2021,2010
30/07/2021,18/07/2021,2231
30/07/2021,19/07/2021,2455
30/07/2021,20/07/2021,2607
30/07/2021,21/07/2021,2514
30/07/2021,22/07/2021,2146
30/07/2021,23/07/2021,1872
30/07/2021,24/07/2021,1738
30/07/2021,25/07/2021,1624
30/07/2021,26/07/2021,1317
30/07/2021,27/07/2021,862
30/07/2021,28/07/2021,419
30/07/2021,29/07/2021,128
30/07/2021,30/07/2021,<5
30/07/2021,,1944305
