iss_date,NOME_NUTS2,CASI_CUMULATIVI
02/08/2021,Abruzzo,76292
02/08/2021,Basilicata,27029
02/08/2021,Calabria,70756
02/08/2021,Campania,432231
02/08/2021,Emilia-Romagna,394929
02/08/2021,Friuli-Venezia Giulia,105097
02/08/2021,Lazio,364783
02/08/2021,Liguria,105629
02/08/2021,Lombardia,852768
02/08/2021,Marche,105684
02/08/2021,Molise,13952
02/08/2021,Piemonte,366597
02/08/2021,Provincia Autonoma di Bolzano/Bozen,65273
02/08/2021,Provincia Autonoma di Trento,47493
02/08/2021,Puglia,256270
02/08/2021,Sardegna,60981
02/08/2021,Sicilia,244866
02/08/2021,Toscana,252431
02/08/2021,Umbria,58971
02/08/2021,Valle d'Aosta/Vallée d'Aoste,11708
02/08/2021,Veneto,437998
