iss_date,DATA_DECESSO,DECESSI
04/08/2021,21/02/2020,<5
04/08/2021,22/02/2020,<5
04/08/2021,23/02/2020,<5
04/08/2021,24/02/2020,<5
04/08/2021,25/02/2020,8
04/08/2021,26/02/2020,6
04/08/2021,27/02/2020,8
04/08/2021,28/02/2020,11
04/08/2021,29/02/2020,15
04/08/2021,01/03/2020,26
04/08/2021,02/03/2020,24
04/08/2021,03/03/2020,56
04/08/2021,04/03/2020,56
04/08/2021,05/03/2020,80
04/08/2021,06/03/2020,111
04/08/2021,07/03/2020,168
04/08/2021,08/03/2020,176
04/08/2021,09/03/2020,226
04/08/2021,10/03/2020,281
04/08/2021,11/03/2020,312
04/08/2021,12/03/2020,323
04/08/2021,13/03/2020,379
04/08/2021,14/03/2020,445
04/08/2021,15/03/2020,434
04/08/2021,16/03/2020,511
04/08/2021,17/03/2020,574
04/08/2021,18/03/2020,645
04/08/2021,19/03/2020,653
04/08/2021,20/03/2020,755
04/08/2021,21/03/2020,819
04/08/2021,22/03/2020,816
04/08/2021,23/03/2020,864
04/08/2021,24/03/2020,822
04/08/2021,25/03/2020,873
04/08/2021,26/03/2020,836
04/08/2021,27/03/2020,883
04/08/2021,28/03/2020,926
04/08/2021,29/03/2020,768
04/08/2021,30/03/2020,793
04/08/2021,31/03/2020,709
04/08/2021,01/04/2020,715
04/08/2021,02/04/2020,693
04/08/2021,03/04/2020,681
04/08/2021,04/04/2020,640
04/08/2021,05/04/2020,602
04/08/2021,06/04/2020,593
04/08/2021,07/04/2020,614
04/08/2021,08/04/2020,604
04/08/2021,09/04/2020,544
04/08/2021,10/04/2020,608
04/08/2021,11/04/2020,588
04/08/2021,12/04/2020,581
04/08/2021,13/04/2020,534
04/08/2021,14/04/2020,541
04/08/2021,15/04/2020,514
04/08/2021,16/04/2020,452
04/08/2021,17/04/2020,478
04/08/2021,18/04/2020,465
04/08/2021,19/04/2020,462
04/08/2021,20/04/2020,448
04/08/2021,21/04/2020,367
04/08/2021,22/04/2020,384
04/08/2021,23/04/2020,358
04/08/2021,24/04/2020,387
04/08/2021,25/04/2020,359
04/08/2021,26/04/2020,322
04/08/2021,27/04/2020,331
04/08/2021,28/04/2020,313
04/08/2021,29/04/2020,299
04/08/2021,30/04/2020,263
04/08/2021,01/05/2020,259
04/08/2021,02/05/2020,254
04/08/2021,03/05/2020,243
04/08/2021,04/05/2020,220
04/08/2021,05/05/2020,226
04/08/2021,06/05/2020,219
04/08/2021,07/05/2020,180
04/08/2021,08/05/2020,172
04/08/2021,09/05/2020,199
04/08/2021,10/05/2020,170
04/08/2021,11/05/2020,162
04/08/2021,12/05/2020,160
04/08/2021,13/05/2020,145
04/08/2021,14/05/2020,142
04/08/2021,15/05/2020,155
04/08/2021,16/05/2020,103
04/08/2021,17/05/2020,119
04/08/2021,18/05/2020,100
04/08/2021,19/05/2020,92
04/08/2021,20/05/2020,88
04/08/2021,21/05/2020,78
04/08/2021,22/05/2020,84
04/08/2021,23/05/2020,95
04/08/2021,24/05/2020,85
04/08/2021,25/05/2020,75
04/08/2021,26/05/2020,60
04/08/2021,27/05/2020,51
04/08/2021,28/05/2020,70
04/08/2021,29/05/2020,61
04/08/2021,30/05/2020,49
04/08/2021,31/05/2020,49
04/08/2021,01/06/2020,62
04/08/2021,02/06/2020,56
04/08/2021,03/06/2020,51
04/08/2021,04/06/2020,60
04/08/2021,05/06/2020,67
04/08/2021,06/06/2020,78
04/08/2021,07/06/2020,36
04/08/2021,08/06/2020,43
04/08/2021,09/06/2020,45
04/08/2021,10/06/2020,38
04/08/2021,11/06/2020,39
04/08/2021,12/06/2020,34
04/08/2021,13/06/2020,23
04/08/2021,14/06/2020,22
04/08/2021,15/06/2020,37
04/08/2021,16/06/2020,44
04/08/2021,17/06/2020,35
04/08/2021,18/06/2020,44
04/08/2021,19/06/2020,34
04/08/2021,20/06/2020,19
04/08/2021,21/06/2020,25
04/08/2021,22/06/2020,31
04/08/2021,23/06/2020,51
04/08/2021,24/06/2020,25
04/08/2021,25/06/2020,26
04/08/2021,26/06/2020,20
04/08/2021,27/06/2020,24
04/08/2021,28/06/2020,12
04/08/2021,29/06/2020,18
04/08/2021,30/06/2020,16
04/08/2021,01/07/2020,15
04/08/2021,02/07/2020,15
04/08/2021,03/07/2020,16
04/08/2021,04/07/2020,7
04/08/2021,05/07/2020,11
04/08/2021,06/07/2020,14
04/08/2021,07/07/2020,11
04/08/2021,08/07/2020,10
04/08/2021,09/07/2020,10
04/08/2021,10/07/2020,11
04/08/2021,11/07/2020,7
04/08/2021,12/07/2020,9
04/08/2021,13/07/2020,22
04/08/2021,14/07/2020,7
04/08/2021,15/07/2020,8
04/08/2021,16/07/2020,17
04/08/2021,17/07/2020,6
04/08/2021,18/07/2020,14
04/08/2021,19/07/2020,10
04/08/2021,20/07/2020,8
04/08/2021,21/07/2020,14
04/08/2021,22/07/2020,16
04/08/2021,23/07/2020,<5
04/08/2021,24/07/2020,8
04/08/2021,25/07/2020,5
04/08/2021,26/07/2020,5
04/08/2021,27/07/2020,16
04/08/2021,28/07/2020,8
04/08/2021,29/07/2020,7
04/08/2021,30/07/2020,7
04/08/2021,31/07/2020,<5
04/08/2021,01/08/2020,<5
04/08/2021,02/08/2020,<5
04/08/2021,03/08/2020,7
04/08/2021,04/08/2020,<5
04/08/2021,05/08/2020,7
04/08/2021,06/08/2020,6
04/08/2021,07/08/2020,8
04/08/2021,08/08/2020,6
04/08/2021,09/08/2020,5
04/08/2021,10/08/2020,10
04/08/2021,11/08/2020,7
04/08/2021,12/08/2020,<5
04/08/2021,13/08/2020,8
04/08/2021,14/08/2020,10
04/08/2021,15/08/2020,<5
04/08/2021,16/08/2020,9
04/08/2021,17/08/2020,<5
04/08/2021,18/08/2020,6
04/08/2021,19/08/2020,7
04/08/2021,20/08/2020,11
04/08/2021,21/08/2020,<5
04/08/2021,22/08/2020,5
04/08/2021,23/08/2020,<5
04/08/2021,24/08/2020,7
04/08/2021,25/08/2020,6
04/08/2021,26/08/2020,10
04/08/2021,27/08/2020,6
04/08/2021,29/08/2020,<5
04/08/2021,30/08/2020,7
04/08/2021,31/08/2020,9
04/08/2021,01/09/2020,9
04/08/2021,02/09/2020,11
04/08/2021,03/09/2020,11
04/08/2021,04/09/2020,11
04/08/2021,05/09/2020,14
04/08/2021,06/09/2020,6
04/08/2021,07/09/2020,19
04/08/2021,08/09/2020,<5
04/08/2021,09/09/2020,7
04/08/2021,10/09/2020,9
04/08/2021,11/09/2020,8
04/08/2021,12/09/2020,14
04/08/2021,13/09/2020,14
04/08/2021,14/09/2020,14
04/08/2021,15/09/2020,21
04/08/2021,16/09/2020,16
04/08/2021,17/09/2020,16
04/08/2021,18/09/2020,24
04/08/2021,19/09/2020,16
04/08/2021,20/09/2020,19
04/08/2021,21/09/2020,16
04/08/2021,22/09/2020,13
04/08/2021,23/09/2020,26
04/08/2021,24/09/2020,21
04/08/2021,25/09/2020,29
04/08/2021,26/09/2020,19
04/08/2021,27/09/2020,25
04/08/2021,28/09/2020,21
04/08/2021,29/09/2020,25
04/08/2021,30/09/2020,19
04/08/2021,01/10/2020,26
04/08/2021,02/10/2020,30
04/08/2021,03/10/2020,17
04/08/2021,04/10/2020,20
04/08/2021,05/10/2020,39
04/08/2021,06/10/2020,25
04/08/2021,07/10/2020,33
04/08/2021,08/10/2020,39
04/08/2021,09/10/2020,44
04/08/2021,10/10/2020,51
04/08/2021,11/10/2020,56
04/08/2021,12/10/2020,77
04/08/2021,13/10/2020,71
04/08/2021,14/10/2020,72
04/08/2021,15/10/2020,68
04/08/2021,16/10/2020,106
04/08/2021,17/10/2020,89
04/08/2021,18/10/2020,105
04/08/2021,19/10/2020,106
04/08/2021,20/10/2020,147
04/08/2021,21/10/2020,147
04/08/2021,22/10/2020,161
04/08/2021,23/10/2020,182
04/08/2021,24/10/2020,209
04/08/2021,25/10/2020,198
04/08/2021,26/10/2020,248
04/08/2021,27/10/2020,236
04/08/2021,28/10/2020,304
04/08/2021,29/10/2020,299
04/08/2021,30/10/2020,354
04/08/2021,31/10/2020,377
04/08/2021,01/11/2020,357
04/08/2021,02/11/2020,448
04/08/2021,03/11/2020,436
04/08/2021,04/11/2020,471
04/08/2021,05/11/2020,552
04/08/2021,06/11/2020,521
04/08/2021,07/11/2020,501
04/08/2021,08/11/2020,570
04/08/2021,09/11/2020,606
04/08/2021,10/11/2020,661
04/08/2021,11/11/2020,678
04/08/2021,12/11/2020,726
04/08/2021,13/11/2020,672
04/08/2021,14/11/2020,693
04/08/2021,15/11/2020,726
04/08/2021,16/11/2020,765
04/08/2021,17/11/2020,791
04/08/2021,18/11/2020,799
04/08/2021,19/11/2020,807
04/08/2021,20/11/2020,787
04/08/2021,21/11/2020,678
04/08/2021,22/11/2020,725
04/08/2021,23/11/2020,766
04/08/2021,24/11/2020,772
04/08/2021,25/11/2020,828
04/08/2021,26/11/2020,738
04/08/2021,27/11/2020,771
04/08/2021,28/11/2020,731
04/08/2021,29/11/2020,672
04/08/2021,30/11/2020,688
04/08/2021,01/12/2020,655
04/08/2021,02/12/2020,722
04/08/2021,03/12/2020,660
04/08/2021,04/12/2020,692
04/08/2021,05/12/2020,631
04/08/2021,06/12/2020,652
04/08/2021,07/12/2020,639
04/08/2021,08/12/2020,602
04/08/2021,09/12/2020,689
04/08/2021,10/12/2020,624
04/08/2021,11/12/2020,616
04/08/2021,12/12/2020,585
04/08/2021,13/12/2020,574
04/08/2021,14/12/2020,576
04/08/2021,15/12/2020,583
04/08/2021,16/12/2020,642
04/08/2021,17/12/2020,590
04/08/2021,18/12/2020,558
04/08/2021,19/12/2020,510
04/08/2021,20/12/2020,493
04/08/2021,21/12/2020,509
04/08/2021,22/12/2020,494
04/08/2021,23/12/2020,500
04/08/2021,24/12/2020,494
04/08/2021,25/12/2020,424
04/08/2021,26/12/2020,432
04/08/2021,27/12/2020,421
04/08/2021,28/12/2020,503
04/08/2021,29/12/2020,447
04/08/2021,30/12/2020,479
04/08/2021,31/12/2020,434
04/08/2021,01/01/2021,452
04/08/2021,02/01/2021,430
04/08/2021,03/01/2021,424
04/08/2021,04/01/2021,506
04/08/2021,05/01/2021,499
04/08/2021,06/01/2021,469
04/08/2021,07/01/2021,464
04/08/2021,08/01/2021,446
04/08/2021,09/01/2021,440
04/08/2021,10/01/2021,443
04/08/2021,11/01/2021,476
04/08/2021,12/01/2021,465
04/08/2021,13/01/2021,455
04/08/2021,14/01/2021,428
04/08/2021,15/01/2021,505
04/08/2021,16/01/2021,446
04/08/2021,17/01/2021,445
04/08/2021,18/01/2021,478
04/08/2021,19/01/2021,467
04/08/2021,20/01/2021,437
04/08/2021,21/01/2021,421
04/08/2021,22/01/2021,423
04/08/2021,23/01/2021,404
04/08/2021,24/01/2021,416
04/08/2021,25/01/2021,395
04/08/2021,26/01/2021,437
04/08/2021,27/01/2021,434
04/08/2021,28/01/2021,393
04/08/2021,29/01/2021,357
04/08/2021,30/01/2021,378
04/08/2021,31/01/2021,362
04/08/2021,01/02/2021,352
04/08/2021,02/02/2021,398
04/08/2021,03/02/2021,364
04/08/2021,04/02/2021,335
04/08/2021,05/02/2021,411
04/08/2021,06/02/2021,343
04/08/2021,07/02/2021,300
04/08/2021,08/02/2021,330
04/08/2021,09/02/2021,346
04/08/2021,10/02/2021,290
04/08/2021,11/02/2021,298
04/08/2021,12/02/2021,285
04/08/2021,13/02/2021,252
04/08/2021,14/02/2021,263
04/08/2021,15/02/2021,282
04/08/2021,16/02/2021,287
04/08/2021,17/02/2021,334
04/08/2021,18/02/2021,307
04/08/2021,19/02/2021,290
04/08/2021,20/02/2021,253
04/08/2021,21/02/2021,264
04/08/2021,22/02/2021,356
04/08/2021,23/02/2021,304
04/08/2021,24/02/2021,243
04/08/2021,25/02/2021,264
04/08/2021,26/02/2021,283
04/08/2021,27/02/2021,280
04/08/2021,28/02/2021,241
04/08/2021,01/03/2021,319
04/08/2021,02/03/2021,310
04/08/2021,03/03/2021,324
04/08/2021,04/03/2021,315
04/08/2021,05/03/2021,319
04/08/2021,06/03/2021,287
04/08/2021,07/03/2021,304
04/08/2021,08/03/2021,306
04/08/2021,09/03/2021,317
04/08/2021,10/03/2021,356
04/08/2021,11/03/2021,376
04/08/2021,12/03/2021,395
04/08/2021,13/03/2021,357
04/08/2021,14/03/2021,305
04/08/2021,15/03/2021,367
04/08/2021,16/03/2021,427
04/08/2021,17/03/2021,391
04/08/2021,18/03/2021,413
04/08/2021,19/03/2021,392
04/08/2021,20/03/2021,376
04/08/2021,21/03/2021,400
04/08/2021,22/03/2021,385
04/08/2021,23/03/2021,457
04/08/2021,24/03/2021,444
04/08/2021,25/03/2021,425
04/08/2021,26/03/2021,437
04/08/2021,27/03/2021,370
04/08/2021,28/03/2021,377
04/08/2021,29/03/2021,451
04/08/2021,30/03/2021,410
04/08/2021,31/03/2021,445
04/08/2021,01/04/2021,445
04/08/2021,02/04/2021,442
04/08/2021,03/04/2021,443
04/08/2021,04/04/2021,378
04/08/2021,05/04/2021,400
04/08/2021,06/04/2021,474
04/08/2021,07/04/2021,397
04/08/2021,08/04/2021,423
04/08/2021,09/04/2021,415
04/08/2021,10/04/2021,381
04/08/2021,11/04/2021,379
04/08/2021,12/04/2021,399
04/08/2021,13/04/2021,375
04/08/2021,14/04/2021,335
04/08/2021,15/04/2021,318
04/08/2021,16/04/2021,315
04/08/2021,17/04/2021,329
04/08/2021,18/04/2021,299
04/08/2021,19/04/2021,306
04/08/2021,20/04/2021,317
04/08/2021,21/04/2021,334
04/08/2021,22/04/2021,274
04/08/2021,23/04/2021,319
04/08/2021,24/04/2021,305
04/08/2021,25/04/2021,274
04/08/2021,26/04/2021,298
04/08/2021,27/04/2021,231
04/08/2021,28/04/2021,273
04/08/2021,29/04/2021,234
04/08/2021,30/04/2021,237
04/08/2021,01/05/2021,203
04/08/2021,02/05/2021,217
04/08/2021,03/05/2021,215
04/08/2021,04/05/2021,253
04/08/2021,05/05/2021,212
04/08/2021,06/05/2021,188
04/08/2021,07/05/2021,189
04/08/2021,08/05/2021,174
04/08/2021,09/05/2021,168
04/08/2021,10/05/2021,196
04/08/2021,11/05/2021,197
04/08/2021,12/05/2021,153
04/08/2021,13/05/2021,144
04/08/2021,14/05/2021,146
04/08/2021,15/05/2021,136
04/08/2021,16/05/2021,124
04/08/2021,17/05/2021,140
04/08/2021,18/05/2021,119
04/08/2021,19/05/2021,108
04/08/2021,20/05/2021,122
04/08/2021,21/05/2021,90
04/08/2021,22/05/2021,108
04/08/2021,23/05/2021,89
04/08/2021,24/05/2021,86
04/08/2021,25/05/2021,89
04/08/2021,26/05/2021,81
04/08/2021,27/05/2021,86
04/08/2021,28/05/2021,78
04/08/2021,29/05/2021,72
04/08/2021,30/05/2021,48
04/08/2021,31/05/2021,60
04/08/2021,01/06/2021,60
04/08/2021,02/06/2021,39
04/08/2021,03/06/2021,70
04/08/2021,04/06/2021,47
04/08/2021,05/06/2021,57
04/08/2021,06/06/2021,49
04/08/2021,07/06/2021,63
04/08/2021,08/06/2021,41
04/08/2021,09/06/2021,38
04/08/2021,10/06/2021,33
04/08/2021,11/06/2021,33
04/08/2021,12/06/2021,36
04/08/2021,13/06/2021,24
04/08/2021,14/06/2021,37
04/08/2021,15/06/2021,30
04/08/2021,16/06/2021,34
04/08/2021,17/06/2021,26
04/08/2021,18/06/2021,23
04/08/2021,19/06/2021,18
04/08/2021,20/06/2021,23
04/08/2021,21/06/2021,17
04/08/2021,22/06/2021,25
04/08/2021,23/06/2021,22
04/08/2021,24/06/2021,21
04/08/2021,25/06/2021,11
04/08/2021,26/06/2021,20
04/08/2021,27/06/2021,12
04/08/2021,28/06/2021,17
04/08/2021,29/06/2021,15
04/08/2021,30/06/2021,15
04/08/2021,01/07/2021,14
04/08/2021,02/07/2021,11
04/08/2021,03/07/2021,13
04/08/2021,04/07/2021,9
04/08/2021,05/07/2021,11
04/08/2021,06/07/2021,8
04/08/2021,07/07/2021,7
04/08/2021,08/07/2021,12
04/08/2021,09/07/2021,9
04/08/2021,10/07/2021,11
04/08/2021,11/07/2021,6
04/08/2021,12/07/2021,11
04/08/2021,13/07/2021,7
04/08/2021,14/07/2021,12
04/08/2021,15/07/2021,9
04/08/2021,16/07/2021,5
04/08/2021,17/07/2021,6
04/08/2021,18/07/2021,5
04/08/2021,19/07/2021,12
04/08/2021,20/07/2021,10
04/08/2021,21/07/2021,12
04/08/2021,22/07/2021,9
04/08/2021,23/07/2021,8
04/08/2021,24/07/2021,9
04/08/2021,25/07/2021,8
04/08/2021,26/07/2021,11
04/08/2021,27/07/2021,16
04/08/2021,28/07/2021,5
04/08/2021,29/07/2021,14
04/08/2021,30/07/2021,<5
04/08/2021,31/07/2021,12
04/08/2021,01/08/2021,10
04/08/2021,02/08/2021,11
04/08/2021,03/08/2021,18
04/08/2021,04/08/2021,<5
04/08/2021,,4234418
