iss_date,DATARICOVERO1,RICOVERI
04/07/2022,25/04/2021,832
04/07/2022,26/04/2021,996
04/07/2022,27/04/2021,928
04/07/2022,28/04/2021,969
04/07/2022,29/04/2021,848
04/07/2022,30/04/2021,890
04/07/2022,01/05/2021,742
04/07/2022,02/05/2021,665
04/07/2022,03/05/2021,855
04/07/2022,04/05/2021,833
04/07/2022,05/05/2021,745
04/07/2022,06/05/2021,677
04/07/2022,07/05/2021,673
04/07/2022,08/05/2021,611
04/07/2022,09/05/2021,454
04/07/2022,10/05/2021,654
04/07/2022,11/05/2021,534
04/07/2022,12/05/2021,550
04/07/2022,13/05/2021,543
04/07/2022,14/05/2021,496
04/07/2022,15/05/2021,417
04/07/2022,16/05/2021,361
04/07/2022,17/05/2021,470
04/07/2022,18/05/2021,383
04/07/2022,19/05/2021,375
04/07/2022,20/05/2021,370
04/07/2022,21/05/2021,332
04/07/2022,22/05/2021,271
04/07/2022,23/05/2021,266
04/07/2022,24/05/2021,303
04/07/2022,25/05/2021,253
04/07/2022,26/05/2021,292
04/07/2022,27/05/2021,225
04/07/2022,28/05/2021,270
04/07/2022,29/05/2021,217
04/07/2022,30/05/2021,182
04/07/2022,31/05/2021,219
04/07/2022,01/06/2021,223
04/07/2022,02/06/2021,174
04/07/2022,03/06/2021,186
04/07/2022,04/06/2021,201
04/07/2022,05/06/2021,152
04/07/2022,06/06/2021,162
04/07/2022,07/06/2021,187
04/07/2022,08/06/2021,167
04/07/2022,09/06/2021,149
04/07/2022,10/06/2021,124
04/07/2022,11/06/2021,128
04/07/2022,12/06/2021,127
04/07/2022,13/06/2021,111
04/07/2022,14/06/2021,109
04/07/2022,15/06/2021,125
04/07/2022,16/06/2021,108
04/07/2022,17/06/2021,90
04/07/2022,18/06/2021,93
04/07/2022,19/06/2021,71
04/07/2022,20/06/2021,67
04/07/2022,21/06/2021,78
04/07/2022,22/06/2021,103
04/07/2022,23/06/2021,72
04/07/2022,24/06/2021,87
04/07/2022,25/06/2021,65
04/07/2022,26/06/2021,67
04/07/2022,27/06/2021,55
04/07/2022,28/06/2021,76
04/07/2022,29/06/2021,72
04/07/2022,30/06/2021,66
04/07/2022,01/07/2021,72
04/07/2022,02/07/2021,54
04/07/2022,03/07/2021,59
04/07/2022,04/07/2021,66
04/07/2022,05/07/2021,68
04/07/2022,06/07/2021,68
04/07/2022,07/07/2021,85
04/07/2022,08/07/2021,91
04/07/2022,09/07/2021,81
04/07/2022,10/07/2021,71
04/07/2022,11/07/2021,71
04/07/2022,12/07/2021,83
04/07/2022,13/07/2021,109
04/07/2022,14/07/2021,95
04/07/2022,15/07/2021,104
04/07/2022,16/07/2021,116
04/07/2022,17/07/2021,121
04/07/2022,18/07/2021,116
04/07/2022,19/07/2021,166
04/07/2022,20/07/2021,159
04/07/2022,21/07/2021,176
04/07/2022,22/07/2021,197
04/07/2022,23/07/2021,187
04/07/2022,24/07/2021,187
04/07/2022,25/07/2021,213
04/07/2022,26/07/2021,211
04/07/2022,27/07/2021,210
04/07/2022,28/07/2021,225
04/07/2022,29/07/2021,212
04/07/2022,30/07/2021,256
04/07/2022,31/07/2021,232
04/07/2022,01/08/2021,236
04/07/2022,02/08/2021,271
04/07/2022,03/08/2021,302
04/07/2022,04/08/2021,283
04/07/2022,05/08/2021,282
04/07/2022,06/08/2021,315
04/07/2022,07/08/2021,285
04/07/2022,08/08/2021,267
04/07/2022,09/08/2021,348
04/07/2022,10/08/2021,329
04/07/2022,11/08/2021,332
04/07/2022,12/08/2021,323
04/07/2022,13/08/2021,360
04/07/2022,14/08/2021,325
04/07/2022,15/08/2021,302
04/07/2022,16/08/2021,407
04/07/2022,17/08/2021,346
04/07/2022,18/08/2021,393
04/07/2022,19/08/2021,360
04/07/2022,20/08/2021,346
04/07/2022,21/08/2021,372
04/07/2022,22/08/2021,288
04/07/2022,23/08/2021,376
04/07/2022,24/08/2021,379
04/07/2022,25/08/2021,368
04/07/2022,26/08/2021,410
04/07/2022,27/08/2021,380
04/07/2022,28/08/2021,366
04/07/2022,29/08/2021,322
04/07/2022,30/08/2021,326
04/07/2022,31/08/2021,347
04/07/2022,01/09/2021,350
04/07/2022,02/09/2021,373
04/07/2022,03/09/2021,339
04/07/2022,04/09/2021,338
04/07/2022,05/09/2021,262
04/07/2022,06/09/2021,345
04/07/2022,07/09/2021,339
04/07/2022,08/09/2021,314
04/07/2022,09/09/2021,305
04/07/2022,10/09/2021,304
04/07/2022,11/09/2021,294
04/07/2022,12/09/2021,244
04/07/2022,13/09/2021,329
04/07/2022,14/09/2021,271
04/07/2022,15/09/2021,249
04/07/2022,16/09/2021,281
04/07/2022,17/09/2021,263
04/07/2022,18/09/2021,232
04/07/2022,19/09/2021,208
04/07/2022,20/09/2021,231
04/07/2022,21/09/2021,235
04/07/2022,22/09/2021,207
04/07/2022,23/09/2021,242
04/07/2022,24/09/2021,200
04/07/2022,25/09/2021,183
04/07/2022,26/09/2021,156
04/07/2022,27/09/2021,224
04/07/2022,28/09/2021,188
04/07/2022,29/09/2021,169
04/07/2022,30/09/2021,179
04/07/2022,01/10/2021,199
04/07/2022,02/10/2021,174
04/07/2022,03/10/2021,152
04/07/2022,04/10/2021,178
04/07/2022,05/10/2021,173
04/07/2022,06/10/2021,153
04/07/2022,07/10/2021,166
04/07/2022,08/10/2021,149
04/07/2022,09/10/2021,138
04/07/2022,10/10/2021,126
04/07/2022,11/10/2021,145
04/07/2022,12/10/2021,160
04/07/2022,13/10/2021,160
04/07/2022,14/10/2021,142
04/07/2022,15/10/2021,173
04/07/2022,16/10/2021,157
04/07/2022,17/10/2021,141
04/07/2022,18/10/2021,195
04/07/2022,19/10/2021,216
04/07/2022,20/10/2021,195
04/07/2022,21/10/2021,195
04/07/2022,22/10/2021,240
04/07/2022,23/10/2021,185
04/07/2022,24/10/2021,188
04/07/2022,25/10/2021,232
04/07/2022,26/10/2021,222
04/07/2022,27/10/2021,264
04/07/2022,28/10/2021,239
04/07/2022,29/10/2021,252
04/07/2022,30/10/2021,247
04/07/2022,31/10/2021,236
04/07/2022,01/11/2021,223
04/07/2022,02/11/2021,294
04/07/2022,03/11/2021,289
04/07/2022,04/11/2021,329
04/07/2022,05/11/2021,310
04/07/2022,06/11/2021,261
04/07/2022,07/11/2021,247
04/07/2022,08/11/2021,336
04/07/2022,09/11/2021,313
04/07/2022,10/11/2021,324
04/07/2022,11/11/2021,301
04/07/2022,12/11/2021,366
04/07/2022,13/11/2021,352
04/07/2022,14/11/2021,303
04/07/2022,15/11/2021,391
04/07/2022,16/11/2021,422
04/07/2022,17/11/2021,398
04/07/2022,18/11/2021,390
04/07/2022,19/11/2021,417
04/07/2022,20/11/2021,381
04/07/2022,21/11/2021,360
04/07/2022,22/11/2021,458
04/07/2022,23/11/2021,462
04/07/2022,24/11/2021,427
04/07/2022,25/11/2021,468
04/07/2022,26/11/2021,493
04/07/2022,27/11/2021,444
04/07/2022,28/11/2021,387
04/07/2022,29/11/2021,515
04/07/2022,30/11/2021,480
04/07/2022,01/12/2021,473
04/07/2022,02/12/2021,549
04/07/2022,03/12/2021,534
04/07/2022,04/12/2021,520
04/07/2022,05/12/2021,458
04/07/2022,06/12/2021,641
04/07/2022,07/12/2021,557
04/07/2022,08/12/2021,535
04/07/2022,09/12/2021,643
04/07/2022,10/12/2021,632
04/07/2022,11/12/2021,623
04/07/2022,12/12/2021,526
04/07/2022,13/12/2021,707
04/07/2022,14/12/2021,697
04/07/2022,15/12/2021,687
04/07/2022,16/12/2021,706
04/07/2022,17/12/2021,751
04/07/2022,18/12/2021,668
04/07/2022,19/12/2021,649
04/07/2022,20/12/2021,802
04/07/2022,21/12/2021,850
04/07/2022,22/12/2021,858
04/07/2022,23/12/2021,845
04/07/2022,24/12/2021,961
04/07/2022,25/12/2021,909
04/07/2022,26/12/2021,922
04/07/2022,27/12/2021,1218
04/07/2022,28/12/2021,1252
04/07/2022,29/12/2021,1354
04/07/2022,30/12/2021,1249
04/07/2022,31/12/2021,1348
04/07/2022,01/01/2022,1276
04/07/2022,02/01/2022,1164
04/07/2022,03/01/2022,1638
04/07/2022,04/01/2022,1798
04/07/2022,05/01/2022,1771
04/07/2022,06/01/2022,1574
04/07/2022,07/01/2022,1702
04/07/2022,08/01/2022,1634
04/07/2022,09/01/2022,1369
04/07/2022,10/01/2022,1719
04/07/2022,11/01/2022,1672
04/07/2022,12/01/2022,1686
04/07/2022,13/01/2022,1628
04/07/2022,14/01/2022,1654
04/07/2022,15/01/2022,1566
04/07/2022,16/01/2022,1259
04/07/2022,17/01/2022,1784
04/07/2022,18/01/2022,1822
04/07/2022,19/01/2022,1667
04/07/2022,20/01/2022,1632
04/07/2022,21/01/2022,1537
04/07/2022,22/01/2022,1436
04/07/2022,23/01/2022,1189
04/07/2022,24/01/2022,1609
04/07/2022,25/01/2022,1544
04/07/2022,26/01/2022,1521
04/07/2022,27/01/2022,1458
04/07/2022,28/01/2022,1398
04/07/2022,29/01/2022,1279
04/07/2022,30/01/2022,1079
04/07/2022,31/01/2022,1440
04/07/2022,01/02/2022,1352
04/07/2022,02/02/2022,1397
04/07/2022,03/02/2022,1263
04/07/2022,04/02/2022,1213
04/07/2022,05/02/2022,1029
04/07/2022,06/02/2022,920
04/07/2022,07/02/2022,1173
04/07/2022,08/02/2022,1118
04/07/2022,09/02/2022,1111
04/07/2022,10/02/2022,1010
04/07/2022,11/02/2022,935
04/07/2022,12/02/2022,876
04/07/2022,13/02/2022,708
04/07/2022,14/02/2022,973
04/07/2022,15/02/2022,873
04/07/2022,16/02/2022,791
04/07/2022,17/02/2022,793
04/07/2022,18/02/2022,781
04/07/2022,19/02/2022,701
04/07/2022,20/02/2022,586
04/07/2022,21/02/2022,806
04/07/2022,22/02/2022,704
04/07/2022,23/02/2022,713
04/07/2022,24/02/2022,613
04/07/2022,25/02/2022,605
04/07/2022,26/02/2022,515
04/07/2022,27/02/2022,430
04/07/2022,28/02/2022,620
04/07/2022,01/03/2022,638
04/07/2022,02/03/2022,605
04/07/2022,03/03/2022,637
04/07/2022,04/03/2022,583
04/07/2022,05/03/2022,503
04/07/2022,06/03/2022,468
04/07/2022,07/03/2022,597
04/07/2022,08/03/2022,604
04/07/2022,09/03/2022,601
04/07/2022,10/03/2022,584
04/07/2022,11/03/2022,645
04/07/2022,12/03/2022,571
04/07/2022,13/03/2022,565
04/07/2022,14/03/2022,680
04/07/2022,15/03/2022,771
04/07/2022,16/03/2022,758
04/07/2022,17/03/2022,764
04/07/2022,18/03/2022,713
04/07/2022,19/03/2022,668
04/07/2022,20/03/2022,591
04/07/2022,21/03/2022,823
04/07/2022,22/03/2022,780
04/07/2022,23/03/2022,811
04/07/2022,24/03/2022,732
04/07/2022,25/03/2022,770
04/07/2022,26/03/2022,742
04/07/2022,27/03/2022,636
04/07/2022,28/03/2022,854
04/07/2022,29/03/2022,888
04/07/2022,30/03/2022,817
04/07/2022,31/03/2022,880
04/07/2022,01/04/2022,762
04/07/2022,02/04/2022,663
04/07/2022,03/04/2022,549
04/07/2022,04/04/2022,770
04/07/2022,05/04/2022,773
04/07/2022,06/04/2022,802
04/07/2022,07/04/2022,820
04/07/2022,08/04/2022,775
04/07/2022,09/04/2022,709
04/07/2022,10/04/2022,542
04/07/2022,11/04/2022,742
04/07/2022,12/04/2022,780
04/07/2022,13/04/2022,767
04/07/2022,14/04/2022,768
04/07/2022,15/04/2022,716
04/07/2022,16/04/2022,687
04/07/2022,17/04/2022,531
04/07/2022,18/04/2022,597
04/07/2022,19/04/2022,817
04/07/2022,20/04/2022,835
04/07/2022,21/04/2022,723
04/07/2022,22/04/2022,717
04/07/2022,23/04/2022,614
04/07/2022,24/04/2022,551
04/07/2022,25/04/2022,526
04/07/2022,26/04/2022,756
04/07/2022,27/04/2022,744
04/07/2022,28/04/2022,703
04/07/2022,29/04/2022,669
04/07/2022,30/04/2022,529
04/07/2022,01/05/2022,484
04/07/2022,02/05/2022,660
04/07/2022,03/05/2022,625
04/07/2022,04/05/2022,598
04/07/2022,05/05/2022,577
04/07/2022,06/05/2022,566
04/07/2022,07/05/2022,451
04/07/2022,08/05/2022,398
04/07/2022,09/05/2022,532
04/07/2022,10/05/2022,574
04/07/2022,11/05/2022,557
04/07/2022,12/05/2022,548
04/07/2022,13/05/2022,471
04/07/2022,14/05/2022,442
04/07/2022,15/05/2022,358
04/07/2022,16/05/2022,484
04/07/2022,17/05/2022,483
04/07/2022,18/05/2022,480
04/07/2022,19/05/2022,390
04/07/2022,20/05/2022,386
04/07/2022,21/05/2022,322
04/07/2022,22/05/2022,294
04/07/2022,23/05/2022,397
04/07/2022,24/05/2022,370
04/07/2022,25/05/2022,370
04/07/2022,26/05/2022,343
04/07/2022,27/05/2022,313
04/07/2022,28/05/2022,277
04/07/2022,29/05/2022,256
04/07/2022,30/05/2022,326
04/07/2022,31/05/2022,333
04/07/2022,01/06/2022,312
04/07/2022,02/06/2022,234
04/07/2022,03/06/2022,319
04/07/2022,04/06/2022,272
04/07/2022,05/06/2022,242
04/07/2022,06/06/2022,342
04/07/2022,07/06/2022,342
04/07/2022,08/06/2022,344
04/07/2022,09/06/2022,291
04/07/2022,10/06/2022,325
04/07/2022,11/06/2022,282
04/07/2022,12/06/2022,299
04/07/2022,13/06/2022,382
04/07/2022,14/06/2022,425
04/07/2022,15/06/2022,449
04/07/2022,16/06/2022,440
04/07/2022,17/06/2022,437
04/07/2022,18/06/2022,422
04/07/2022,19/06/2022,403
04/07/2022,20/06/2022,523
04/07/2022,21/06/2022,556
04/07/2022,22/06/2022,517
04/07/2022,23/06/2022,585
04/07/2022,24/06/2022,531
04/07/2022,25/06/2022,593
04/07/2022,26/06/2022,440
04/07/2022,27/06/2022,636
04/07/2022,28/06/2022,585
04/07/2022,29/06/2022,593
04/07/2022,30/06/2022,559
04/07/2022,01/07/2022,415
04/07/2022,02/07/2022,181
04/07/2022,03/07/2022,27
04/07/2022,04/07/2022,<5
04/07/2022,,18208363
