iss_date,SESSO,AGE_GROUP,DECEDUTI,CASI_CUMULATIVI
08/08/2021,F,0-9,7,116516
08/08/2021,F,10-19,8,210937
08/08/2021,F,20-29,25,262102
08/08/2021,F,30-39,98,280159
08/08/2021,F,40-49,338,366100
08/08/2021,F,50-59,1277,383407
08/08/2021,F,60-69,3620,228755
08/08/2021,F,70-79,10396,169753
08/08/2021,F,80-89,23498,151595
08/08/2021,F,>90,16146,66875
08/08/2021,F,Non noto,<5,51
08/08/2021,M,0-9,7,124896
08/08/2021,M,10-19,9,230574
08/08/2021,M,20-29,44,275220
08/08/2021,M,30-39,163,268945
08/08/2021,M,40-49,793,333179
08/08/2021,M,50-59,3269,368937
08/08/2021,M,60-69,9522,246976
08/08/2021,M,70-79,21763,174848
08/08/2021,M,80-89,27890,105034
08/08/2021,M,>90,8524,21445
08/08/2021,M,Non noto,<5,49
08/08/2021,Non noto,20-29,<5,<5
08/08/2021,Non noto,30-39,<5,<5
08/08/2021,Non noto,40-49,<5,<5
08/08/2021,Non noto,50-59,<5,<5
08/08/2021,Non noto,60-69,<5,<5
08/08/2021,Non noto,80-89,<5,7
