iss_date,SESSO,AGE_GROUP,STATO_CLINICO,CASI
09/08/2021,F,0-9,ASINTOMATICO,3711
09/08/2021,F,0-9,CRITICO,<5
09/08/2021,F,0-9,LIEVE,956
09/08/2021,F,0-9,PAUCI-SINTOMATICO,786
09/08/2021,F,0-9,SEVERO,42
09/08/2021,F,10-19,ASINTOMATICO,8612
09/08/2021,F,10-19,CRITICO,<5
09/08/2021,F,10-19,LIEVE,3744
09/08/2021,F,10-19,PAUCI-SINTOMATICO,3342
09/08/2021,F,10-19,SEVERO,67
09/08/2021,F,20-29,ASINTOMATICO,8494
09/08/2021,F,20-29,CRITICO,8
09/08/2021,F,20-29,LIEVE,3752
09/08/2021,F,20-29,PAUCI-SINTOMATICO,3516
09/08/2021,F,20-29,SEVERO,200
09/08/2021,F,30-39,ASINTOMATICO,7018
09/08/2021,F,30-39,CRITICO,26
09/08/2021,F,30-39,LIEVE,3075
09/08/2021,F,30-39,PAUCI-SINTOMATICO,2540
09/08/2021,F,30-39,SEVERO,352
09/08/2021,F,40-49,ASINTOMATICO,8333
09/08/2021,F,40-49,CRITICO,28
09/08/2021,F,40-49,LIEVE,3649
09/08/2021,F,40-49,PAUCI-SINTOMATICO,2722
09/08/2021,F,40-49,SEVERO,327
09/08/2021,F,50-59,ASINTOMATICO,8603
09/08/2021,F,50-59,CRITICO,83
09/08/2021,F,50-59,LIEVE,3392
09/08/2021,F,50-59,PAUCI-SINTOMATICO,2628
09/08/2021,F,50-59,SEVERO,495
09/08/2021,F,60-69,ASINTOMATICO,4881
09/08/2021,F,60-69,CRITICO,126
09/08/2021,F,60-69,LIEVE,1893
09/08/2021,F,60-69,PAUCI-SINTOMATICO,1475
09/08/2021,F,60-69,SEVERO,614
09/08/2021,F,70-79,ASINTOMATICO,3579
09/08/2021,F,70-79,CRITICO,134
09/08/2021,F,70-79,LIEVE,1428
09/08/2021,F,70-79,PAUCI-SINTOMATICO,877
09/08/2021,F,70-79,SEVERO,980
09/08/2021,F,80-89,ASINTOMATICO,3435
09/08/2021,F,80-89,CRITICO,60
09/08/2021,F,80-89,LIEVE,979
09/08/2021,F,80-89,PAUCI-SINTOMATICO,676
09/08/2021,F,80-89,SEVERO,1350
09/08/2021,F,>90,ASINTOMATICO,1537
09/08/2021,F,>90,CRITICO,8
09/08/2021,F,>90,LIEVE,364
09/08/2021,F,>90,PAUCI-SINTOMATICO,240
09/08/2021,F,>90,SEVERO,415
09/08/2021,F,Non noto,ASINTOMATICO,12
09/08/2021,F,Non noto,PAUCI-SINTOMATICO,<5
09/08/2021,F,Non noto,SEVERO,<5
09/08/2021,M,0-9,ASINTOMATICO,3978
09/08/2021,M,0-9,CRITICO,<5
09/08/2021,M,0-9,LIEVE,1035
09/08/2021,M,0-9,PAUCI-SINTOMATICO,857
09/08/2021,M,0-9,SEVERO,54
09/08/2021,M,10-19,ASINTOMATICO,10103
09/08/2021,M,10-19,CRITICO,5
09/08/2021,M,10-19,LIEVE,4013
09/08/2021,M,10-19,PAUCI-SINTOMATICO,3551
09/08/2021,M,10-19,SEVERO,92
09/08/2021,M,20-29,ASINTOMATICO,10885
09/08/2021,M,20-29,CRITICO,9
09/08/2021,M,20-29,LIEVE,4925
09/08/2021,M,20-29,PAUCI-SINTOMATICO,4309
09/08/2021,M,20-29,SEVERO,171
09/08/2021,M,30-39,ASINTOMATICO,7711
09/08/2021,M,30-39,CRITICO,30
09/08/2021,M,30-39,LIEVE,2941
09/08/2021,M,30-39,PAUCI-SINTOMATICO,2560
09/08/2021,M,30-39,SEVERO,286
09/08/2021,M,40-49,ASINTOMATICO,7780
09/08/2021,M,40-49,CRITICO,83
09/08/2021,M,40-49,LIEVE,3113
09/08/2021,M,40-49,PAUCI-SINTOMATICO,2277
09/08/2021,M,40-49,SEVERO,496
09/08/2021,M,50-59,ASINTOMATICO,8266
09/08/2021,M,50-59,CRITICO,216
09/08/2021,M,50-59,LIEVE,3044
09/08/2021,M,50-59,PAUCI-SINTOMATICO,2276
09/08/2021,M,50-59,SEVERO,870
09/08/2021,M,60-69,ASINTOMATICO,5321
09/08/2021,M,60-69,CRITICO,324
09/08/2021,M,60-69,LIEVE,2032
09/08/2021,M,60-69,PAUCI-SINTOMATICO,1403
09/08/2021,M,60-69,SEVERO,1078
09/08/2021,M,70-79,ASINTOMATICO,3361
09/08/2021,M,70-79,CRITICO,307
09/08/2021,M,70-79,LIEVE,1363
09/08/2021,M,70-79,PAUCI-SINTOMATICO,782
09/08/2021,M,70-79,SEVERO,1394
09/08/2021,M,80-89,ASINTOMATICO,2161
09/08/2021,M,80-89,CRITICO,71
09/08/2021,M,80-89,LIEVE,784
09/08/2021,M,80-89,PAUCI-SINTOMATICO,420
09/08/2021,M,80-89,SEVERO,1186
09/08/2021,M,>90,ASINTOMATICO,508
09/08/2021,M,>90,CRITICO,5
09/08/2021,M,>90,LIEVE,154
09/08/2021,M,>90,PAUCI-SINTOMATICO,113
09/08/2021,M,>90,SEVERO,200
09/08/2021,M,Non noto,ASINTOMATICO,15
09/08/2021,M,Non noto,LIEVE,<5
09/08/2021,M,Non noto,PAUCI-SINTOMATICO,<5
