CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
016120,GRUMELLO DEL MONTE,BERGAMO,2557,1374,2021-05-22T15:45:11+0000
016121,ISOLA DI FONDRA,BERGAMO,82,35,2021-05-22T15:45:11+0000
016122,ISSO,BERGAMO,224,103,2021-05-22T15:45:11+0000
016123,LALLIO,BERGAMO,1470,592,2021-05-22T15:45:11+0000
016124,LEFFE,BERGAMO,1777,905,2021-05-22T15:45:11+0000
016125,LENNA,BERGAMO,244,129,2021-05-22T15:45:11+0000
016126,LEVATE,BERGAMO,1346,546,2021-05-22T15:45:11+0000
016127,LOCATELLO,BERGAMO,287,133,2021-05-22T15:45:11+0000
016128,LOVERE,BERGAMO,2440,1285,2021-05-22T15:45:11+0000
016129,LURANO,BERGAMO,831,376,2021-05-22T15:45:11+0000
016130,LUZZANA,BERGAMO,323,138,2021-05-22T15:45:11+0000
016131,MADONE,BERGAMO,1204,455,2021-05-22T15:45:11+0000
016132,MAPELLO,BERGAMO,2213,893,2021-05-22T15:45:11+0000
016133,MARTINENGO,BERGAMO,3272,1336,2021-05-22T15:45:11+0000
016134,MEZZOLDO,BERGAMO,71,39,2021-05-22T15:45:11+0000
016135,MISANO DI GERA D'ADDA,BERGAMO,998,485,2021-05-22T15:45:11+0000
016136,MOIO DE' CALVI,BERGAMO,82,43,2021-05-22T15:45:11+0000
016137,MONASTEROLO DEL CASTELLO,BERGAMO,363,169,2021-05-22T15:45:11+0000
016139,MONTELLO,BERGAMO,918,410,2021-05-22T15:45:11+0000
016140,MORENGO,BERGAMO,871,399,2021-05-22T15:45:11+0000
016141,MORNICO AL SERIO,BERGAMO,907,377,2021-05-22T15:45:11+0000
016142,MOZZANICA,BERGAMO,1478,668,2021-05-22T15:45:11+0000
016143,MOZZO,BERGAMO,2904,1202,2021-05-22T15:45:11+0000
016144,NEMBRO,BERGAMO,4073,1858,2021-05-22T15:45:11+0000
016145,OLMO AL BREMBO,BERGAMO,199,103,2021-05-22T15:45:11+0000
016146,OLTRE IL COLLE,BERGAMO,362,187,2021-05-22T15:45:11+0000
016147,OLTRESSENDA ALTA,BERGAMO,71,27,2021-05-22T15:45:11+0000
016148,ONETA,BERGAMO,235,99,2021-05-22T15:45:11+0000
016149,ONORE,BERGAMO,332,140,2021-05-22T15:45:11+0000
016150,ORIO AL SERIO,BERGAMO,540,209,2021-05-22T15:45:11+0000
016151,ORNICA,BERGAMO,62,34,2021-05-22T15:45:11+0000
016152,OSIO SOPRA,BERGAMO,1656,689,2021-05-22T15:45:11+0000
016153,OSIO SOTTO,BERGAMO,4002,1644,2021-05-22T15:45:11+0000
016154,PAGAZZANO,BERGAMO,722,288,2021-05-22T15:45:11+0000
016155,PALADINA,BERGAMO,1372,582,2021-05-22T15:45:11+0000
016156,PALAZZAGO,BERGAMO,1414,597,2021-05-22T15:45:11+0000
016157,PALOSCO,BERGAMO,1949,1448,2021-05-22T15:45:11+0000
016158,PARRE,BERGAMO,963,416,2021-05-22T15:45:11+0000
016159,PARZANICA,BERGAMO,140,132,2021-05-22T15:45:11+0000
016160,PEDRENGO,BERGAMO,1960,790,2021-05-22T15:45:11+0000
016161,PEIA,BERGAMO,551,235,2021-05-22T15:45:11+0000
016162,PIANICO,BERGAMO,511,250,2021-05-22T15:45:11+0000
016163,PIARIO,BERGAMO,447,224,2021-05-22T15:45:11+0000
016164,PIAZZA BREMBANA,BERGAMO,542,329,2021-05-22T15:45:11+0000
016165,PIAZZATORRE,BERGAMO,156,74,2021-05-22T15:45:11+0000
016166,PIAZZOLO,BERGAMO,37,22,2021-05-22T15:45:11+0000
016167,POGNANO,BERGAMO,512,204,2021-05-22T15:45:11+0000
016168,PONTE NOSSA,BERGAMO,765,385,2021-05-22T15:45:11+0000
016169,PONTERANICA,BERGAMO,2611,1205,2021-05-22T15:45:11+0000
016170,PONTE SAN PIETRO,BERGAMO,4005,1785,2021-05-22T15:45:11+0000
016171,PONTIDA,BERGAMO,1033,391,2021-05-22T15:45:11+0000
016172,PONTIROLO NUOVO,BERGAMO,1564,770,2021-05-22T15:45:11+0000
016173,PRADALUNGA,BERGAMO,1618,715,2021-05-22T15:45:11+0000
016174,PREDORE,BERGAMO,756,498,2021-05-22T15:45:11+0000
016175,PREMOLO,BERGAMO,484,218,2021-05-22T15:45:11+0000
016176,PRESEZZO,BERGAMO,1736,661,2021-05-22T15:45:11+0000
016177,PUMENENGO,BERGAMO,563,413,2021-05-22T15:45:11+0000
016178,RANICA,BERGAMO,2354,1094,2021-05-22T15:45:11+0000
016179,RANZANICO,BERGAMO,444,197,2021-05-22T15:45:11+0000
016180,RIVA DI SOLTO,BERGAMO,439,214,2021-05-22T15:45:11+0000
016182,ROGNO,BERGAMO,1524,726,2021-05-22T15:45:11+0000
016183,ROMANO DI LOMBARDIA,BERGAMO,6736,3197,2021-05-22T15:45:11+0000
016184,RONCOBELLO,BERGAMO,182,97,2021-05-22T15:45:11+0000
016185,RONCOLA,BERGAMO,259,107,2021-05-22T15:45:11+0000
016186,ROTA D'IMAGNA,BERGAMO,357,184,2021-05-22T15:45:11+0000
016187,ROVETTA,BERGAMO,1516,671,2021-05-22T15:45:11+0000
016188,SAN GIOVANNI BIANCO,BERGAMO,1797,875,2021-05-22T15:45:11+0000
016189,SAN PAOLO D'ARGON,BERGAMO,1562,645,2021-05-22T15:45:11+0000
016190,SAN PELLEGRINO TERME,BERGAMO,2023,1035,2021-05-22T15:45:11+0000
016191,SANTA BRIGIDA,BERGAMO,218,99,2021-05-22T15:45:11+0000
016193,SARNICO,BERGAMO,2533,1698,2021-05-22T15:45:11+0000
016194,SCANZOROSCIATE,BERGAMO,3767,1690,2021-05-22T15:45:11+0000
016195,SCHILPARIO,BERGAMO,527,221,2021-05-22T15:45:11+0000
016196,SEDRINA,BERGAMO,761,346,2021-05-22T15:45:11+0000
016197,SELVINO,BERGAMO,704,302,2021-05-22T15:45:11+0000
016198,SERIATE,BERGAMO,8977,3836,2021-05-22T15:45:11+0000
016199,SERINA,BERGAMO,813,387,2021-05-22T15:45:11+0000
016200,SOLTO COLLINA,BERGAMO,703,346,2021-05-22T15:45:11+0000
016201,SONGAVAZZO,BERGAMO,265,116,2021-05-22T15:45:11+0000
016202,SORISOLE,BERGAMO,3059,1254,2021-05-22T15:45:11+0000
016203,SOTTO IL MONTE GIOVANNI XXIII,BERGAMO,1413,567,2021-05-22T15:45:11+0000
016204,SOVERE,BERGAMO,2107,1035,2021-05-22T15:45:11+0000
016205,SPINONE AL LAGO,BERGAMO,327,166,2021-05-22T15:45:11+0000
016206,SPIRANO,BERGAMO,1831,738,2021-05-22T15:45:11+0000
016207,STEZZANO,BERGAMO,4456,1785,2021-05-22T15:45:11+0000
016208,STROZZA,BERGAMO,363,175,2021-05-22T15:45:11+0000
016209,SUISIO,BERGAMO,1153,383,2021-05-22T15:45:11+0000
016210,TALEGGIO,BERGAMO,181,78,2021-05-22T15:45:11+0000
016211,TAVERNOLA BERGAMASCA,BERGAMO,955,643,2021-05-22T15:45:11+0000
016212,TELGATE,BERGAMO,1465,960,2021-05-22T15:45:11+0000
016213,TERNO D'ISOLA,BERGAMO,2205,844,2021-05-22T15:45:11+0000
016214,TORRE BOLDONE,BERGAMO,3420,1557,2021-05-22T15:45:11+0000
016215,TORRE DE' BUSI,BERGAMO,740,266,2021-05-22T15:45:11+0000
016216,TORRE DE' ROVERI,BERGAMO,800,323,2021-05-22T15:45:11+0000
016217,TORRE PALLAVICINA,BERGAMO,351,249,2021-05-22T15:45:11+0000
016218,TRESCORE BALNEARIO,BERGAMO,3038,1466,2021-05-22T15:45:11+0000
016219,TREVIGLIO,BERGAMO,11213,5556,2021-05-22T15:45:11+0000
016220,TREVIOLO,BERGAMO,3941,1739,2021-05-22T15:45:11+0000
016221,UBIALE CLANEZZO,BERGAMO,491,225,2021-05-22T15:45:11+0000
016222,URGNANO,BERGAMO,3210,1311,2021-05-22T15:45:11+0000
016223,VALBONDIONE,BERGAMO,390,179,2021-05-22T15:45:11+0000
016224,VALBREMBO,BERGAMO,1474,594,2021-05-22T15:45:11+0000
016225,VALGOGLIO,BERGAMO,292,70,2021-05-22T15:45:11+0000
016226,VALLEVE,BERGAMO,49,23,2021-05-22T15:45:11+0000
016227,VALNEGRA,BERGAMO,86,41,2021-05-22T15:45:11+0000
016229,VALTORTA,BERGAMO,90,41,2021-05-22T15:45:11+0000
016230,VEDESETA,BERGAMO,96,43,2021-05-22T15:45:11+0000
016232,VERDELLINO,BERGAMO,2083,830,2021-05-22T15:45:11+0000
016233,VERDELLO,BERGAMO,2749,1313,2021-05-22T15:45:11+0000
016234,VERTOVA,BERGAMO,1859,977,2021-05-22T15:45:11+0000
016235,VIADANICA,BERGAMO,367,260,2021-05-22T15:45:11+0000
016236,VIGANO SAN MARTINO,BERGAMO,385,187,2021-05-22T15:45:11+0000
016237,VIGOLO,BERGAMO,157,50,2021-05-22T15:45:11+0000
016238,VILLA D'ADDA,BERGAMO,1641,685,2021-05-22T15:45:11+0000
016239,VILLA D'ALME',BERGAMO,2335,1169,2021-05-22T15:45:11+0000
016240,VILLA DI SERIO,BERGAMO,2364,1013,2021-05-22T15:45:11+0000
016241,VILLA D'OGNA,BERGAMO,692,324,2021-05-22T15:45:11+0000
016242,VILLONGO,BERGAMO,2378,1521,2021-05-22T15:45:11+0000
016243,VILMINORE DI SCALVE,BERGAMO,597,235,2021-05-22T15:45:11+0000
016244,ZANDOBBIO,BERGAMO,865,389,2021-05-22T15:45:11+0000
016245,ZANICA,BERGAMO,2674,1002,2021-05-22T15:45:11+0000
016246,ZOGNO,BERGAMO,3318,1666,2021-05-22T15:45:11+0000
016247,COSTA SERINA,BERGAMO,316,136,2021-05-22T15:45:11+0000
016248,ALGUA,BERGAMO,227,94,2021-05-22T15:45:11+0000
016249,CORNALBA,BERGAMO,117,50,2021-05-22T15:45:11+0000
016250,MEDOLAGO,BERGAMO,797,283,2021-05-22T15:45:11+0000
016251,SOLZA,BERGAMO,571,198,2021-05-22T15:45:11+0000
016252,SANT'OMOBONO TERME,BERGAMO,1409,676,2021-05-22T15:45:11+0000
016253,VAL BREMBILLA,BERGAMO,1562,775,2021-05-22T15:45:11+0000
017001,ACQUAFREDDA,BRESCIA,465,161,2021-05-22T15:45:11+0000
017002,ADRO,BRESCIA,2513,1185,2021-05-22T15:45:11+0000
017003,AGNOSINE,BRESCIA,585,271,2021-05-22T15:45:11+0000
017004,ALFIANELLO,BRESCIA,889,444,2021-05-22T15:45:11+0000
017005,ANFO,BRESCIA,165,68,2021-05-22T15:45:11+0000
017006,ANGOLO TERME,BRESCIA,1061,349,2021-05-22T15:45:11+0000
017007,ARTOGNE,BRESCIA,1224,424,2021-05-22T15:45:11+0000
017008,AZZANO MELLA,BRESCIA,992,417,2021-05-22T15:45:11+0000
017009,BAGNOLO MELLA,BRESCIA,4435,2152,2021-05-22T15:45:11+0000
017010,BAGOLINO,BRESCIA,1511,808,2021-05-22T15:45:11+0000
017011,BARBARIGA,BRESCIA,796,375,2021-05-22T15:45:11+0000
017012,BARGHE,BRESCIA,407,211,2021-05-22T15:45:11+0000
017013,BASSANO BRESCIANO,BRESCIA,716,324,2021-05-22T15:45:11+0000
017014,BEDIZZOLE,BRESCIA,3478,1695,2021-05-22T15:45:11+0000
017015,BERLINGO,BRESCIA,855,361,2021-05-22T15:45:11+0000
017016,BERZO DEMO,BRESCIA,715,229,2021-05-22T15:45:11+0000
017017,BERZO INFERIORE,BRESCIA,1006,356,2021-05-22T15:45:11+0000
017018,BIENNO,BRESCIA,1756,655,2021-05-22T15:45:11+0000
017019,BIONE,BRESCIA,527,241,2021-05-22T15:45:11+0000
017020,BORGO SAN GIACOMO,BRESCIA,1674,816,2021-05-22T15:45:11+0000
017021,BORGOSATOLLO,BRESCIA,3340,1390,2021-05-22T15:45:11+0000
017022,BORNO,BRESCIA,1141,423,2021-05-22T15:45:11+0000
017023,BOTTICINO,BRESCIA,4259,1849,2021-05-22T15:45:11+0000
017024,BOVEGNO,BRESCIA,737,332,2021-05-22T15:45:11+0000
017025,BOVEZZO,BRESCIA,3140,1348,2021-05-22T15:45:11+0000
017026,BRANDICO,BRESCIA,489,203,2021-05-22T15:45:11+0000
017027,BRAONE,BRESCIA,258,94,2021-05-22T15:45:11+0000
017028,BRENO,BRESCIA,2202,853,2021-05-22T15:45:11+0000
017029,BRESCIA,BRESCIA,76421,36883,2021-05-22T15:45:11+0000
017030,BRIONE,BRESCIA,239,112,2021-05-22T15:45:11+0000
017031,CAINO,BRESCIA,685,312,2021-05-22T15:45:11+0000
017032,CALCINATO,BRESCIA,3529,1688,2021-05-22T15:45:11+0000
017033,CALVAGESE DELLA RIVIERA,BRESCIA,909,429,2021-05-22T15:45:11+0000
017034,CALVISANO,BRESCIA,2553,1005,2021-05-22T15:45:11+0000
017035,CAPO DI PONTE,BRESCIA,1070,415,2021-05-22T15:45:11+0000
017036,CAPOVALLE,BRESCIA,149,72,2021-05-22T15:45:11+0000
017037,CAPRIANO DEL COLLE,BRESCIA,1685,692,2021-05-22T15:45:11+0000
017038,CAPRIOLO,BRESCIA,3232,2392,2021-05-22T15:45:11+0000
017039,CARPENEDOLO,BRESCIA,3689,1507,2021-05-22T15:45:11+0000
017040,CASTEGNATO,BRESCIA,2837,1183,2021-05-22T15:45:11+0000
017041,CASTELCOVATI,BRESCIA,1872,851,2021-05-22T15:45:11+0000
017042,CASTEL MELLA,BRESCIA,3669,1469,2021-05-22T15:45:11+0000
017043,CASTENEDOLO,BRESCIA,3970,1780,2021-05-22T15:45:11+0000
017044,CASTO,BRESCIA,476,213,2021-05-22T15:45:11+0000
017045,CASTREZZATO,BRESCIA,2087,941,2021-05-22T15:45:11+0000
017046,CAZZAGO SAN MARTINO,BRESCIA,3685,1562,2021-05-22T15:45:11+0000
017047,CEDEGOLO,BRESCIA,465,162,2021-05-22T15:45:11+0000
017048,CELLATICA,BRESCIA,2082,931,2021-05-22T15:45:11+0000
017049,CERVENO,BRESCIA,291,102,2021-05-22T15:45:11+0000
017050,CETO,BRESCIA,792,270,2021-05-22T15:45:11+0000
017051,CEVO,BRESCIA,381,121,2021-05-22T15:45:11+0000
017052,CHIARI,BRESCIA,6856,3389,2021-05-22T15:45:11+0000
017053,CIGOLE,BRESCIA,523,241,2021-05-22T15:45:11+0000
017054,CIMBERGO,BRESCIA,235,74,2021-05-22T15:45:11+0000
017055,CIVIDATE CAMUNO,BRESCIA,1116,380,2021-05-22T15:45:11+0000
017056,COCCAGLIO,BRESCIA,2822,1336,2021-05-22T15:45:11+0000
017057,COLLEBEATO,BRESCIA,2148,1004,2021-05-22T15:45:11+0000
017058,COLLIO,BRESCIA,675,272,2021-05-22T15:45:11+0000
017059,COLOGNE,BRESCIA,2508,1157,2021-05-22T15:45:11+0000
017060,COMEZZANO-CIZZAGO,BRESCIA,1033,462,2021-05-22T15:45:11+0000
017061,CONCESIO,BRESCIA,6040,2758,2021-05-22T15:45:11+0000
017062,CORTE FRANCA,BRESCIA,2407,1071,2021-05-22T15:45:11+0000
017063,CORTENO GOLGI,BRESCIA,759,250,2021-05-22T15:45:11+0000
017064,CORZANO,BRESCIA,450,204,2021-05-22T15:45:11+0000
017065,DARFO BOARIO TERME,BRESCIA,6010,2239,2021-05-22T15:45:11+0000
017066,DELLO,BRESCIA,1677,697,2021-05-22T15:45:11+0000
017067,DESENZANO DEL GARDA,BRESCIA,9528,4827,2021-05-22T15:45:11+0000
017068,EDOLO,BRESCIA,1865,722,2021-05-22T15:45:11+0000
017069,ERBUSCO,BRESCIA,2830,1169,2021-05-22T15:45:11+0000
017070,ESINE,BRESCIA,2020,769,2021-05-22T15:45:11+0000
017071,FIESSE,BRESCIA,669,298,2021-05-22T15:45:11+0000
017072,FLERO,BRESCIA,3225,1374,2021-05-22T15:45:11+0000
017073,GAMBARA,BRESCIA,1740,799,2021-05-22T15:45:11+0000
017074,GARDONE RIVIERA,BRESCIA,887,473,2021-05-22T15:45:11+0000
017075,GARDONE VAL TROMPIA,BRESCIA,4236,2123,2021-05-22T15:45:11+0000
017076,GARGNANO,BRESCIA,1076,595,2021-05-22T15:45:11+0000
017077,GAVARDO,BRESCIA,3859,2004,2021-05-22T15:45:11+0000
017078,GHEDI,BRESCIA,5681,2491,2021-05-22T15:45:11+0000
017079,GIANICO,BRESCIA,804,301,2021-05-22T15:45:11+0000
017080,GOTTOLENGO,BRESCIA,1657,812,2021-05-22T15:45:11+0000
017081,GUSSAGO,BRESCIA,6266,2565,2021-05-22T15:45:11+0000
017082,IDRO,BRESCIA,620,268,2021-05-22T15:45:11+0000
017083,INCUDINE,BRESCIA,147,54,2021-05-22T15:45:11+0000
017084,IRMA,BRESCIA,53,21,2021-05-22T15:45:11+0000
017085,ISEO,BRESCIA,3825,3009,2021-05-22T15:45:11+0000
017086,ISORELLA,BRESCIA,1349,619,2021-05-22T15:45:11+0000
017087,LAVENONE,BRESCIA,199,81,2021-05-22T15:45:11+0000
017088,LENO,BRESCIA,4761,2130,2021-05-22T15:45:11+0000
017089,LIMONE SUL GARDA,BRESCIA,316,151,2021-05-22T15:45:11+0000
017090,LODRINO,BRESCIA,638,241,2021-05-22T15:45:11+0000
017091,LOGRATO,BRESCIA,1316,605,2021-05-22T15:45:11+0000
017092,LONATO DEL GARDA,BRESCIA,4969,2371,2021-05-22T15:45:11+0000
017093,LONGHENA,BRESCIA,259,105,2021-05-22T15:45:11+0000
017094,LOSINE,BRESCIA,260,104,2021-05-22T15:45:11+0000
017095,LOZIO,BRESCIA,186,96,2021-05-22T15:45:11+0000
017096,LUMEZZANE,BRESCIA,7769,3517,2021-05-22T15:45:11+0000
017097,MACLODIO,BRESCIA,454,183,2021-05-22T15:45:11+0000
017098,MAGASA,BRESCIA,52,32,2021-05-22T15:45:11+0000
017099,MAIRANO,BRESCIA,1026,440,2021-05-22T15:45:11+0000
017100,MALEGNO,BRESCIA,879,319,2021-05-22T15:45:11+0000
017101,MALONNO,BRESCIA,1363,533,2021-05-22T15:45:11+0000
017102,MANERBA DEL GARDA,BRESCIA,1361,667,2021-05-22T15:45:11+0000
017103,MANERBIO,BRESCIA,4725,2264,2021-05-22T15:45:11+0000
017104,MARCHENO,BRESCIA,1393,592,2021-05-22T15:45:11+0000
017105,MARMENTINO,BRESCIA,244,97,2021-05-22T15:45:11+0000
017106,MARONE,BRESCIA,1239,583,2021-05-22T15:45:11+0000
017107,MAZZANO,BRESCIA,4099,1970,2021-05-22T15:45:11+0000
017108,MILZANO,BRESCIA,524,258,2021-05-22T15:45:11+0000
017109,MONIGA DEL GARDA,BRESCIA,763,353,2021-05-22T15:45:11+0000
017110,MONNO,BRESCIA,230,84,2021-05-22T15:45:11+0000
017111,MONTE ISOLA,BRESCIA,698,436,2021-05-22T15:45:11+0000
017112,MONTICELLI BRUSATI,BRESCIA,1743,726,2021-05-22T15:45:11+0000
017113,MONTICHIARI,BRESCIA,6909,2954,2021-05-22T15:45:11+0000
017114,MONTIRONE,BRESCIA,1551,608,2021-05-22T15:45:11+0000
017115,MURA,BRESCIA,252,120,2021-05-22T15:45:11+0000
017116,MUSCOLINE,BRESCIA,776,362,2021-05-22T15:45:11+0000
017117,NAVE,BRESCIA,4424,1976,2021-05-22T15:45:11+0000
017118,NIARDO,BRESCIA,745,261,2021-05-22T15:45:11+0000
017119,NUVOLENTO,BRESCIA,1136,546,2021-05-22T15:45:11+0000
017120,NUVOLERA,BRESCIA,1369,680,2021-05-22T15:45:11+0000
017121,ODOLO,BRESCIA,574,276,2021-05-22T15:45:11+0000
017122,OFFLAGA,BRESCIA,1298,563,2021-05-22T15:45:11+0000
017123,OME,BRESCIA,1229,579,2021-05-22T15:45:11+0000
017124,ONO SAN PIETRO,BRESCIA,378,119,2021-05-22T15:45:11+0000
017125,ORZINUOVI,BRESCIA,4565,2162,2021-05-22T15:45:11+0000
017126,ORZIVECCHI,BRESCIA,899,459,2021-05-22T15:45:11+0000
017127,OSPITALETTO,BRESCIA,4598,2078,2021-05-22T15:45:11+0000
017128,OSSIMO,BRESCIA,599,224,2021-05-22T15:45:11+0000
017129,PADENGHE SUL GARDA,BRESCIA,1417,716,2021-05-22T15:45:11+0000
017130,PADERNO FRANCIACORTA,BRESCIA,1358,603,2021-05-22T15:45:11+0000
017131,PAISCO LOVENO,BRESCIA,67,21,2021-05-22T15:45:11+0000
017132,PAITONE,BRESCIA,597,288,2021-05-22T15:45:11+0000
017133,PALAZZOLO SULL'OGLIO,BRESCIA,6621,4739,2021-05-22T15:45:11+0000
017134,PARATICO,BRESCIA,1587,1129,2021-05-22T15:45:11+0000
017135,PASPARDO,BRESCIA,313,106,2021-05-22T15:45:11+0000
017136,PASSIRANO,BRESCIA,2640,1182,2021-05-22T15:45:11+0000
017137,PAVONE DEL MELLA,BRESCIA,889,429,2021-05-22T15:45:11+0000
017138,SAN PAOLO,BRESCIA,1404,603,2021-05-22T15:45:11+0000
017139,PERTICA ALTA,BRESCIA,172,86,2021-05-22T15:45:11+0000
017140,PERTICA BASSA,BRESCIA,221,106,2021-05-22T15:45:11+0000
017141,PEZZAZE,BRESCIA,596,305,2021-05-22T15:45:11+0000
017142,PIAN CAMUNO,BRESCIA,1482,483,2021-05-22T15:45:11+0000
017143,PISOGNE,BRESCIA,3383,1482,2021-05-22T15:45:11+0000
017144,POLAVENO,BRESCIA,925,395,2021-05-22T15:45:11+0000
017145,POLPENAZZE DEL GARDA,BRESCIA,809,364,2021-05-22T15:45:11+0000
017146,POMPIANO,BRESCIA,1275,565,2021-05-22T15:45:11+0000
017147,PONCARALE,BRESCIA,1885,790,2021-05-22T15:45:11+0000
017148,PONTE DI LEGNO,BRESCIA,650,225,2021-05-22T15:45:11+0000
017149,PONTEVICO,BRESCIA,2914,1944,2021-05-22T15:45:11+0000
017150,PONTOGLIO,BRESCIA,2352,1520,2021-05-22T15:45:11+0000
017151,POZZOLENGO,BRESCIA,1167,498,2021-05-22T15:45:11+0000
017152,PRALBOINO,BRESCIA,968,535,2021-05-22T15:45:11+0000
017153,PRESEGLIE,BRESCIA,514,239,2021-05-22T15:45:11+0000
017155,PREVALLE,BRESCIA,1691,777,2021-05-22T15:45:11+0000
017156,PROVAGLIO D'ISEO,BRESCIA,2464,1068,2021-05-22T15:45:11+0000
017157,PROVAGLIO VAL SABBIA,BRESCIA,311,163,2021-05-22T15:45:11+0000
017158,PUEGNAGO SUL GARDA,BRESCIA,995,484,2021-05-22T15:45:11+0000
017159,QUINZANO D'OGLIO,BRESCIA,2182,1148,2021-05-22T15:45:11+0000
017160,REMEDELLO,BRESCIA,1065,411,2021-05-22T15:45:11+0000
017161,REZZATO,BRESCIA,4772,2241,2021-05-22T15:45:11+0000
017162,ROCCAFRANCA,BRESCIA,1364,712,2021-05-22T15:45:11+0000
017163,RODENGO-SAIANO,BRESCIA,3386,1525,2021-05-22T15:45:11+0000
017164,ROE' VOLCIANO,BRESCIA,1531,839,2021-05-22T15:45:11+0000
017165,RONCADELLE,BRESCIA,3295,1444,2021-05-22T15:45:11+0000
017166,ROVATO,BRESCIA,5845,2702,2021-05-22T15:45:11+0000
017167,RUDIANO,BRESCIA,1799,986,2021-05-22T15:45:11+0000
017168,SABBIO CHIESE,BRESCIA,1146,582,2021-05-22T15:45:11+0000
017169,SALE MARASINO,BRESCIA,1351,716,2021-05-22T15:45:11+0000
017170,SALO',BRESCIA,3899,2129,2021-05-22T15:45:11+0000
017171,SAN FELICE DEL BENACO,BRESCIA,1074,579,2021-05-22T15:45:11+0000
017172,SAN GERVASIO BRESCIANO,BRESCIA,666,295,2021-05-22T15:45:11+0000
017173,SAN ZENO NAVIGLIO,BRESCIA,1749,767,2021-05-22T15:45:11+0000
017174,SAREZZO,BRESCIA,4651,2079,2021-05-22T15:45:11+0000
017175,SAVIORE DELL'ADAMELLO,BRESCIA,404,140,2021-05-22T15:45:11+0000
017176,SELLERO,BRESCIA,653,228,2021-05-22T15:45:11+0000
