CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
017177,SENIGA,BRESCIA,557,293,2021-05-22T15:45:11+0000
017178,SERLE,BRESCIA,1000,504,2021-05-22T15:45:11+0000
017179,SIRMIONE,BRESCIA,2256,1076,2021-05-22T15:45:11+0000
017180,SOIANO DEL LAGO,BRESCIA,541,244,2021-05-22T15:45:11+0000
017181,SONICO,BRESCIA,513,174,2021-05-22T15:45:11+0000
017182,SULZANO,BRESCIA,650,295,2021-05-22T15:45:11+0000
017183,TAVERNOLE SUL MELLA,BRESCIA,494,243,2021-05-22T15:45:11+0000
017184,TEMU',BRESCIA,417,179,2021-05-22T15:45:11+0000
017185,TIGNALE,BRESCIA,498,283,2021-05-22T15:45:11+0000
017186,TORBOLE CASAGLIA,BRESCIA,2075,882,2021-05-22T15:45:11+0000
017187,TOSCOLANO-MADERNO,BRESCIA,2708,1435,2021-05-22T15:45:11+0000
017188,TRAVAGLIATO,BRESCIA,4652,2044,2021-05-22T15:45:11+0000
017189,TREMOSINE,BRESCIA,576,283,2021-05-22T15:45:11+0000
017190,TRENZANO,BRESCIA,1732,789,2021-05-22T15:45:11+0000
017191,TREVISO BRESCIANO,BRESCIA,188,78,2021-05-22T15:45:11+0000
017192,URAGO D'OGLIO,BRESCIA,1202,741,2021-05-22T15:45:11+0000
017193,VALLIO TERME,BRESCIA,489,238,2021-05-22T15:45:11+0000
017194,VALVESTINO,BRESCIA,69,39,2021-05-22T15:45:11+0000
017195,VEROLANUOVA,BRESCIA,2973,1395,2021-05-22T15:45:11+0000
017196,VEROLAVECCHIA,BRESCIA,1347,622,2021-05-22T15:45:11+0000
017197,VESTONE,BRESCIA,1374,723,2021-05-22T15:45:11+0000
017198,VEZZA D'OGLIO,BRESCIA,545,167,2021-05-22T15:45:11+0000
017199,VILLA CARCINA,BRESCIA,4075,1856,2021-05-22T15:45:11+0000
017200,VILLACHIARA,BRESCIA,482,237,2021-05-22T15:45:11+0000
017201,VILLANUOVA SUL CLISI,BRESCIA,2079,1132,2021-05-22T15:45:11+0000
017202,VIONE,BRESCIA,293,85,2021-05-22T15:45:11+0000
017203,VISANO,BRESCIA,694,298,2021-05-22T15:45:11+0000
017204,VOBARNO,BRESCIA,2456,1226,2021-05-22T15:45:11+0000
017205,ZONE,BRESCIA,422,212,2021-05-22T15:45:11+0000
017206,PIANCOGNO,BRESCIA,1771,666,2021-05-22T15:45:11+0000
018001,ALAGNA,PAVIA,235,84,2021-05-22T15:45:11+0000
018002,ALBAREDO ARNABOLDI,PAVIA,90,52,2021-05-22T15:45:11+0000
018003,ALBONESE,PAVIA,216,136,2021-05-22T15:45:11+0000
018004,ALBUZZANO,PAVIA,1312,592,2021-05-22T15:45:11+0000
018005,ARENA PO,PAVIA,584,299,2021-05-22T15:45:11+0000
018006,BADIA PAVESE,PAVIA,110,47,2021-05-22T15:45:11+0000
018007,BAGNARIA,PAVIA,311,171,2021-05-22T15:45:11+0000
018008,BARBIANELLO,PAVIA,283,117,2021-05-22T15:45:11+0000
018009,BASCAPE',PAVIA,582,255,2021-05-22T15:45:11+0000
018011,BASTIDA PANCARANA,PAVIA,387,195,2021-05-22T15:45:11+0000
018012,BATTUDA,PAVIA,198,86,2021-05-22T15:45:11+0000
018013,BELGIOIOSO,PAVIA,2491,1290,2021-05-22T15:45:11+0000
018014,BEREGUARDO,PAVIA,957,385,2021-05-22T15:45:11+0000
018015,BORGARELLO,PAVIA,990,499,2021-05-22T15:45:11+0000
018016,BORGO PRIOLO,PAVIA,443,243,2021-05-22T15:45:11+0000
018017,BORGORATTO MORMOROLO,PAVIA,123,74,2021-05-22T15:45:11+0000
018018,BORGO SAN SIRO,PAVIA,348,184,2021-05-22T15:45:11+0000
018019,BORNASCO,PAVIA,733,298,2021-05-22T15:45:11+0000
018020,BOSNASCO,PAVIA,219,76,2021-05-22T15:45:11+0000
018021,BRALLO DI PREGOLA,PAVIA,211,104,2021-05-22T15:45:11+0000
018022,BREME,PAVIA,279,135,2021-05-22T15:45:11+0000
018023,BRESSANA BOTTARONE,PAVIA,1319,630,2021-05-22T15:45:11+0000
018024,BRONI,PAVIA,3337,1639,2021-05-22T15:45:11+0000
018025,CALVIGNANO,PAVIA,56,27,2021-05-22T15:45:11+0000
018026,CAMPOSPINOSO,PAVIA,402,206,2021-05-22T15:45:11+0000
018027,CANDIA LOMELLINA,PAVIA,502,251,2021-05-22T15:45:11+0000
018029,CANNETO PAVESE,PAVIA,501,187,2021-05-22T15:45:11+0000
018030,CARBONARA AL TICINO,PAVIA,516,252,2021-05-22T15:45:11+0000
018031,CASANOVA LONATI,PAVIA,173,80,2021-05-22T15:45:11+0000
018032,CASATISMA,PAVIA,277,139,2021-05-22T15:45:11+0000
018033,CASEI GEROLA,PAVIA,932,493,2021-05-22T15:45:11+0000
018034,CASORATE PRIMO,PAVIA,2761,1109,2021-05-22T15:45:11+0000
018035,CASSOLNOVO,PAVIA,2055,970,2021-05-22T15:45:11+0000
018036,CASTANA,PAVIA,277,154,2021-05-22T15:45:11+0000
018037,CASTEGGIO,PAVIA,2446,1285,2021-05-22T15:45:11+0000
018038,CASTELLETTO DI BRANDUZZO,PAVIA,378,184,2021-05-22T15:45:11+0000
018039,CASTELLO D'AGOGNA,PAVIA,391,179,2021-05-22T15:45:11+0000
018040,CASTELNOVETTO,PAVIA,189,98,2021-05-22T15:45:11+0000
018041,CAVA MANARA,PAVIA,2871,1405,2021-05-22T15:45:11+0000
018042,CECIMA,PAVIA,109,66,2021-05-22T15:45:11+0000
018043,CERANOVA,PAVIA,592,268,2021-05-22T15:45:11+0000
018044,CERETTO LOMELLINA,PAVIA,58,24,2021-05-22T15:45:11+0000
018045,CERGNAGO,PAVIA,253,115,2021-05-22T15:45:11+0000
018046,CERTOSA DI PAVIA,PAVIA,1769,798,2021-05-22T15:45:11+0000
018047,CERVESINA,PAVIA,469,283,2021-05-22T15:45:11+0000
018048,CHIGNOLO PO,PAVIA,1340,609,2021-05-22T15:45:11+0000
018049,CIGOGNOLA,PAVIA,588,282,2021-05-22T15:45:11+0000
018050,CILAVEGNA,PAVIA,1946,998,2021-05-22T15:45:11+0000
018051,CODEVILLA,PAVIA,350,171,2021-05-22T15:45:11+0000
018052,CONFIENZA,PAVIA,427,191,2021-05-22T15:45:11+0000
018053,COPIANO,PAVIA,651,303,2021-05-22T15:45:11+0000
018054,CORANA,PAVIA,258,111,2021-05-22T15:45:11+0000
018057,CORVINO SAN QUIRICO,PAVIA,442,247,2021-05-22T15:45:11+0000
018058,COSTA DE' NOBILI,PAVIA,113,56,2021-05-22T15:45:11+0000
018059,COZZO,PAVIA,141,70,2021-05-22T15:45:11+0000
018060,CURA CARPIGNANO,PAVIA,1703,783,2021-05-22T15:45:11+0000
018061,DORNO,PAVIA,1640,831,2021-05-22T15:45:11+0000
018062,FERRERA ERBOGNONE,PAVIA,425,216,2021-05-22T15:45:11+0000
018063,FILIGHERA,PAVIA,322,150,2021-05-22T15:45:11+0000
018064,FORTUNAGO,PAVIA,124,65,2021-05-22T15:45:11+0000
018065,FRASCAROLO,PAVIA,445,225,2021-05-22T15:45:11+0000
018066,GALLIAVOLA,PAVIA,67,42,2021-05-22T15:45:11+0000
018067,GAMBARANA,PAVIA,78,49,2021-05-22T15:45:11+0000
018068,GAMBOLO',PAVIA,3194,1504,2021-05-22T15:45:11+0000
018069,GARLASCO,PAVIA,3306,1465,2021-05-22T15:45:11+0000
018071,GERENZAGO,PAVIA,445,177,2021-05-22T15:45:11+0000
018072,GIUSSAGO,PAVIA,1614,713,2021-05-22T15:45:11+0000
018073,GODIASCO,PAVIA,1372,863,2021-05-22T15:45:11+0000
018074,GOLFERENZO,PAVIA,70,37,2021-05-22T15:45:11+0000
018075,GRAVELLONA LOMELLINA,PAVIA,867,466,2021-05-22T15:45:11+0000
018076,GROPELLO CAIROLI,PAVIA,1597,720,2021-05-22T15:45:11+0000
018077,INVERNO E MONTELEONE,PAVIA,529,199,2021-05-22T15:45:11+0000
018078,LANDRIANO,PAVIA,1947,949,2021-05-22T15:45:11+0000
018079,LANGOSCO,PAVIA,127,63,2021-05-22T15:45:11+0000
018080,LARDIRAGO,PAVIA,476,233,2021-05-22T15:45:11+0000
018081,LINAROLO,PAVIA,1037,477,2021-05-22T15:45:11+0000
018082,LIRIO,PAVIA,45,22,2021-05-22T15:45:11+0000
018083,LOMELLO,PAVIA,723,394,2021-05-22T15:45:11+0000
018084,LUNGAVILLA,PAVIA,845,458,2021-05-22T15:45:11+0000
018085,MAGHERNO,PAVIA,617,185,2021-05-22T15:45:11+0000
018086,MARCIGNAGO,PAVIA,878,421,2021-05-22T15:45:11+0000
018087,MARZANO,PAVIA,461,159,2021-05-22T15:45:11+0000
018088,MEDE,PAVIA,3156,1744,2021-05-22T15:45:11+0000
018089,MENCONICO,PAVIA,161,112,2021-05-22T15:45:11+0000
018090,MEZZANA BIGLI,PAVIA,381,174,2021-05-22T15:45:11+0000
018091,MEZZANA RABATTONE,PAVIA,179,70,2021-05-22T15:45:11+0000
018092,MEZZANINO,PAVIA,558,255,2021-05-22T15:45:11+0000
018093,MIRADOLO TERME,PAVIA,1271,524,2021-05-22T15:45:11+0000
018094,MONTALTO PAVESE,PAVIA,278,132,2021-05-22T15:45:11+0000
018095,MONTEBELLO DELLA BATTAGLIA,PAVIA,607,334,2021-05-22T15:45:11+0000
018096,MONTECALVO VERSIGGIA,PAVIA,174,85,2021-05-22T15:45:11+0000
018097,MONTESCANO,PAVIA,144,82,2021-05-22T15:45:11+0000
018098,MONTESEGALE,PAVIA,93,55,2021-05-22T15:45:11+0000
018099,MONTICELLI PAVESE,PAVIA,204,69,2021-05-22T15:45:11+0000
018100,MONTU' BECCARIA,PAVIA,589,266,2021-05-22T15:45:11+0000
018101,MORNICO LOSANA,PAVIA,227,96,2021-05-22T15:45:11+0000
018102,MORTARA,PAVIA,5090,2374,2021-05-22T15:45:11+0000
018103,NICORVO,PAVIA,87,42,2021-05-22T15:45:11+0000
018104,OLEVANO DI LOMELLINA,PAVIA,194,85,2021-05-22T15:45:11+0000
018105,OLIVA GESSI,PAVIA,65,27,2021-05-22T15:45:11+0000
018106,OTTOBIANO,PAVIA,365,254,2021-05-22T15:45:11+0000
018107,PALESTRO,PAVIA,541,263,2021-05-22T15:45:11+0000
018108,PANCARANA,PAVIA,119,66,2021-05-22T15:45:11+0000
018109,PARONA,PAVIA,617,311,2021-05-22T15:45:11+0000
018110,PAVIA,PAVIA,32269,16711,2021-05-22T15:45:11+0000
018111,PIETRA DE' GIORGI,PAVIA,275,139,2021-05-22T15:45:11+0000
018112,PIEVE ALBIGNOLA,PAVIA,325,149,2021-05-22T15:45:11+0000
018113,PIEVE DEL CAIRO,PAVIA,786,443,2021-05-22T15:45:11+0000
018114,PIEVE PORTO MORONE,PAVIA,871,371,2021-05-22T15:45:11+0000
018115,PINAROLO PO,PAVIA,678,369,2021-05-22T15:45:11+0000
018116,PIZZALE,PAVIA,265,121,2021-05-22T15:45:11+0000
018117,PONTE NIZZA,PAVIA,401,226,2021-05-22T15:45:11+0000
018118,PORTALBERA,PAVIA,516,189,2021-05-22T15:45:11+0000
018119,REA,PAVIA,177,80,2021-05-22T15:45:11+0000
018120,REDAVALLE,PAVIA,365,167,2021-05-22T15:45:11+0000
018121,RETORBIDO,PAVIA,594,349,2021-05-22T15:45:11+0000
018122,RIVANAZZANO TERME,PAVIA,1891,1176,2021-05-22T15:45:11+0000
018123,ROBBIO,PAVIA,1961,828,2021-05-22T15:45:11+0000
018124,ROBECCO PAVESE,PAVIA,196,104,2021-05-22T15:45:11+0000
018125,ROCCA DE' GIORGI,PAVIA,11,5,2021-05-22T15:45:11+0000
018126,ROCCA SUSELLA,PAVIA,70,39,2021-05-22T15:45:11+0000
018127,ROGNANO,PAVIA,149,44,2021-05-22T15:45:11+0000
018128,ROMAGNESE,PAVIA,284,161,2021-05-22T15:45:11+0000
018129,RONCARO,PAVIA,459,191,2021-05-22T15:45:11+0000
018130,ROSASCO,PAVIA,205,87,2021-05-22T15:45:11+0000
018131,ROVESCALA,PAVIA,298,148,2021-05-22T15:45:11+0000
018133,SAN CIPRIANO PO,PAVIA,123,59,2021-05-22T15:45:11+0000
018134,SAN DAMIANO AL COLLE,PAVIA,245,106,2021-05-22T15:45:11+0000
018135,SAN GENESIO ED UNITI,PAVIA,1711,772,2021-05-22T15:45:11+0000
018136,SAN GIORGIO DI LOMELLINA,PAVIA,380,168,2021-05-22T15:45:11+0000
018137,SAN MARTINO SICCOMARIO,PAVIA,2482,1219,2021-05-22T15:45:11+0000
018138,SANNAZZARO DE' BURGONDI,PAVIA,1863,864,2021-05-22T15:45:11+0000
018139,SANTA CRISTINA E BISSONE,PAVIA,655,276,2021-05-22T15:45:11+0000
018140,SANTA GIULETTA,PAVIA,566,296,2021-05-22T15:45:11+0000
018141,SANT'ALESSIO CON VIALONE,PAVIA,347,147,2021-05-22T15:45:11+0000
018142,SANTA MARGHERITA DI STAFFORA,PAVIA,247,126,2021-05-22T15:45:11+0000
018143,SANTA MARIA DELLA VERSA,PAVIA,799,401,2021-05-22T15:45:11+0000
018144,SANT'ANGELO LOMELLINA,PAVIA,235,108,2021-05-22T15:45:11+0000
018145,SAN ZENONE AL PO,PAVIA,195,92,2021-05-22T15:45:11+0000
018146,SARTIRANA LOMELLINA,PAVIA,653,297,2021-05-22T15:45:11+0000
018147,SCALDASOLE,PAVIA,309,138,2021-05-22T15:45:11+0000
018148,SEMIANA,PAVIA,72,39,2021-05-22T15:45:11+0000
018149,SILVANO PIETRA,PAVIA,210,108,2021-05-22T15:45:11+0000
018150,SIZIANO,PAVIA,2094,969,2021-05-22T15:45:11+0000
018151,SOMMO,PAVIA,452,225,2021-05-22T15:45:11+0000
018152,SPESSA,PAVIA,190,91,2021-05-22T15:45:11+0000
018153,STRADELLA,PAVIA,4146,1866,2021-05-22T15:45:11+0000
018154,SUARDI,PAVIA,195,88,2021-05-22T15:45:11+0000
018155,TORRAZZA COSTE,PAVIA,549,300,2021-05-22T15:45:11+0000
018156,TORRE BERETTI E CASTELLARO,PAVIA,143,38,2021-05-22T15:45:11+0000
018157,TORRE D'ARESE,PAVIA,223,91,2021-05-22T15:45:11+0000
018158,TORRE DE' NEGRI,PAVIA,134,66,2021-05-22T15:45:11+0000
018159,TORRE D'ISOLA,PAVIA,989,468,2021-05-22T15:45:11+0000
018160,TORREVECCHIA PIA,PAVIA,1026,414,2021-05-22T15:45:11+0000
018161,TORRICELLA VERZATE,PAVIA,336,184,2021-05-22T15:45:11+0000
018162,TRAVACO' SICCOMARIO,PAVIA,1818,869,2021-05-22T15:45:11+0000
018163,TRIVOLZIO,PAVIA,777,364,2021-05-22T15:45:11+0000
018164,TROMELLO,PAVIA,1180,581,2021-05-22T15:45:11+0000
018165,TROVO,PAVIA,295,122,2021-05-22T15:45:11+0000
018166,VAL DI NIZZA,PAVIA,294,162,2021-05-22T15:45:11+0000
018167,VALEGGIO,PAVIA,91,53,2021-05-22T15:45:11+0000
018168,VALLE LOMELLINA,PAVIA,646,285,2021-05-22T15:45:11+0000
018169,VALLE SALIMBENE,PAVIA,596,289,2021-05-22T15:45:11+0000
018171,VARZI,PAVIA,1666,1022,2021-05-22T15:45:11+0000
018172,VELEZZO LOMELLINA,PAVIA,47,14,2021-05-22T15:45:11+0000
018173,VELLEZZO BELLINI,PAVIA,963,438,2021-05-22T15:45:11+0000
018174,VERRETTO,PAVIA,130,68,2021-05-22T15:45:11+0000
018175,VERRUA PO,PAVIA,516,240,2021-05-22T15:45:11+0000
018176,VIDIGULFO,PAVIA,1897,870,2021-05-22T15:45:11+0000
018177,VIGEVANO,PAVIA,20532,10965,2021-05-22T15:45:11+0000
018178,VILLA BISCOSSI,PAVIA,20,7,2021-05-22T15:45:11+0000
018179,VILLANOVA D'ARDENGHI,PAVIA,301,127,2021-05-22T15:45:11+0000
018180,VILLANTERIO,PAVIA,1129,509,2021-05-22T15:45:11+0000
018181,VISTARINO,PAVIA,452,211,2021-05-22T15:45:11+0000
018182,VOGHERA,PAVIA,13954,7678,2021-05-22T15:45:11+0000
018183,VOLPARA,PAVIA,54,30,2021-05-22T15:45:11+0000
018184,ZAVATTARELLO,PAVIA,433,299,2021-05-22T15:45:11+0000
018185,ZECCONE,PAVIA,511,216,2021-05-22T15:45:11+0000
018186,ZEME,PAVIA,352,187,2021-05-22T15:45:11+0000
018187,ZENEVREDO,PAVIA,169,82,2021-05-22T15:45:11+0000
018188,ZERBO,PAVIA,156,73,2021-05-22T15:45:11+0000
018189,ZERBOLO',PAVIA,518,218,2021-05-22T15:45:11+0000
018190,ZINASCO,PAVIA,1095,442,2021-05-22T15:45:11+0000
018191,CORNALE E BASTIDA,PAVIA,296,146,2021-05-22T15:45:11+0000
018192,CORTEOLONA E GENZONE,PAVIA,840,361,2021-05-22T15:45:11+0000
018193,COLLI VERDI,PAVIA,491,248,2021-05-22T15:45:11+0000
019001,ACQUANEGRA CREMONESE,CREMONA,424,251,2021-05-22T15:45:11+0000
019002,AGNADELLO,CREMONA,1166,531,2021-05-22T15:45:11+0000
019003,ANNICCO,CREMONA,808,458,2021-05-22T15:45:11+0000
019004,AZZANELLO,CREMONA,231,133,2021-05-22T15:45:11+0000
019005,BAGNOLO CREMASCO,CREMONA,1790,730,2021-05-22T15:45:11+0000
019006,BONEMERSE,CREMONA,589,372,2021-05-22T15:45:11+0000
019007,BORDOLANO,CREMONA,211,111,2021-05-22T15:45:11+0000
019009,CALVATONE,CREMONA,402,191,2021-05-22T15:45:11+0000
019010,CAMISANO,CREMONA,466,259,2021-05-22T15:45:11+0000
019011,CAMPAGNOLA CREMASCA,CREMONA,279,100,2021-05-22T15:45:11+0000
019012,CAPERGNANICA,CREMONA,848,340,2021-05-22T15:45:11+0000
019013,CAPPELLA CANTONE,CREMONA,215,91,2021-05-22T15:45:11+0000
019014,CAPPELLA DE' PICENARDI,CREMONA,116,68,2021-05-22T15:45:11+0000
019015,CAPRALBA,CREMONA,951,471,2021-05-22T15:45:11+0000
019016,CASALBUTTANO ED UNITI,CREMONA,1706,1102,2021-05-22T15:45:11+0000
019017,CASALE CREMASCO-VIDOLASCO,CREMONA,561,266,2021-05-22T15:45:11+0000
019018,CASALETTO CEREDANO,CREMONA,465,187,2021-05-22T15:45:11+0000
019019,CASALETTO DI SOPRA,CREMONA,175,73,2021-05-22T15:45:11+0000
019020,CASALETTO VAPRIO,CREMONA,552,225,2021-05-22T15:45:11+0000
019021,CASALMAGGIORE,CREMONA,4875,2758,2021-05-22T15:45:11+0000
019022,CASALMORANO,CREMONA,674,391,2021-05-22T15:45:11+0000
019023,CASTELDIDONE,CREMONA,197,106,2021-05-22T15:45:11+0000
019024,CASTEL GABBIANO,CREMONA,139,76,2021-05-22T15:45:11+0000
019025,CASTELLEONE,CREMONA,3828,1925,2021-05-22T15:45:11+0000
019026,CASTELVERDE,CREMONA,2078,1311,2021-05-22T15:45:11+0000
019027,CASTELVISCONTI,CREMONA,115,61,2021-05-22T15:45:11+0000
019028,CELLA DATI,CREMONA,219,109,2021-05-22T15:45:11+0000
019029,CHIEVE,CREMONA,722,277,2021-05-22T15:45:11+0000
019030,CICOGNOLO,CREMONA,324,200,2021-05-22T15:45:11+0000
019031,CINGIA DE' BOTTI,CREMONA,641,477,2021-05-22T15:45:11+0000
019032,CORTE DE' CORTESI CON CIGNONE,CREMONA,305,175,2021-05-22T15:45:11+0000
019033,CORTE DE' FRATI,CREMONA,482,269,2021-05-22T15:45:11+0000
019034,CREDERA RUBBIANO,CREMONA,666,262,2021-05-22T15:45:11+0000
019035,CREMA,CREMONA,14743,6804,2021-05-22T15:45:11+0000
019036,CREMONA,CREMONA,28254,17390,2021-05-22T15:45:11+0000
019037,CREMOSANO,CREMONA,546,223,2021-05-22T15:45:11+0000
019038,CROTTA D'ADDA,CREMONA,208,90,2021-05-22T15:45:11+0000
019039,CUMIGNANO SUL NAVIGLIO,CREMONA,147,81,2021-05-22T15:45:11+0000
019040,DEROVERE,CREMONA,113,61,2021-05-22T15:45:11+0000
019041,DOVERA,CREMONA,1404,485,2021-05-22T15:45:11+0000
019043,FIESCO,CREMONA,410,192,2021-05-22T15:45:11+0000
019044,FORMIGARA,CREMONA,424,170,2021-05-22T15:45:11+0000
019045,GABBIONETA BINANUOVA,CREMONA,314,167,2021-05-22T15:45:11+0000
019046,GADESCO PIEVE DELMONA,CREMONA,650,376,2021-05-22T15:45:11+0000
019047,GENIVOLTA,CREMONA,396,197,2021-05-22T15:45:11+0000
019048,GERRE DE' CAPRIOLI,CREMONA,495,279,2021-05-22T15:45:11+0000
019049,GOMBITO,CREMONA,250,117,2021-05-22T15:45:11+0000
019050,GRONTARDO,CREMONA,525,308,2021-05-22T15:45:11+0000
019051,GRUMELLO CREMONESE ED UNITI,CREMONA,647,324,2021-05-22T15:45:11+0000
019052,GUSSOLA,CREMONA,911,496,2021-05-22T15:45:11+0000
019053,ISOLA DOVARESE,CREMONA,498,319,2021-05-22T15:45:11+0000
019054,IZANO,CREMONA,747,295,2021-05-22T15:45:11+0000
019055,MADIGNANO,CREMONA,1165,457,2021-05-22T15:45:11+0000
019056,MALAGNINO,CREMONA,614,367,2021-05-22T15:45:11+0000
019057,MARTIGNANA DI PO,CREMONA,573,320,2021-05-22T15:45:11+0000
019058,MONTE CREMASCO,CREMONA,782,303,2021-05-22T15:45:11+0000
019059,MONTODINE,CREMONA,915,379,2021-05-22T15:45:11+0000
019060,MOSCAZZANO,CREMONA,299,127,2021-05-22T15:45:11+0000
019061,MOTTA BALUFFI,CREMONA,310,175,2021-05-22T15:45:11+0000
019062,OFFANENGO,CREMONA,2329,953,2021-05-22T15:45:11+0000
019063,OLMENETA,CREMONA,332,181,2021-05-22T15:45:11+0000
019064,OSTIANO,CREMONA,1012,540,2021-05-22T15:45:11+0000
019065,PADERNO PONCHIELLI,CREMONA,521,302,2021-05-22T15:45:11+0000
019066,PALAZZO PIGNANO,CREMONA,1326,495,2021-05-22T15:45:11+0000
019067,PANDINO,CREMONA,3245,1368,2021-05-22T15:45:11+0000
019068,PERSICO DOSIMO,CREMONA,1216,725,2021-05-22T15:45:11+0000
019069,PESCAROLO ED UNITI,CREMONA,489,284,2021-05-22T15:45:11+0000
019070,PESSINA CREMONESE,CREMONA,218,145,2021-05-22T15:45:11+0000
019072,PIANENGO,CREMONA,982,402,2021-05-22T15:45:11+0000
019073,PIERANICA,CREMONA,414,163,2021-05-22T15:45:11+0000
019074,PIEVE D'OLMI,CREMONA,492,280,2021-05-22T15:45:11+0000
019075,PIEVE SAN GIACOMO,CREMONA,577,341,2021-05-22T15:45:11+0000
019076,PIZZIGHETTONE,CREMONA,2651,1184,2021-05-22T15:45:11+0000
019077,POZZAGLIO ED UNITI,CREMONA,473,261,2021-05-22T15:45:11+0000
019078,QUINTANO,CREMONA,313,106,2021-05-22T15:45:11+0000
019079,RICENGO,CREMONA,514,218,2021-05-22T15:45:11+0000
019080,RIPALTA ARPINA,CREMONA,382,156,2021-05-22T15:45:11+0000
019081,RIPALTA CREMASCA,CREMONA,1361,582,2021-05-22T15:45:11+0000
019082,RIPALTA GUERINA,CREMONA,212,99,2021-05-22T15:45:11+0000
019083,RIVAROLO DEL RE ED UNITI,CREMONA,630,338,2021-05-22T15:45:11+0000
019084,RIVOLTA D'ADDA,CREMONA,3253,1678,2021-05-22T15:45:11+0000
019085,ROBECCO D'OGLIO,CREMONA,892,609,2021-05-22T15:45:11+0000
019086,ROMANENGO,CREMONA,1073,513,2021-05-22T15:45:11+0000
019087,SALVIROLA,CREMONA,374,163,2021-05-22T15:45:11+0000
019088,SAN BASSANO,CREMONA,1117,754,2021-05-22T15:45:11+0000
019089,SAN DANIELE PO,CREMONA,524,312,2021-05-22T15:45:11+0000
