CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
019090,SAN GIOVANNI IN CROCE,CREMONA,668,421,2021-05-22T15:45:11+0000
019091,SAN MARTINO DEL LAGO,CREMONA,160,98,2021-05-22T15:45:11+0000
019092,SCANDOLARA RAVARA,CREMONA,539,336,2021-05-22T15:45:11+0000
019093,SCANDOLARA RIPA D'OGLIO,CREMONA,200,119,2021-05-22T15:45:11+0000
019094,SERGNANO,CREMONA,1273,538,2021-05-22T15:45:11+0000
019095,SESTO ED UNITI,CREMONA,1126,684,2021-05-22T15:45:11+0000
019096,SOLAROLO RAINERIO,CREMONA,349,200,2021-05-22T15:45:11+0000
019097,SONCINO,CREMONA,3145,1488,2021-05-22T15:45:11+0000
019098,SORESINA,CREMONA,3413,1748,2021-05-22T15:45:11+0000
019099,SOSPIRO,CREMONA,1603,1146,2021-05-22T15:45:11+0000
019100,SPINADESCO,CREMONA,501,280,2021-05-22T15:45:11+0000
019101,SPINEDA,CREMONA,207,92,2021-05-22T15:45:11+0000
019102,SPINO D'ADDA,CREMONA,2418,910,2021-05-22T15:45:11+0000
019103,STAGNO LOMBARDO,CREMONA,574,348,2021-05-22T15:45:11+0000
019104,TICENGO,CREMONA,142,62,2021-05-22T15:45:11+0000
019105,TORLINO VIMERCATI,CREMONA,166,68,2021-05-22T15:45:11+0000
019106,TORNATA,CREMONA,120,66,2021-05-22T15:45:11+0000
019107,TORRE DE' PICENARDI,CREMONA,792,444,2021-05-22T15:45:11+0000
019108,TORRICELLA DEL PIZZO,CREMONA,184,105,2021-05-22T15:45:11+0000
019109,TRESCORE CREMASCO,CREMONA,924,386,2021-05-22T15:45:11+0000
019110,TRIGOLO,CREMONA,741,426,2021-05-22T15:45:11+0000
019111,VAIANO CREMASCO,CREMONA,1406,530,2021-05-22T15:45:11+0000
019112,VAILATE,CREMONA,1672,801,2021-05-22T15:45:11+0000
019113,VESCOVATO,CREMONA,1464,930,2021-05-22T15:45:11+0000
019114,VOLONGO,CREMONA,169,74,2021-05-22T15:45:11+0000
019115,VOLTIDO,CREMONA,117,61,2021-05-22T15:45:11+0000
019116,PIADENA DRIZZONA,CREMONA,1447,834,2021-05-22T15:45:11+0000
020001,ACQUANEGRA SUL CHIESE,MANTOVA,1047,475,2021-05-22T15:45:11+0000
020002,ASOLA,MANTOVA,3562,1503,2021-05-22T15:45:11+0000
020003,BAGNOLO SAN VITO,MANTOVA,2044,866,2021-05-22T15:45:11+0000
020007,BOZZOLO,MANTOVA,1404,760,2021-05-22T15:45:11+0000
020008,CANNETO SULL'OGLIO,MANTOVA,1445,634,2021-05-22T15:45:11+0000
020010,CASALMORO,MANTOVA,653,225,2021-05-22T15:45:11+0000
020011,CASALOLDO,MANTOVA,778,281,2021-05-22T15:45:11+0000
020012,CASALROMANO,MANTOVA,463,173,2021-05-22T15:45:11+0000
020013,CASTELBELFORTE,MANTOVA,900,360,2021-05-22T15:45:11+0000
020014,CASTEL D'ARIO,MANTOVA,1310,526,2021-05-22T15:45:11+0000
020015,CASTEL GOFFREDO,MANTOVA,3503,1433,2021-05-22T15:45:11+0000
020016,CASTELLUCCHIO,MANTOVA,1693,730,2021-05-22T15:45:11+0000
020017,CASTIGLIONE DELLE STIVIERE,MANTOVA,6524,2655,2021-05-22T15:45:11+0000
020018,CAVRIANA,MANTOVA,1230,463,2021-05-22T15:45:11+0000
020019,CERESARA,MANTOVA,868,331,2021-05-22T15:45:11+0000
020020,COMMESSAGGIO,MANTOVA,391,185,2021-05-22T15:45:11+0000
020021,CURTATONE,MANTOVA,5547,2642,2021-05-22T15:45:11+0000
020022,DOSOLO,MANTOVA,1088,517,2021-05-22T15:45:11+0000
020024,GAZOLDO DEGLI IPPOLITI,MANTOVA,867,348,2021-05-22T15:45:11+0000
020025,GAZZUOLO,MANTOVA,759,411,2021-05-22T15:45:11+0000
020026,GOITO,MANTOVA,3306,1388,2021-05-22T15:45:11+0000
020027,GONZAGA,MANTOVA,2931,1096,2021-05-22T15:45:11+0000
020028,GUIDIZZOLO,MANTOVA,1847,692,2021-05-22T15:45:11+0000
020029,MAGNACAVALLO,MANTOVA,523,211,2021-05-22T15:45:11+0000
020030,MANTOVA,MANTOVA,18623,9312,2021-05-22T15:45:11+0000
020031,MARCARIA,MANTOVA,2388,1104,2021-05-22T15:45:11+0000
020032,MARIANA MANTOVANA,MANTOVA,234,89,2021-05-22T15:45:11+0000
020033,MARMIROLO,MANTOVA,2550,1094,2021-05-22T15:45:11+0000
020034,MEDOLE,MANTOVA,1161,410,2021-05-22T15:45:11+0000
020035,MOGLIA,MANTOVA,1888,745,2021-05-22T15:45:11+0000
020036,MONZAMBANO,MANTOVA,1329,626,2021-05-22T15:45:11+0000
020037,MOTTEGGIANA,MANTOVA,688,250,2021-05-22T15:45:11+0000
020038,OSTIGLIA,MANTOVA,2323,1014,2021-05-22T15:45:11+0000
020039,PEGOGNAGA,MANTOVA,2353,982,2021-05-22T15:45:11+0000
020041,PIUBEGA,MANTOVA,528,208,2021-05-22T15:45:11+0000
020042,POGGIO RUSCO,MANTOVA,2111,816,2021-05-22T15:45:11+0000
020043,POMPONESCO,MANTOVA,523,284,2021-05-22T15:45:11+0000
020044,PONTI SUL MINCIO,MANTOVA,574,253,2021-05-22T15:45:11+0000
020045,PORTO MANTOVANO,MANTOVA,5636,2484,2021-05-22T15:45:11+0000
020046,QUINGENTOLE,MANTOVA,401,151,2021-05-22T15:45:11+0000
020047,QUISTELLO,MANTOVA,1982,817,2021-05-22T15:45:11+0000
020048,REDONDESCO,MANTOVA,481,195,2021-05-22T15:45:11+0000
020050,RIVAROLO MANTOVANO,MANTOVA,956,579,2021-05-22T15:45:11+0000
020051,RODIGO,MANTOVA,1960,970,2021-05-22T15:45:11+0000
020052,RONCOFERRARO,MANTOVA,2424,1105,2021-05-22T15:45:11+0000
020053,ROVERBELLA,MANTOVA,2314,979,2021-05-22T15:45:11+0000
020054,SABBIONETA,MANTOVA,1231,650,2021-05-22T15:45:11+0000
020055,SAN BENEDETTO PO,MANTOVA,2520,1028,2021-05-22T15:45:11+0000
020056,SAN GIACOMO DELLE SEGNATE,MANTOVA,534,222,2021-05-22T15:45:11+0000
020057,SAN GIORGIO BIGARELLO,MANTOVA,4006,1676,2021-05-22T15:45:11+0000
020058,SAN GIOVANNI DEL DOSSO,MANTOVA,390,143,2021-05-22T15:45:11+0000
020059,SAN MARTINO DALL'ARGINE,MANTOVA,605,303,2021-05-22T15:45:11+0000
020060,SCHIVENOGLIA,MANTOVA,549,251,2021-05-22T15:45:11+0000
020061,SERMIDE E FELONICA,MANTOVA,2712,1037,2021-05-22T15:45:11+0000
020062,SERRAVALLE A PO,MANTOVA,554,248,2021-05-22T15:45:11+0000
020063,SOLFERINO,MANTOVA,943,413,2021-05-22T15:45:11+0000
020064,SUSTINENTE,MANTOVA,791,311,2021-05-22T15:45:11+0000
020065,SUZZARA,MANTOVA,6729,2761,2021-05-22T15:45:11+0000
020066,VIADANA,MANTOVA,5311,2679,2021-05-22T15:45:11+0000
020068,VILLIMPENTA,MANTOVA,606,279,2021-05-22T15:45:11+0000
020070,VOLTA MANTOVANA,MANTOVA,2273,1051,2021-05-22T15:45:11+0000
020071,BORGO VIRGILIO,MANTOVA,5112,2438,2021-05-22T15:45:11+0000
020072,BORGO MANTOVANO,MANTOVA,2026,769,2021-05-22T15:45:11+0000
020073,BORGOCARBONARA,MANTOVA,761,337,2021-05-22T15:45:11+0000
097001,ABBADIA LARIANA,LECCO,1186,525,2021-05-22T15:45:11+0000
097002,AIRUNO,LECCO,1020,454,2021-05-22T15:45:11+0000
097003,ANNONE DI BRIANZA,LECCO,885,301,2021-05-22T15:45:11+0000
097004,BALLABIO,LECCO,1641,605,2021-05-22T15:45:11+0000
097005,BARZAGO,LECCO,868,355,2021-05-22T15:45:11+0000
097006,BARZANO',LECCO,1825,863,2021-05-22T15:45:11+0000
097007,BARZIO,LECCO,531,221,2021-05-22T15:45:11+0000
097008,BELLANO,LECCO,1707,795,2021-05-22T15:45:11+0000
097009,BOSISIO PARINI,LECCO,1307,463,2021-05-22T15:45:11+0000
097010,BRIVIO,LECCO,1741,846,2021-05-22T15:45:11+0000
097011,BULCIAGO,LECCO,1061,391,2021-05-22T15:45:11+0000
097012,CALCO,LECCO,1665,720,2021-05-22T15:45:11+0000
097013,CALOLZIOCORTE,LECCO,5580,2686,2021-05-22T15:45:11+0000
097014,CARENNO,LECCO,568,235,2021-05-22T15:45:11+0000
097015,CASARGO,LECCO,383,170,2021-05-22T15:45:11+0000
097016,CASATENOVO,LECCO,4798,2289,2021-05-22T15:45:11+0000
097017,CASSAGO BRIANZA,LECCO,1564,686,2021-05-22T15:45:11+0000
097018,CASSINA VALSASSINA,LECCO,219,79,2021-05-22T15:45:11+0000
097019,CASTELLO DI BRIANZA,LECCO,847,321,2021-05-22T15:45:11+0000
097020,CERNUSCO LOMBARDONE,LECCO,1416,626,2021-05-22T15:45:11+0000
097021,CESANA BRIANZA,LECCO,959,344,2021-05-22T15:45:11+0000
097022,CIVATE,LECCO,1609,759,2021-05-22T15:45:11+0000
097023,COLICO,LECCO,2748,1272,2021-05-22T15:45:11+0000
097024,COLLE BRIANZA,LECCO,608,219,2021-05-22T15:45:11+0000
097025,CORTENOVA,LECCO,536,190,2021-05-22T15:45:11+0000
097026,COSTA MASNAGA,LECCO,1817,657,2021-05-22T15:45:11+0000
097027,CRANDOLA VALSASSINA,LECCO,116,45,2021-05-22T15:45:11+0000
097028,CREMELLA,LECCO,588,263,2021-05-22T15:45:11+0000
097029,CREMENO,LECCO,593,257,2021-05-22T15:45:11+0000
097030,DERVIO,LECCO,1195,467,2021-05-22T15:45:11+0000
097031,DOLZAGO,LECCO,920,330,2021-05-22T15:45:11+0000
097032,DORIO,LECCO,158,65,2021-05-22T15:45:11+0000
097033,ELLO,LECCO,513,226,2021-05-22T15:45:11+0000
097034,ERVE,LECCO,277,119,2021-05-22T15:45:11+0000
097035,ESINO LARIO,LECCO,323,136,2021-05-22T15:45:11+0000
097036,GALBIATE,LECCO,3502,1588,2021-05-22T15:45:11+0000
097037,GARBAGNATE MONASTERO,LECCO,928,320,2021-05-22T15:45:11+0000
097038,GARLATE,LECCO,1078,509,2021-05-22T15:45:11+0000
097039,IMBERSAGO,LECCO,873,380,2021-05-22T15:45:11+0000
097040,INTROBIO,LECCO,829,381,2021-05-22T15:45:11+0000
097042,LECCO,LECCO,19879,9630,2021-05-22T15:45:11+0000
097043,LIERNA,LECCO,742,324,2021-05-22T15:45:11+0000
097044,LOMAGNA,LECCO,1636,633,2021-05-22T15:45:11+0000
097045,MALGRATE,LECCO,1747,799,2021-05-22T15:45:11+0000
097046,MANDELLO DEL LARIO,LECCO,4367,2110,2021-05-22T15:45:11+0000
097047,MARGNO,LECCO,144,43,2021-05-22T15:45:11+0000
097048,MERATE,LECCO,6120,2958,2021-05-22T15:45:11+0000
097049,MISSAGLIA,LECCO,3010,1282,2021-05-22T15:45:11+0000
097050,MOGGIO,LECCO,197,89,2021-05-22T15:45:11+0000
097051,MOLTENO,LECCO,1325,511,2021-05-22T15:45:11+0000
097052,MONTE MARENZO,LECCO,733,318,2021-05-22T15:45:11+0000
097053,MONTEVECCHIA,LECCO,953,382,2021-05-22T15:45:11+0000
097054,MONTICELLO BRIANZA,LECCO,1677,884,2021-05-22T15:45:11+0000
097055,MORTERONE,LECCO,9,4,2021-05-22T15:45:11+0000
097056,NIBIONNO,LECCO,1419,540,2021-05-22T15:45:11+0000
097057,OGGIONO,LECCO,3382,1581,2021-05-22T15:45:11+0000
097058,OLGIATE MOLGORA,LECCO,2256,1005,2021-05-22T15:45:11+0000
097059,OLGINATE,LECCO,2768,1236,2021-05-22T15:45:11+0000
097060,OLIVETO LARIO,LECCO,496,258,2021-05-22T15:45:11+0000
097061,OSNAGO,LECCO,1675,689,2021-05-22T15:45:11+0000
097062,PADERNO D'ADDA,LECCO,1386,608,2021-05-22T15:45:11+0000
097063,PAGNONA,LECCO,133,43,2021-05-22T15:45:11+0000
097064,PARLASCO,LECCO,62,29,2021-05-22T15:45:11+0000
097065,PASTURO,LECCO,775,314,2021-05-22T15:45:11+0000
097067,PERLEDO,LECCO,456,234,2021-05-22T15:45:11+0000
097068,PESCATE,LECCO,809,364,2021-05-22T15:45:11+0000
097069,PREMANA,LECCO,947,385,2021-05-22T15:45:11+0000
097070,PRIMALUNA,LECCO,830,311,2021-05-22T15:45:11+0000
097071,ROBBIATE,LECCO,2152,960,2021-05-22T15:45:11+0000
097072,ROGENO,LECCO,1187,447,2021-05-22T15:45:11+0000
097074,SANTA MARIA HOE',LECCO,781,295,2021-05-22T15:45:11+0000
097075,SIRONE,LECCO,912,321,2021-05-22T15:45:11+0000
097076,SIRTORI,LECCO,958,418,2021-05-22T15:45:11+0000
097077,SUEGLIO,LECCO,55,20,2021-05-22T15:45:11+0000
097078,SUELLO,LECCO,728,260,2021-05-22T15:45:11+0000
097079,TACENO,LECCO,199,73,2021-05-22T15:45:11+0000
097082,VALGREGHENTINO,LECCO,1314,591,2021-05-22T15:45:11+0000
097083,VALMADRERA,LECCO,4403,1995,2021-05-22T15:45:11+0000
097084,VARENNA,LECCO,330,151,2021-05-22T15:45:11+0000
097086,VERCURAGO,LECCO,1257,590,2021-05-22T15:45:11+0000
097090,VIGANO',LECCO,794,367,2021-05-22T15:45:11+0000
097091,VERDERIO,LECCO,1883,754,2021-05-22T15:45:11+0000
097092,LA VALLETTA BRIANZA,LECCO,1537,621,2021-05-22T15:45:11+0000
097093,VALVARRONE,LECCO,262,110,2021-05-22T15:45:11+0000
098001,ABBADIA CERRETO,LODI,121,51,2021-05-22T15:45:11+0000
098002,BERTONICO,LODI,384,148,2021-05-22T15:45:11+0000
098003,BOFFALORA D'ADDA,LODI,608,212,2021-05-22T15:45:11+0000
098004,BORGHETTO LODIGIANO,LODI,1537,702,2021-05-22T15:45:11+0000
098005,BORGO SAN GIOVANNI,LODI,763,282,2021-05-22T15:45:11+0000
098006,BREMBIO,LODI,979,336,2021-05-22T15:45:11+0000
098008,CASALETTO LODIGIANO,LODI,894,337,2021-05-22T15:45:11+0000
098009,CASALMAIOCCO,LODI,1082,419,2021-05-22T15:45:11+0000
098010,CASALPUSTERLENGO,LODI,5649,2171,2021-05-22T15:45:11+0000
098011,CASELLE LANDI,LODI,576,222,2021-05-22T15:45:11+0000
098012,CASELLE LURANI,LODI,853,335,2021-05-22T15:45:11+0000
098013,CASTELNUOVO BOCCA D'ADDA,LODI,633,254,2021-05-22T15:45:11+0000
098014,CASTIGLIONE D'ADDA,LODI,1747,675,2021-05-22T15:45:11+0000
098015,CASTIRAGA VIDARDO,LODI,856,317,2021-05-22T15:45:11+0000
098017,CAVENAGO D'ADDA,LODI,774,297,2021-05-22T15:45:11+0000
098018,CERVIGNANO D'ADDA,LODI,719,261,2021-05-22T15:45:11+0000
098019,CODOGNO,LODI,5995,2596,2021-05-22T15:45:11+0000
098020,COMAZZO,LODI,614,256,2021-05-22T15:45:11+0000
098021,CORNEGLIANO LAUDENSE,LODI,1099,392,2021-05-22T15:45:11+0000
098022,CORNO GIOVINE,LODI,408,168,2021-05-22T15:45:11+0000
098023,CORNOVECCHIO,LODI,77,31,2021-05-22T15:45:11+0000
098024,CORTE PALASIO,LODI,514,202,2021-05-22T15:45:11+0000
098025,CRESPIATICA,LODI,654,239,2021-05-22T15:45:11+0000
098026,FOMBIO,LODI,754,269,2021-05-22T15:45:11+0000
098027,GALGAGNANO,LODI,418,153,2021-05-22T15:45:11+0000
098028,GRAFFIGNANA,LODI,1056,422,2021-05-22T15:45:11+0000
098029,GUARDAMIGLIO,LODI,834,317,2021-05-22T15:45:11+0000
098030,LIVRAGA,LODI,938,381,2021-05-22T15:45:11+0000
098031,LODI,LODI,18575,7778,2021-05-22T15:45:11+0000
098032,LODI VECCHIO,LODI,2720,1030,2021-05-22T15:45:11+0000
098033,MACCASTORNA,LODI,19,8,2021-05-22T15:45:11+0000
098034,MAIRAGO,LODI,510,179,2021-05-22T15:45:11+0000
098035,MALEO,LODI,1269,583,2021-05-22T15:45:11+0000
098036,MARUDO,LODI,516,220,2021-05-22T15:45:11+0000
098037,MASSALENGO,LODI,1491,552,2021-05-22T15:45:11+0000
098038,MELETI,LODI,231,125,2021-05-22T15:45:11+0000
098039,MERLINO,LODI,483,157,2021-05-22T15:45:11+0000
098040,MONTANASO LOMBARDO,LODI,896,335,2021-05-22T15:45:11+0000
098041,MULAZZANO,LODI,1917,753,2021-05-22T15:45:11+0000
098042,ORIO LITTA,LODI,716,274,2021-05-22T15:45:11+0000
098043,OSPEDALETTO LODIGIANO,LODI,605,221,2021-05-22T15:45:11+0000
098044,OSSAGO LODIGIANO,LODI,510,179,2021-05-22T15:45:11+0000
098045,PIEVE FISSIRAGA,LODI,579,227,2021-05-22T15:45:11+0000
098046,SALERANO SUL LAMBRO,LODI,983,369,2021-05-22T15:45:11+0000
098047,SAN FIORANO,LODI,675,264,2021-05-22T15:45:11+0000
098048,SAN MARTINO IN STRADA,LODI,1361,505,2021-05-22T15:45:11+0000
098049,SAN ROCCO AL PORTO,LODI,1079,363,2021-05-22T15:45:11+0000
098050,SANT'ANGELO LODIGIANO,LODI,4317,1933,2021-05-22T15:45:11+0000
098051,SANTO STEFANO LODIGIANO,LODI,629,216,2021-05-22T15:45:11+0000
098052,SECUGNAGO,LODI,740,248,2021-05-22T15:45:11+0000
098053,SENNA LODIGIANA,LODI,678,256,2021-05-22T15:45:11+0000
098054,SOMAGLIA,LODI,1304,481,2021-05-22T15:45:11+0000
098055,SORDIO,LODI,1114,420,2021-05-22T15:45:11+0000
098056,TAVAZZANO CON VILLAVESCO,LODI,2124,764,2021-05-22T15:45:11+0000
098057,TERRANOVA DEI PASSERINI,LODI,293,103,2021-05-22T15:45:11+0000
098058,TURANO LODIGIANO,LODI,508,181,2021-05-22T15:45:11+0000
098059,VALERA FRATTA,LODI,471,178,2021-05-22T15:45:11+0000
098060,VILLANOVA DEL SILLARO,LODI,514,195,2021-05-22T15:45:11+0000
098061,ZELO BUON PERSICO,LODI,2298,840,2021-05-22T15:45:11+0000
098062,CASTELGERUNDO,LODI,525,210,2021-05-22T15:45:11+0000
108001,AGRATE BRIANZA,MONZA E DELLA BRIANZA,5070,1962,2021-05-22T15:45:11+0000
108002,AICURZIO,MONZA E DELLA BRIANZA,730,256,2021-05-22T15:45:11+0000
108003,ALBIATE,MONZA E DELLA BRIANZA,2090,860,2021-05-22T15:45:11+0000
108004,ARCORE,MONZA E DELLA BRIANZA,6404,2557,2021-05-22T15:45:11+0000
108005,BARLASSINA,MONZA E DELLA BRIANZA,2584,1124,2021-05-22T15:45:11+0000
108006,BELLUSCO,MONZA E DELLA BRIANZA,2541,1007,2021-05-22T15:45:11+0000
108007,BERNAREGGIO,MONZA E DELLA BRIANZA,3564,1401,2021-05-22T15:45:11+0000
108008,BESANA IN BRIANZA,MONZA E DELLA BRIANZA,5929,2789,2021-05-22T15:45:11+0000
108009,BIASSONO,MONZA E DELLA BRIANZA,4812,2017,2021-05-22T15:45:11+0000
108010,BOVISIO-MASCIAGO,MONZA E DELLA BRIANZA,5637,2216,2021-05-22T15:45:11+0000
108011,BRIOSCO,MONZA E DELLA BRIANZA,2174,870,2021-05-22T15:45:11+0000
108012,BRUGHERIO,MONZA E DELLA BRIANZA,12384,4894,2021-05-22T15:45:11+0000
108013,BURAGO DI MOLGORA,MONZA E DELLA BRIANZA,1510,577,2021-05-22T15:45:11+0000
108014,CAMPARADA,MONZA E DELLA BRIANZA,684,300,2021-05-22T15:45:11+0000
108015,CARATE BRIANZA,MONZA E DELLA BRIANZA,6995,3027,2021-05-22T15:45:11+0000
108016,CARNATE,MONZA E DELLA BRIANZA,2767,1085,2021-05-22T15:45:11+0000
108017,CAVENAGO DI BRIANZA,MONZA E DELLA BRIANZA,2192,848,2021-05-22T15:45:11+0000
108018,CERIANO LAGHETTO,MONZA E DELLA BRIANZA,2278,902,2021-05-22T15:45:11+0000
108019,CESANO MADERNO,MONZA E DELLA BRIANZA,12817,5451,2021-05-22T15:45:11+0000
108020,COGLIATE,MONZA E DELLA BRIANZA,2950,1155,2021-05-22T15:45:11+0000
108021,CONCOREZZO,MONZA E DELLA BRIANZA,5572,2277,2021-05-22T15:45:11+0000
108022,CORREZZANA,MONZA E DELLA BRIANZA,955,390,2021-05-22T15:45:11+0000
108023,DESIO,MONZA E DELLA BRIANZA,14444,6205,2021-05-22T15:45:11+0000
108024,GIUSSANO,MONZA E DELLA BRIANZA,9040,3611,2021-05-22T15:45:11+0000
108025,LAZZATE,MONZA E DELLA BRIANZA,2733,1025,2021-05-22T15:45:11+0000
108026,LESMO,MONZA E DELLA BRIANZA,2859,1144,2021-05-22T15:45:11+0000
108027,LIMBIATE,MONZA E DELLA BRIANZA,11232,4708,2021-05-22T15:45:11+0000
108028,LISSONE,MONZA E DELLA BRIANZA,15728,6641,2021-05-22T15:45:11+0000
108029,MACHERIO,MONZA E DELLA BRIANZA,2706,1162,2021-05-22T15:45:11+0000
108030,MEDA,MONZA E DELLA BRIANZA,8558,3725,2021-05-22T15:45:11+0000
108031,MEZZAGO,MONZA E DELLA BRIANZA,1308,504,2021-05-22T15:45:11+0000
108032,MISINTO,MONZA E DELLA BRIANZA,1870,693,2021-05-22T15:45:11+0000
108033,MONZA,MONZA E DELLA BRIANZA,46884,20762,2021-05-22T15:45:11+0000
108034,MUGGIO',MONZA E DELLA BRIANZA,8279,3103,2021-05-22T15:45:11+0000
108035,NOVA MILANESE,MONZA E DELLA BRIANZA,8088,3030,2021-05-22T15:45:11+0000
108036,ORNAGO,MONZA E DELLA BRIANZA,1622,655,2021-05-22T15:45:11+0000
108037,RENATE,MONZA E DELLA BRIANZA,1522,694,2021-05-22T15:45:11+0000
108038,RONCO BRIANTINO,MONZA E DELLA BRIANZA,1227,522,2021-05-22T15:45:11+0000
108039,SEREGNO,MONZA E DELLA BRIANZA,16034,6790,2021-05-22T15:45:11+0000
108040,SEVESO,MONZA E DELLA BRIANZA,7925,3331,2021-05-22T15:45:11+0000
108041,SOVICO,MONZA E DELLA BRIANZA,3066,1257,2021-05-22T15:45:11+0000
108042,SULBIATE,MONZA E DELLA BRIANZA,1386,518,2021-05-22T15:45:11+0000
108043,TRIUGGIO,MONZA E DELLA BRIANZA,3076,1392,2021-05-22T15:45:11+0000
108044,USMATE VELATE,MONZA E DELLA BRIANZA,3412,1289,2021-05-22T15:45:11+0000
108045,VAREDO,MONZA E DELLA BRIANZA,4965,1939,2021-05-22T15:45:11+0000
108046,VEDANO AL LAMBRO,MONZA E DELLA BRIANZA,3318,1572,2021-05-22T15:45:11+0000
108047,VEDUGGIO CON COLZANO,MONZA E DELLA BRIANZA,1572,661,2021-05-22T15:45:11+0000
108048,VERANO BRIANZA,MONZA E DELLA BRIANZA,3374,1325,2021-05-22T15:45:11+0000
108049,VILLASANTA,MONZA E DELLA BRIANZA,5571,2289,2021-05-22T15:45:11+0000
108050,VIMERCATE,MONZA E DELLA BRIANZA,9990,4226,2021-05-22T15:45:11+0000
108051,BUSNAGO,MONZA E DELLA BRIANZA,2063,863,2021-05-22T15:45:11+0000
108052,CAPONAGO,MONZA E DELLA BRIANZA,1591,598,2021-05-22T15:45:11+0000
108053,CORNATE D'ADDA,MONZA E DELLA BRIANZA,3421,1503,2021-05-22T15:45:11+0000
108054,LENTATE SUL SEVESO,MONZA E DELLA BRIANZA,5885,2452,2021-05-22T15:45:11+0000
108055,RONCELLO,MONZA E DELLA BRIANZA,1241,444,2021-05-22T15:45:11+0000
IGNOTO,IGNOTO,IGNOTA,62047,30292,2021-05-22T15:45:11+0000
