fascia,vaccinazioni,aggiornamento,dataAggiornamento
16-19,3619,1/18/2021 9:12:06 PM,2021-01-18 21:12:06
20-29,133795,1/18/2021 9:12:06 PM,2021-01-18 21:12:06
30-39,183282,1/18/2021 9:12:06 PM,2021-01-18 21:12:06
40-49,237728,1/18/2021 9:12:06 PM,2021-01-18 21:12:06
50-59,308866,1/18/2021 9:12:06 PM,2021-01-18 21:12:06
60-69,175491,1/18/2021 9:12:06 PM,2021-01-18 21:12:06
70-79,36753,1/18/2021 9:12:06 PM,2021-01-18 21:12:06
80-89,52938,1/18/2021 9:12:06 PM,2021-01-18 21:12:06
90+,34551,1/18/2021 9:12:06 PM,2021-01-18 21:12:06
