regione,somministrazioni,percentuale,dosiConsegnate,aggiornamento,codice_regione,dataAggiornamento
P.A. Trento,7303,74.142132,9850,1/10/2021 10:41:57 PM,22,2021-01-10 22:41:57
Piemonte,47335,57.160971,82810,1/10/2021 10:41:57 PM,01,2021-01-10 22:41:57
Puglia,36383,75.358326,48280,1/10/2021 10:41:57 PM,16,2021-01-10 22:41:57
Sardegna,15979,81.194106,19680,1/10/2021 10:41:57 PM,20,2021-01-10 22:41:57
Sicilia,61694,78.406304,78685,1/10/2021 10:41:57 PM,19,2021-01-10 22:41:57
Toscana,44720,85.514868,52295,1/10/2021 10:41:57 PM,09,2021-01-10 22:41:57
Umbria,8917,90.665989,9835,1/10/2021 10:41:57 PM,10,2021-01-10 22:41:57
Valle d'Aosta,1643,83.401015,1970,1/10/2021 10:41:57 PM,02,2021-01-10 22:41:57
Veneto,68480,87.907574,77900,1/10/2021 10:41:57 PM,05,2021-01-10 22:41:57
Abruzzo,13404,68.265852,19635,1/11/2021 11:13:19 PM,13,2021-01-11 23:13:19
Basilicata,4619,39.127488,11805,1/11/2021 11:13:19 PM,17,2021-01-11 23:13:19
Calabria,10940,42.684354,25630,1/11/2021 11:13:19 PM,18,2021-01-11 23:13:19
Campania,72103,97.641005,73845,1/11/2021 11:13:19 PM,15,2021-01-11 23:13:19
Emilia-Romagna,76076,77.254125,98475,1/11/2021 11:13:19 PM,08,2021-01-11 23:13:19
Friuli-Venezia Giulia,18628,70.056412,26590,1/11/2021 11:13:19 PM,06,2021-01-11 23:13:19
Lazio,71575,75.696684,94555,1/11/2021 11:13:19 PM,12,2021-01-11 23:13:19
Liguria,19353,57.821930,33470,1/11/2021 11:13:19 PM,07,2021-01-11 23:13:19
Lombardia,83092,53.377015,155670,1/11/2021 11:13:19 PM,03,2021-01-11 23:13:19
Marche,14489,81.628169,17750,1/11/2021 11:13:19 PM,11,2021-01-11 23:13:19
Molise,3772,48.050955,7850,1/11/2021 11:13:19 PM,14,2021-01-11 23:13:19
P.A. Bolzano,6078,29.476237,20620,1/11/2021 11:13:19 PM,21,2021-01-11 23:13:19
P.A. Trento,7381,74.934010,9850,1/11/2021 11:13:19 PM,22,2021-01-11 23:13:19
Piemonte,55075,66.507668,82810,1/11/2021 11:13:19 PM,01,2021-01-11 23:13:19
Puglia,36808,49.337176,74605,1/11/2021 11:13:19 PM,16,2021-01-11 23:13:19
Sardegna,17158,87.184959,19680,1/11/2021 11:13:19 PM,20,2021-01-11 23:13:19
Sicilia,66799,84.894198,78685,1/11/2021 11:13:19 PM,19,2021-01-11 23:13:19
Toscana,49716,95.068362,52295,1/11/2021 11:13:19 PM,09,2021-01-11 23:13:19
Umbria,10057,102.257245,9835,1/11/2021 11:13:19 PM,10,2021-01-11 23:13:19
Valle d'Aosta,1969,99.949239,1970,1/11/2021 11:13:19 PM,02,2021-01-11 23:13:19
Veneto,75214,96.551990,77900,1/11/2021 11:13:19 PM,05,2021-01-11 23:13:19
Abruzzo,15368,62.700938,24510,1/12/2021 11:00:49 PM,13,2021-01-12 23:00:49
Basilicata,4787,40.550614,11805,1/12/2021 11:00:49 PM,17,2021-01-12 23:00:49
Calabria,12781,32.538187,39280,1/12/2021 11:00:49 PM,18,2021-01-12 23:00:49
Campania,78560,77.670671,101145,1/12/2021 11:00:49 PM,15,2021-01-12 23:00:49
Emilia-Romagna,84890,64.493827,131625,1/12/2021 11:00:49 PM,08,2021-01-12 23:00:49
Friuli-Venezia Giulia,18628,49.920943,37315,1/12/2021 11:00:49 PM,06,2021-01-12 23:00:49
Lazio,76895,57.998944,132580,1/12/2021 11:00:49 PM,12,2021-01-12 23:00:49
Liguria,21637,45.918930,47120,1/12/2021 11:00:49 PM,07,2021-01-12 23:00:49
Lombardia,100476,42.820431,234645,1/12/2021 11:00:49 PM,03,2021-01-12 23:00:49
Marche,16182,58.843636,27500,1/12/2021 11:00:49 PM,11,2021-01-12 23:00:49
Molise,4120,46.685552,8825,1/12/2021 11:00:49 PM,14,2021-01-12 23:00:49
P.A. Bolzano,7746,37.565470,20620,1/12/2021 11:00:49 PM,21,2021-01-12 23:00:49
P.A. Trento,7381,47.012739,15700,1/12/2021 11:00:49 PM,22,2021-01-12 23:00:49
Piemonte,67333,54.406109,123760,1/12/2021 11:00:49 PM,01,2021-01-12 23:00:49
Puglia,40128,53.787280,74605,1/12/2021 11:00:49 PM,16,2021-01-12 23:00:49
Sardegna,18325,54.980498,33330,1/12/2021 11:00:49 PM,20,2021-01-12 23:00:49
Sicilia,69448,55.343667,125485,1/12/2021 11:00:49 PM,19,2021-01-12 23:00:49
Toscana,53394,66.270324,80570,1/12/2021 11:00:49 PM,09,2021-01-12 23:00:49
Umbria,10945,69.780045,15685,1/12/2021 11:00:49 PM,10,2021-01-12 23:00:49
Valle d'Aosta,2270,57.908163,3920,1/12/2021 11:00:49 PM,02,2021-01-12 23:00:49
Veneto,80440,68.810950,116900,1/12/2021 11:00:49 PM,05,2021-01-12 23:00:49
Abruzzo,16915,69.012648,24510,1/13/2021 11:56:37 PM,13,2021-01-13 23:56:37
Basilicata,5744,41.759360,13755,1/13/2021 11:56:37 PM,17,2021-01-13 23:56:37
Calabria,13955,35.526986,39280,1/13/2021 11:56:37 PM,18,2021-01-13 23:56:37
Campania,86598,85.617678,101145,1/13/2021 11:56:37 PM,15,2021-01-13 23:56:37
Emilia-Romagna,93008,70.661349,131625,1/13/2021 11:56:37 PM,08,2021-01-13 23:56:37
Friuli-Venezia Giulia,23420,62.762964,37315,1/13/2021 11:56:37 PM,06,2021-01-13 23:56:37
Lazio,81911,61.782320,132580,1/13/2021 11:56:37 PM,12,2021-01-13 23:56:37
Liguria,24695,52.408744,47120,1/13/2021 11:56:37 PM,07,2021-01-13 23:56:37
Lombardia,122759,52.316904,234645,1/13/2021 11:56:37 PM,03,2021-01-13 23:56:37
Marche,17494,63.614545,27500,1/13/2021 11:56:37 PM,11,2021-01-13 23:56:37
Molise,4532,51.354108,8825,1/13/2021 11:56:37 PM,14,2021-01-13 23:56:37
P.A. Bolzano,9487,46.008729,20620,1/13/2021 11:56:37 PM,21,2021-01-13 23:56:37
P.A. Trento,8204,52.254777,15700,1/13/2021 11:56:37 PM,22,2021-01-13 23:56:37
Piemonte,77651,62.743213,123760,1/13/2021 11:56:37 PM,01,2021-01-13 23:56:37
Puglia,43781,58.683734,74605,1/13/2021 11:56:37 PM,16,2021-01-13 23:56:37
Sardegna,18897,56.696670,33330,1/13/2021 11:56:37 PM,20,2021-01-13 23:56:37
Sicilia,79889,63.664183,125485,1/13/2021 11:56:37 PM,19,2021-01-13 23:56:37
Toscana,57223,71.022713,80570,1/13/2021 11:56:37 PM,09,2021-01-13 23:56:37
Umbria,11449,72.993306,15685,1/13/2021 11:56:37 PM,10,2021-01-13 23:56:37
Valle d'Aosta,2602,66.377551,3920,1/13/2021 11:56:37 PM,02,2021-01-13 23:56:37
Veneto,85600,73.224979,116900,1/13/2021 11:56:37 PM,05,2021-01-13 23:56:37
Abruzzo,17994,73.414933,24510,1/14/2021 11:41:10 PM,13,2021-01-14 23:41:10
Basilicata,6520,47.400945,13755,1/14/2021 11:41:10 PM,17,2021-01-14 23:41:10
Calabria,15460,39.358452,39280,1/14/2021 11:41:10 PM,18,2021-01-14 23:41:10
Campania,93452,92.394088,101145,1/14/2021 11:41:10 PM,15,2021-01-14 23:41:10
Emilia-Romagna,100275,76.182336,131625,1/14/2021 11:41:10 PM,08,2021-01-14 23:41:10
Friuli-Venezia Giulia,25903,69.417124,37315,1/14/2021 11:41:10 PM,06,2021-01-14 23:41:10
Lazio,86949,65.582290,132580,1/14/2021 11:41:10 PM,12,2021-01-14 23:41:10
Liguria,27656,58.692699,47120,1/14/2021 11:41:10 PM,07,2021-01-14 23:41:10
Lombardia,143733,61.255514,234645,1/14/2021 11:41:10 PM,03,2021-01-14 23:41:10
Marche,19911,72.403636,27500,1/14/2021 11:41:10 PM,11,2021-01-14 23:41:10
Molise,5137,58.209632,8825,1/14/2021 11:41:10 PM,14,2021-01-14 23:41:10
P.A. Bolzano,11365,55.116392,20620,1/14/2021 11:41:10 PM,21,2021-01-14 23:41:10
P.A. Trento,8472,53.961783,15700,1/14/2021 11:41:10 PM,22,2021-01-14 23:41:10
Piemonte,87141,70.411280,123760,1/14/2021 11:41:10 PM,01,2021-01-14 23:41:10
Puglia,50280,67.394947,74605,1/14/2021 11:41:10 PM,16,2021-01-14 23:41:10
Sardegna,19994,59.987999,33330,1/14/2021 11:41:10 PM,20,2021-01-14 23:41:10
Sicilia,84337,67.208830,125485,1/14/2021 11:41:10 PM,19,2021-01-14 23:41:10
Toscana,60789,75.448678,80570,1/14/2021 11:41:10 PM,09,2021-01-14 23:41:10
Umbria,12240,78.036340,15685,1/14/2021 11:41:10 PM,10,2021-01-14 23:41:10
Valle d'Aosta,2879,73.443878,3920,1/14/2021 11:41:10 PM,02,2021-01-14 23:41:10
Veneto,91612,78.367836,116900,1/14/2021 11:41:10 PM,05,2021-01-14 23:41:10
Abruzzo,18409,75.108119,24510,1/15/2021 10:12:42 PM,13,2021-01-15 22:12:42
Basilicata,7261,52.788077,13755,1/15/2021 10:12:42 PM,17,2021-01-15 22:12:42
Calabria,17023,43.337576,39280,1/15/2021 10:12:42 PM,18,2021-01-15 22:12:42
Campania,98505,97.389886,101145,1/15/2021 10:12:42 PM,15,2021-01-15 22:12:42
Emilia-Romagna,109211,82.971320,131625,1/15/2021 10:12:42 PM,08,2021-01-15 22:12:42
Friuli-Venezia Giulia,25903,69.417124,37315,1/15/2021 10:12:42 PM,06,2021-01-15 22:12:42
Lazio,92572,69.823503,132580,1/15/2021 10:12:42 PM,12,2021-01-15 22:12:42
Liguria,29691,63.011460,47120,1/15/2021 10:12:42 PM,07,2021-01-15 22:12:42
Lombardia,163230,69.564662,234645,1/15/2021 10:12:42 PM,03,2021-01-15 22:12:42
Marche,21356,77.658182,27500,1/15/2021 10:12:42 PM,11,2021-01-15 22:12:42
Molise,5239,59.365439,8825,1/15/2021 10:12:42 PM,14,2021-01-15 22:12:42
P.A. Bolzano,14267,69.190107,20620,1/15/2021 10:12:42 PM,21,2021-01-15 22:12:42
P.A. Trento,9630,61.337580,15700,1/15/2021 10:12:42 PM,22,2021-01-15 22:12:42
Piemonte,90188,72.873303,123760,1/15/2021 10:12:42 PM,01,2021-01-15 22:12:42
Puglia,51072,68.456538,74605,1/15/2021 10:12:42 PM,16,2021-01-15 22:12:42
Sardegna,21379,64.143414,33330,1/15/2021 10:12:42 PM,20,2021-01-15 22:12:42
Sicilia,86221,68.710204,125485,1/15/2021 10:12:42 PM,19,2021-01-15 22:12:42
Toscana,64756,80.372347,80570,1/15/2021 10:12:42 PM,09,2021-01-15 22:12:42
Umbria,12924,82.397195,15685,1/15/2021 10:12:42 PM,10,2021-01-15 22:12:42
Valle d'Aosta,2879,73.443878,3920,1/15/2021 10:12:42 PM,02,2021-01-15 22:12:42
Veneto,97650,83.532934,116900,1/15/2021 10:12:42 PM,05,2021-01-15 22:12:42
Abruzzo,19108,77.960016,24510,1/16/2021 10:35:29 PM,13,2021-01-16 22:35:29
Basilicata,7692,55.921483,13755,1/16/2021 10:35:29 PM,17,2021-01-16 22:35:29
Calabria,18579,47.298880,39280,1/16/2021 10:35:29 PM,18,2021-01-16 22:35:29
Campania,102070,100.914529,101145,1/16/2021 10:35:29 PM,15,2021-01-16 22:35:29
Emilia-Romagna,114045,86.643875,131625,1/16/2021 10:35:29 PM,08,2021-01-16 22:35:29
Friuli-Venezia Giulia,29296,78.509983,37315,1/16/2021 10:35:29 PM,06,2021-01-16 22:35:29
Lazio,102531,77.335194,132580,1/16/2021 10:35:29 PM,12,2021-01-16 22:35:29
Liguria,31299,66.424024,47120,1/16/2021 10:35:29 PM,07,2021-01-16 22:35:29
Lombardia,175593,74.833472,234645,1/16/2021 10:35:29 PM,03,2021-01-16 22:35:29
Marche,23003,83.647273,27500,1/16/2021 10:35:29 PM,11,2021-01-16 22:35:29
Molise,6191,70.152975,8825,1/16/2021 10:35:29 PM,14,2021-01-16 22:35:29
P.A. Bolzano,17040,82.638215,20620,1/16/2021 10:35:29 PM,21,2021-01-16 22:35:29
P.A. Trento,10186,64.878981,15700,1/16/2021 10:35:29 PM,22,2021-01-16 22:35:29
Piemonte,102706,82.988041,123760,1/16/2021 10:35:29 PM,01,2021-01-16 22:35:29
Puglia,56412,75.614235,74605,1/16/2021 10:35:29 PM,16,2021-01-16 22:35:29
Sardegna,22869,68.613861,33330,1/16/2021 10:35:29 PM,20,2021-01-16 22:35:29
Sicilia,93051,74.153086,125485,1/16/2021 10:35:29 PM,19,2021-01-16 22:35:29
Toscana,68070,84.485541,80570,1/16/2021 10:35:29 PM,09,2021-01-16 22:35:29
Umbria,13156,83.876315,15685,1/16/2021 10:35:29 PM,10,2021-01-16 22:35:29
Valle d'Aosta,3333,85.025510,3920,1/16/2021 10:35:29 PM,02,2021-01-16 22:35:29
Veneto,102364,87.565441,116900,1/16/2021 10:35:29 PM,05,2021-01-16 22:35:29
Abruzzo,19431,79.277846,24510,1/17/2021 10:46:35 PM,13,2021-01-17 22:46:35
Basilicata,7878,57.273719,13755,1/17/2021 10:46:35 PM,17,2021-01-17 22:46:35
Calabria,20399,51.932281,39280,1/17/2021 10:46:35 PM,18,2021-01-17 22:46:35
Campania,103228,102.059420,101145,1/17/2021 10:46:35 PM,15,2021-01-17 22:46:35
Emilia-Romagna,116341,88.388224,131625,1/17/2021 10:46:35 PM,08,2021-01-17 22:46:35
Friuli-Venezia Giulia,29296,78.509983,37315,1/17/2021 10:46:35 PM,06,2021-01-17 22:46:35
Lazio,106207,80.107859,132580,1/17/2021 10:46:35 PM,12,2021-01-17 22:46:35
Liguria,32165,68.261885,47120,1/17/2021 10:46:35 PM,07,2021-01-17 22:46:35
Lombardia,184919,78.807987,234645,1/17/2021 10:46:35 PM,03,2021-01-17 22:46:35
Marche,24375,88.636364,27500,1/17/2021 10:46:35 PM,11,2021-01-17 22:46:35
Molise,6295,71.331445,8825,1/17/2021 10:46:35 PM,14,2021-01-17 22:46:35
P.A. Bolzano,18017,87.376334,20620,1/17/2021 10:46:35 PM,21,2021-01-17 22:46:35
P.A. Trento,10503,66.898089,15700,1/17/2021 10:46:35 PM,22,2021-01-17 22:46:35
Piemonte,107047,86.495637,123760,1/17/2021 10:46:35 PM,01,2021-01-17 22:46:35
Puglia,57724,77.372830,74605,1/17/2021 10:46:35 PM,16,2021-01-17 22:46:35
Sardegna,23728,71.191119,33330,1/17/2021 10:46:35 PM,20,2021-01-17 22:46:35
Sicilia,94716,75.479938,125485,1/17/2021 10:46:35 PM,19,2021-01-17 22:46:35
Toscana,70514,87.518928,80570,1/17/2021 10:46:35 PM,09,2021-01-17 22:46:35
Umbria,13210,84.220593,15685,1/17/2021 10:46:35 PM,10,2021-01-17 22:46:35
Valle d'Aosta,3464,88.367347,3920,1/17/2021 10:46:35 PM,02,2021-01-17 22:46:35
Veneto,104044,89.002566,116900,1/17/2021 10:46:35 PM,05,2021-01-17 22:46:35
Abruzzo,19592,79.934721,24510,1/18/2021 9:12:06 PM,13,2021-01-18 21:12:06
Basilicata,7878,57.273719,13755,1/18/2021 9:12:06 PM,17,2021-01-18 21:12:06
Calabria,20553,52.324338,39280,1/18/2021 9:12:06 PM,18,2021-01-18 21:12:06
Campania,103228,102.059420,101145,1/18/2021 9:12:06 PM,15,2021-01-18 21:12:06
Emilia-Romagna,119085,90.472934,131625,1/18/2021 9:12:06 PM,08,2021-01-18 21:12:06
Friuli-Venezia Giulia,30993,83.057752,37315,1/18/2021 9:12:06 PM,06,2021-01-18 21:12:06
Lazio,108607,81.918087,132580,1/18/2021 9:12:06 PM,12,2021-01-18 21:12:06
Liguria,32508,68.989813,47120,1/18/2021 9:12:06 PM,07,2021-01-18 21:12:06
Lombardia,188063,80.147883,234645,1/18/2021 9:12:06 PM,03,2021-01-18 21:12:06
Marche,24595,89.436364,27500,1/18/2021 9:12:06 PM,11,2021-01-18 21:12:06
Molise,6295,71.331445,8825,1/18/2021 9:12:06 PM,14,2021-01-18 21:12:06
P.A. Bolzano,19721,95.640155,20620,1/18/2021 9:12:06 PM,21,2021-01-18 21:12:06
P.A. Trento,10754,68.496815,15700,1/18/2021 9:12:06 PM,22,2021-01-18 21:12:06
Piemonte,107047,86.495637,123760,1/18/2021 9:12:06 PM,01,2021-01-18 21:12:06
Puglia,58420,78.305744,74605,1/18/2021 9:12:06 PM,16,2021-01-18 21:12:06
Sardegna,23728,71.191119,33330,1/18/2021 9:12:06 PM,20,2021-01-18 21:12:06
Sicilia,94716,75.479938,125485,1/18/2021 9:12:06 PM,19,2021-01-18 21:12:06
Toscana,70514,87.518928,80570,1/18/2021 9:12:06 PM,09,2021-01-18 21:12:06
Umbria,13218,84.271597,15685,1/18/2021 9:12:06 PM,10,2021-01-18 21:12:06
Valle d'Aosta,3464,88.367347,3920,1/18/2021 9:12:06 PM,02,2021-01-18 21:12:06
Veneto,104044,89.002566,116900,1/18/2021 9:12:06 PM,05,2021-01-18 21:12:06
